userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
174,2007-12-07 10:56:13,2007-12-07 12:27:36,116.313366666667,39.9710333333333,5483.0,14616,"User 174 will move from grid 14616 to grid 14236, arriving around in about 1 weeks, specifically next Saturday.","User 174 will move from grid 14616 to grid 14236, at 2007-12-15 08:59:21."
174,2007-12-07 12:27:36,2007-12-07 23:10:21,116.3131,39.9682166666667,38565.0,14616,"User 174 will move from grid 14616 to grid 11005, at 2007-12-08 00:05:37.","User 174 will move from grid 14616 to grid 11005, at 2007-12-08 00:05:37."
174,2007-12-11 06:05:02,2007-12-12 09:48:03,116.3069,39.9715166666667,99781.0,14616,"User 174 will move from grid 14616 to grid 14803, arriving around in about 7 months.","User 174 will move from grid 14616 to grid 14803, at 2008-07-08 00:46:38."
174,2007-12-12 09:52:55,2007-12-15 01:52:52,116.313166666667,39.96855,230397.0,14616,"User 174 will move from grid 14616 to grid 14807, at 2008-01-11 09:06:48.","User 174 will move from grid 14616 to grid 14807, at 2008-01-11 09:06:48."
174,2007-12-15 02:00:53,2007-12-15 03:07:56,116.304383333333,39.9836166666667,4023.0,14428,"User 174 will move from grid 14428 to grid 15935, at 2007-12-21 03:43:22.","User 174 will move from grid 14428 to grid 15935, at 2007-12-21 03:43:22."
174,2007-12-15 03:07:56,2007-12-15 03:45:57,116.300416666667,39.9844166666667,2281.0,14428,"User 174 will move from grid 14428 to grid 14617, arriving around in about 4 months.","User 174 will move from grid 14428 to grid 14617, at 2008-04-02 07:14:23."
174,2007-12-15 03:45:57,2007-12-15 08:56:27,116.300033333333,39.97005,18630.0,14427,"User 174 will move from grid 14427 to grid 14803, arriving around in about 4 months.","User 174 will move from grid 14427 to grid 14803, at 2008-04-07 03:36:11."
174,2007-12-15 14:16:55,2007-12-21 02:25:15,116.300016666667,39.9711333333333,475700.0,14427,"User 174 will move from grid 14427 to grid 14618, at 2008-01-12 08:40:45.","User 174 will move from grid 14427 to grid 14618, at 2008-01-12 08:40:45."
174,2007-12-22 10:48:29,2007-12-22 12:08:02,116.305016666667,39.97205,4773.0,14616,"User 174 will move from grid 14616 to grid 14426, at 2007-12-23 05:51:59.","User 174 will move from grid 14616 to grid 14426, at 2007-12-23 05:51:59."
174,2007-12-22 12:35:55,2007-12-22 13:17:57,116.301416666667,39.9810333333333,2522.0,14428,"User 174 will move from grid 14428 to grid 14618, at 2007-12-27 12:54:09.","User 174 will move from grid 14428 to grid 14618, at 2007-12-27 12:54:09."
174,2007-12-22 13:17:57,2007-12-23 05:51:59,116.3013,39.9813833333333,59642.0,14428,"User 174 will move from grid 14428 to grid 14807, arriving around in about 3 weeks, specifically next Saturday.","User 174 will move from grid 14428 to grid 14807, at 2008-01-12 06:51:05."
174,2007-12-23 06:44:05,2007-12-27 12:44:20,116.301583333333,39.96945,367215.0,14427,,
174,2008-01-11 05:19:46,2008-01-11 07:36:48,116.30375,39.9712,8222.0,14427,"User 174 will move from grid 14427 to grid 14617, arriving around in about 4 months.","User 174 will move from grid 14427 to grid 14617, at 2008-05-04 11:11:25."
174,2008-01-11 13:01:54,2008-01-12 06:31:31,116.305333333333,39.9711166666667,62977.0,14616,"User 174 will move from grid 14616 to grid 14617, arriving around in about 2 months.","User 174 will move from grid 14616 to grid 14617, at 2008-03-28 05:18:26."
174,2008-01-12 09:41:18,2008-01-12 10:19:06,116.298983333333,39.9813833333333,2268.0,14428,"User 174 will move from grid 14428 to grid 14617, arriving around in the next month.","User 174 will move from grid 14428 to grid 14617, at 2008-02-14 07:21:12."
174,2008-01-12 10:35:44,2008-01-15 11:43:38,116.301566666667,39.9699833333333,263274.0,14427,"User 174 will move from grid 14427 to grid 14617, at 2008-02-24 03:41:18.","User 174 will move from grid 14427 to grid 14617, at 2008-02-24 03:41:18."
174,2008-02-20 04:38:52,2008-02-20 05:25:01,116.312966666667,39.96775,2769.0,14616,"User 174 will move from grid 14616 to grid 15376, arriving around in about 6 months.","User 174 will move from grid 14616 to grid 15376, at 2008-08-10 22:41:13."
174,2008-02-20 05:25:01,2008-02-24 02:55:53,116.30515,39.97115,336652.0,14616,"User 174 will move from grid 14616 to grid 14426, arriving around in about 3 days, on 2008-02-27.","User 174 will move from grid 14616 to grid 14426, at 2008-02-27 03:31:19."
174,2008-03-08 13:35:48,2008-03-09 04:39:04,116.30495,39.9711166666667,54196.0,14427,"User 174 will move from grid 14427 to grid 14805, arriving around in about 2 months.","User 174 will move from grid 14427 to grid 14805, at 2008-05-22 08:23:22."
174,2008-03-09 04:42:08,2008-03-09 05:12:46,116.300616666667,39.9681166666667,1838.0,14427,"User 174 will move from grid 14427 to grid 14618, at 2008-04-02 06:25:58.","User 174 will move from grid 14427 to grid 14618, at 2008-04-02 06:25:58."
174,2008-03-09 05:12:46,2008-03-09 09:37:24,116.301616666667,39.9685833333333,15878.0,14427,,
174,2008-03-09 10:03:17,2008-03-09 13:21:04,116.3049,39.9804,11867.0,14428,,
