userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
82,2007-06-07 15:21:59,2007-06-08 01:20:44,116.328483333333,39.9800833333333,35925.0,14806,"User 82 will move from grid 14806 to grid 12914, arriving around in about 6 months.","User 82 will move from grid 14806 to grid 12914, at 2007-11-28 13:12:25."
82,2007-06-08 01:20:44,2007-06-12 12:44:59,116.328033333333,39.97935,386655.0,14806,"User 82 will move from grid 14806 to grid 14994, arriving around in about 14 months.","User 82 will move from grid 14806 to grid 14994, at 2008-07-31 11:03:55."
82,2007-06-12 12:44:59,2007-06-19 00:53:16,116.32835,39.98035,562097.0,14806,"User 82 will move from grid 14806 to grid 12728, arriving around in about 11 months.","User 82 will move from grid 14806 to grid 12728, at 2008-05-16 06:03:37."
82,2007-06-19 00:53:16,2007-06-20 15:32:06,116.33015,39.9770166666667,139130.0,14995,"User 82 will move from grid 14995 to grid 16126, at 2009-03-07 09:25:38.","User 82 will move from grid 14995 to grid 16126, at 2009-03-07 09:25:38."
82,2007-06-20 15:32:06,2007-06-21 01:57:15,116.328266666667,39.98025,37509.0,14806,,
82,2007-06-21 01:57:15,2007-06-22 14:48:24,116.329066666667,39.9787666666667,132669.0,14995,"User 82 will move from grid 14995 to grid 18975, arriving around in about 14 months.","User 82 will move from grid 14995 to grid 18975, at 2008-08-01 05:41:42."
82,2007-06-22 14:48:24,2007-06-23 12:40:29,116.328316666667,39.9801333333333,78725.0,14806,"User 82 will move from grid 14806 to grid 15935, arriving around in about 22 months.","User 82 will move from grid 14806 to grid 15935, at 2009-04-18 05:34:32."
82,2007-06-23 12:40:29,2007-06-23 14:37:38,116.32905,39.9780666666667,7029.0,14995,,
82,2007-06-23 14:37:38,2007-06-25 01:03:01,116.328383333333,39.9802166666667,123923.0,14806,"User 82 will move from grid 14806 to grid 14993, arriving around in about 22 months.","User 82 will move from grid 14806 to grid 14993, at 2009-04-04 09:25:03."
82,2007-06-25 01:03:01,2007-06-25 14:02:02,116.32845,39.9795333333333,46741.0,14806,,
82,2007-06-25 14:02:02,2007-06-26 01:27:07,116.327583333333,39.9800833333333,41105.0,14806,"User 82 will move from grid 14806 to grid 15949, arriving around in about 21 months.","User 82 will move from grid 14806 to grid 15949, at 2009-03-23 20:34:16."
82,2008-07-30 14:42:53,2008-07-31 11:03:55,116.399966,40.051934,73262.0,16137,"User 82 will move from grid 16137 to grid 14994, arriving around in about 9 months.","User 82 will move from grid 16137 to grid 14994, at 2009-04-13 12:17:08."
82,2008-07-31 13:18:23,2008-08-01 05:10:38,116.401721,40.05204,57135.0,16137,,
82,2009-03-07 14:53:34,2009-03-08 00:12:39,116.402471,40.051766,33545.0,16137,,
82,2009-03-08 00:12:39,2009-03-08 00:45:04,116.400774,40.052263,1945.0,16137,,
