userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
43,2009-02-07 02:17:59,2009-02-07 03:02:42,116.302766,39.969859,2683.0,14427,"User 43 will move from grid 14427 to grid 15368, at 2009-02-11 00:08:44.","User 43 will move from grid 14427 to grid 15368, at 2009-02-11 00:08:44."
43,2009-02-07 03:55:47,2009-02-07 04:34:17,116.313128,39.949948,2310.0,14614,"User 43 will move from grid 14614 to grid 14994, arriving around in the next month.","User 43 will move from grid 14614 to grid 14994, at 2009-03-13 02:58:56."
43,2009-02-07 04:40:17,2009-02-07 10:05:22,116.314225,39.949754,19505.0,14614,"User 43 will move from grid 14614 to grid 14613, arriving around in about 1 weeks, specifically next Saturday.","User 43 will move from grid 14614 to grid 14613, at 2009-02-14 23:38:41."
43,2009-02-07 10:05:22,2009-02-07 10:48:32,116.311103,39.951174,2590.0,14614,"User 43 will move from grid 14614 to grid 15558, arriving around in about 3 days, on 2009-02-11.","User 43 will move from grid 14614 to grid 15558, at 2009-02-11 00:42:04."
43,2009-02-07 10:51:02,2009-02-08 05:25:05,116.313179,39.949644,66843.0,14614,"User 43 will move from grid 14614 to grid 14613, arriving around in about 6 days, on 2009-02-14.","User 43 will move from grid 14614 to grid 14613, at 2009-02-14 06:32:30."
43,2009-02-08 05:25:05,2009-02-08 10:19:40,116.313299,39.949839,17675.0,14614,"User 43 will move from grid 14614 to grid 14994, arriving around in about 2 weeks, specifically next Wednesday.","User 43 will move from grid 14614 to grid 14994, at 2009-02-25 13:24:18."
43,2009-02-08 10:29:50,2009-02-08 12:22:55,116.31324,39.950085,6785.0,14614,"User 43 will move from grid 14614 to grid 14996, arriving around in about 2 months.","User 43 will move from grid 14614 to grid 14996, at 2009-04-15 18:49:55."
43,2009-02-08 12:26:55,2009-02-10 23:55:29,116.313045,39.949555,214114.0,14614,"User 43 will move from grid 14614 to grid 14616, at 2009-02-27 02:36:41.","User 43 will move from grid 14614 to grid 14616, at 2009-02-27 02:36:41."
43,2009-02-11 02:37:49,2009-02-14 03:45:05,116.31399,39.949393,263236.0,14614,"User 43 will move from grid 14614 to grid 14613, at 2009-02-15 06:32:51.","User 43 will move from grid 14614 to grid 14613, at 2009-02-15 06:32:51."
43,2009-02-14 05:54:05,2009-02-14 06:31:40,116.313188,39.949855,2255.0,14614,"User 43 will move from grid 14614 to grid 14616, at 2009-02-15 03:22:56.","User 43 will move from grid 14614 to grid 14616, at 2009-02-15 03:22:56."
43,2009-02-15 04:35:51,2009-02-15 06:31:46,116.313223,39.949359,6955.0,14614,"User 43 will move from grid 14614 to grid 14616, arriving around in about 2 months.","User 43 will move from grid 14614 to grid 14616, at 2009-04-08 07:14:14."
43,2009-02-19 10:23:33,2009-02-19 11:40:33,116.301419,39.969283,4620.0,14427,"User 43 will move from grid 14427 to grid 14805, at 2009-03-14 02:06:37.","User 43 will move from grid 14427 to grid 14805, at 2009-03-14 02:06:37."
43,2009-02-19 11:40:33,2009-02-21 14:01:37,116.304788,39.971608,181264.0,14427,"User 43 will move from grid 14427 to grid 16315, at 2009-02-21 14:20:27.","User 43 will move from grid 14427 to grid 16315, at 2009-02-21 14:20:27."
43,2009-02-21 23:24:18,2009-02-21 23:59:48,116.300405,39.975259,2130.0,14427,"User 43 will move from grid 14427 to grid 14805, at 2009-02-27 04:00:51.","User 43 will move from grid 14427 to grid 14805, at 2009-02-27 04:00:51."
43,2009-03-07 10:45:31,2009-03-07 11:30:11,116.300089,39.971107,2680.0,14427,"User 43 will move from grid 14427 to grid 14805, arriving around in the next month.","User 43 will move from grid 14427 to grid 14805, at 2009-04-07 02:53:51."
43,2009-03-07 11:44:46,2009-03-07 13:06:37,116.299891,39.971177,4911.0,14427,,
43,2009-03-07 13:22:22,2009-03-07 15:34:58,116.313313,39.952013,7956.0,14614,"User 43 will move from grid 14614 to grid 14996, arriving around in about 5 days, on 2009-03-13.","User 43 will move from grid 14614 to grid 14996, at 2009-03-13 13:09:34."
43,2009-03-07 15:45:48,2009-03-10 05:13:43,116.304497,39.971069,221275.0,14427,"User 43 will move from grid 14427 to grid 14033, at 2009-03-10 06:12:08.","User 43 will move from grid 14427 to grid 14033, at 2009-03-10 06:12:08."
43,2009-03-11 07:44:12,2009-03-13 02:24:11,116.30357,39.971073,153599.0,14427,"User 43 will move from grid 14427 to grid 18185, arriving around in about 3 months.","User 43 will move from grid 14427 to grid 18185, at 2009-06-09 04:14:28."
43,2009-03-13 16:12:59,2009-03-13 16:44:29,116.303677,39.97111,1890.0,14427,"User 43 will move from grid 14427 to grid 16691, arriving around in the next month.","User 43 will move from grid 14427 to grid 16691, at 2009-04-15 15:01:41."
