userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
19,2008-11-07 09:23:06,2008-11-08 02:32:36,116.3839066,39.8638633,61770.0,15738,"User 19 will move from grid 15738 to grid 15554, arriving around in about 1 weeks, specifically next Tuesday.","User 19 will move from grid 15738 to grid 15554, at 2008-11-18 06:14:33."
19,2008-11-08 10:26:40,2008-11-09 01:59:18,116.3839766,39.8658549,55958.0,15738,"User 19 will move from grid 15738 to grid 15554, at 2008-11-10 07:44:44.","User 19 will move from grid 15738 to grid 15554, at 2008-11-10 07:44:44."
19,2008-11-09 02:45:21,2008-11-09 09:32:24,116.3839349,39.8652166,24423.0,15738,"User 19 will move from grid 15738 to grid 18956, at 2008-11-21 07:56:54.","User 19 will move from grid 15738 to grid 18956, at 2008-11-21 07:56:54."
19,2008-11-09 09:36:38,2008-11-10 06:08:36,116.3864516,39.8631616,73918.0,15738,"User 19 will move from grid 15738 to grid 17251, at 2008-11-17 06:51:36.","User 19 will move from grid 15738 to grid 17251, at 2008-11-17 06:51:36."
19,2008-11-11 09:16:53,2008-11-12 01:08:50,116.3860883,39.8656149,57117.0,15738,"User 19 will move from grid 15738 to grid 16502, arriving around in about 2 weeks, specifically next Sunday.","User 19 will move from grid 15738 to grid 16502, at 2008-11-23 05:14:38."
19,2008-11-12 02:00:20,2008-11-12 03:19:17,116.4329866,39.908225,4737.0,16499,"User 19 will move from grid 16499 to grid 16875, arriving around in about 3 days, on 2008-11-15.","User 19 will move from grid 16499 to grid 16875, at 2008-11-15 07:17:55."
19,2008-11-12 03:55:34,2008-11-13 04:20:41,116.3839983,39.8652433,87907.0,15738,"User 19 will move from grid 15738 to grid 15933, at 2008-11-21 07:13:44.","User 19 will move from grid 15738 to grid 15933, at 2008-11-21 07:13:44."
19,2008-11-13 11:12:17,2008-11-13 23:50:56,116.3826,39.8643566,45519.0,15738,,
19,2008-11-15 10:17:19,2008-11-16 05:14:35,116.3843649,39.8658833,68236.0,15738,"User 19 will move from grid 15738 to grid 16307, at 2008-11-23 03:23:44.","User 19 will move from grid 15738 to grid 16307, at 2008-11-23 03:23:44."
19,2008-11-17 05:42:42,2008-11-17 06:15:32,116.3845483,39.8635733,1970.0,15738,"User 19 will move from grid 15738 to grid 15931, arriving around in about 4 days, on 2008-11-22.","User 19 will move from grid 15738 to grid 15931, at 2008-11-22 02:49:35."
