userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
3,2008-10-23 18:15:49,2008-10-24 02:06:42,116.31799,40.007122,28253.0,14809,"User 3 will move from grid 14809 to grid 14805, at 2008-10-26 12:13:59.","User 3 will move from grid 14809 to grid 14805, at 2008-10-26 12:13:59."
3,2008-10-24 02:07:52,2008-10-24 03:38:45,116.325051,40.003421,5453.0,14809,"User 3 will move from grid 14809 to grid 15180, arriving around in about 3 days, on 2008-10-27.","User 3 will move from grid 14809 to grid 15180, at 2008-10-27 09:48:42."
3,2008-10-24 03:56:20,2008-10-24 05:14:10,116.325133,40.005408,4670.0,14809,"User 3 will move from grid 14809 to grid 15561, arriving around in the next month.","User 3 will move from grid 14809 to grid 15561, at 2008-12-01 23:31:17."
3,2008-10-24 05:16:15,2008-10-24 07:06:09,116.321248,40.007112,6594.0,14809,"User 3 will move from grid 14809 to grid 14430, arriving around in about 2 months.","User 3 will move from grid 14809 to grid 14430, at 2008-12-14 02:25:07."
3,2008-10-24 07:11:54,2008-10-24 09:28:33,116.325027,39.999854,8199.0,14808,"User 3 will move from grid 14808 to grid 14806, at 2008-10-25 05:26:57.","User 3 will move from grid 14808 to grid 14806, at 2008-10-25 05:26:57."
3,2008-10-24 09:28:33,2008-10-24 10:13:41,116.326787,39.99796,2708.0,14808,"User 3 will move from grid 14808 to grid 14034, arriving around in about 3 weeks, specifically next Monday.","User 3 will move from grid 14808 to grid 14034, at 2008-11-17 06:24:59."
3,2008-10-24 10:13:41,2008-10-24 11:23:05,116.326606,39.998109,4164.0,14808,"User 3 will move from grid 14808 to grid 15180, at 2009-01-07 22:02:48.","User 3 will move from grid 14808 to grid 15180, at 2009-01-07 22:02:48."
3,2008-10-24 11:23:05,2008-10-24 12:02:37,116.326897,39.998047,2372.0,14808,"User 3 will move from grid 14808 to grid 14801, at 2008-11-21 09:09:55.","User 3 will move from grid 14808 to grid 14801, at 2008-11-21 09:09:55."
3,2008-10-24 12:02:37,2008-10-24 19:34:34,116.326556,39.99806,27117.0,14808,"User 3 will move from grid 14808 to grid 15554, arriving around in about 2 months.","User 3 will move from grid 14808 to grid 15554, at 2008-12-26 05:14:58."
3,2008-10-24 19:40:09,2008-10-25 01:55:10,116.324222,40.007049,22501.0,14809,"User 3 will move from grid 14809 to grid 14619, at 2008-10-25 02:02:15.","User 3 will move from grid 14809 to grid 14619, at 2008-10-25 02:02:15."
3,2008-10-25 11:10:53,2008-10-25 11:48:42,116.324768,39.999806,2269.0,14808,"User 3 will move from grid 14808 to grid 14614, at 2008-12-18 14:03:07.","User 3 will move from grid 14808 to grid 14614, at 2008-12-18 14:03:07."
3,2008-10-25 11:53:28,2008-10-25 12:47:15,116.320878,40.007002,3227.0,14809,,
3,2008-10-25 13:03:55,2008-10-25 18:26:29,116.324982,40.002354,19354.0,14808,"User 3 will move from grid 14808 to grid 15155, arriving around in about 2 months.","User 3 will move from grid 14808 to grid 15155, at 2008-12-14 08:15:35."
3,2008-10-25 18:31:34,2008-10-26 04:40:45,116.321232,40.007153,36551.0,14809,"User 3 will move from grid 14809 to grid 14804, arriving around later today, in the morning.","User 3 will move from grid 14809 to grid 14804, at 2008-10-26 11:01:36."
3,2008-10-26 04:46:05,2008-10-26 05:21:15,116.324971,39.999834,2110.0,14808,"User 3 will move from grid 14808 to grid 14996, arriving around in about 4 months.","User 3 will move from grid 14808 to grid 14996, at 2009-02-14 08:05:15."
3,2008-10-26 05:23:10,2008-10-26 06:25:25,116.321885,39.998029,3735.0,14808,"User 3 will move from grid 14808 to grid 12530, at 2008-10-27 10:51:37.","User 3 will move from grid 14808 to grid 12530, at 2008-10-27 10:51:37."
3,2008-10-26 06:27:05,2008-10-26 09:51:49,116.326841,39.998175,12284.0,14808,"User 3 will move from grid 14808 to grid 19539, arriving around in about 2 months.","User 3 will move from grid 14808 to grid 19539, at 2008-12-11 00:44:15."
3,2008-10-26 14:20:40,2008-10-27 04:19:51,116.326673,39.998071,50351.0,14808,"User 3 will move from grid 14808 to grid 14618, at 2008-11-02 01:38:12.","User 3 will move from grid 14808 to grid 14618, at 2008-11-02 01:38:12."
3,2008-10-27 04:24:36,2008-10-27 05:08:12,116.324141,40.007081,2616.0,14809,"User 3 will move from grid 14809 to grid 14807, at 2008-10-28 06:11:48.","User 3 will move from grid 14809 to grid 14807, at 2008-10-28 06:11:48."
3,2008-10-27 05:10:32,2008-10-27 07:05:35,116.32499,40.003419,6903.0,14809,,
3,2008-10-27 07:39:57,2008-10-27 09:25:57,116.326719,39.998186,6360.0,14808,,
3,2008-10-27 13:52:12,2008-10-28 04:07:16,116.326738,39.998094,51304.0,14808,"User 3 will move from grid 14808 to grid 14032, arriving around in the next month.","User 3 will move from grid 14808 to grid 14032, at 2008-12-04 02:51:24."
3,2008-10-28 04:26:42,2008-10-28 05:12:03,116.324999,40.003446,2721.0,14809,"User 3 will move from grid 14809 to grid 15554, arriving around in about 3 days, on 2008-10-31.","User 3 will move from grid 14809 to grid 15554, at 2008-10-31 08:53:57."
3,2008-10-28 09:44:35,2008-10-28 10:34:03,116.326714,39.998068,2968.0,14808,"User 3 will move from grid 14808 to grid 13852, arriving around in the next month.","User 3 will move from grid 14808 to grid 13852, at 2008-12-11 09:31:28."
