,userID,stime,etime,lon,lat,duration,grid
0,014,2008-10-20 05:54:11,2008-10-20 07:07:33,116.3187949,39.9846833,4402.0,14806
34,014,2008-10-20 07:07:58,2008-10-20 09:57:34,116.319905,39.9801716,10176.0,14806
634,014,2008-10-20 10:12:03,2008-10-20 10:44:09,116.3550766,39.9618166,1926.0,15371
2480,014,2008-10-20 11:17:54,2008-10-20 13:54:11,116.5356399,40.151005,9377.0,18227
2490,014,2008-10-20 13:54:11,2008-10-20 15:07:33,116.3187949,39.9846833,4402.0,14806
2524,014,2008-10-20 15:07:58,2008-10-20 17:57:34,116.319905,39.9801716,10176.0,14806
3124,014,2008-10-20 18:12:03,2008-10-20 18:44:09,116.3550766,39.9618166,1926.0,15371
4970,014,2008-10-20 19:17:54,2008-10-20 23:56:20,116.5356399,40.151005,16706.0,18227
5450,014,2008-10-21 00:24:11,2008-10-21 00:55:32,116.5370166,40.1033833,1881.0,18222
5994,014,2008-10-21 01:06:52,2008-10-21 02:05:07,116.5370233,40.1505283,3495.0,18227
8412,014,2008-10-21 04:16:49,2008-10-21 08:15:36,116.3317549,39.9760533,14327.0,14994
8572,014,2008-10-21 08:16:42,2008-10-21 09:47:05,116.3215266,39.98011,5423.0,14806
11818,014,2008-10-21 12:16:49,2008-10-21 16:15:36,116.3317549,39.9760533,14327.0,14994
11978,014,2008-10-21 16:16:42,2008-10-21 17:47:05,116.3215266,39.98011,5423.0,14806
14117,014,2008-10-21 18:39:28,2008-10-22 00:48:31,116.5369983,40.1498883,22143.0,18227
14152,014,2008-10-22 00:48:31,2008-10-22 03:41:36,116.3202733,39.9854133,10385.0,14807
14307,014,2008-10-22 03:42:30,2008-10-22 05:26:58,116.3250583,39.9913533,6268.0,14807
14668,014,2008-10-22 05:41:54,2008-10-22 11:41:36,116.3214183,39.980125,21582.0,14806
14887,014,2008-10-22 11:42:30,2008-10-22 13:26:58,116.3250583,39.9913533,6268.0,14807
15248,014,2008-10-22 13:41:54,2008-10-23 11:06:59,116.3214183,39.980125,77105.0,14806
15706,014,2008-10-23 11:37:45,2008-10-23 12:49:58,116.3278966,39.9711,4333.0,14805
16342,014,2008-10-23 13:01:52,2008-10-23 18:59:46,116.3748683,39.9993466,21474.0,15564
