,userID,stime,etime,lon,lat,duration,grid
908,016,2008-10-25 05:28:37,2008-10-25 09:55:21,116.348491,39.93077,16004.0,15178
1603,016,2008-10-25 10:28:01,2008-10-25 11:17:29,116.367702,39.919642,2968.0,15555
2334,016,2008-10-25 11:28:36,2008-10-25 13:00:26,116.350315,39.944168,5510.0,15180
2955,016,2008-10-25 13:22:12,2008-10-27 12:20:06,116.336755,39.97489,169074.0,14994
3216,016,2008-10-27 12:20:32,2008-10-28 00:26:06,116.339337,39.974099,43534.0,14994
3580,016,2008-10-28 00:34:42,2008-10-28 04:38:58,116.324917,39.98488,14656.0,14806
4007,016,2008-10-28 05:06:55,2008-10-29 01:50:54,116.332896,39.963612,74639.0,14993
4171,016,2008-10-29 02:02:54,2008-10-29 09:39:22,116.336737,39.974947,27388.0,14994
4580,016,2008-10-29 09:54:09,2008-10-29 12:12:35,116.324934,39.966551,8306.0,14804
4755,016,2008-10-29 12:13:02,2008-10-30 07:11:30,116.336905,39.975065,68308.0,14994
5092,016,2008-10-30 07:19:51,2008-10-30 10:13:26,116.325182,39.975117,10415.0,14805
7077,016,2008-10-30 10:49:00,2008-10-30 12:08:27,116.301386,39.984405,4767.0,14428
8084,016,2008-10-30 12:54:25,2008-10-31 01:11:22,116.336883,39.975038,44217.0,14994
8689,016,2008-10-31 01:37:45,2008-10-31 03:41:49,116.313432,39.978485,7444.0,14617
8997,016,2008-10-31 03:48:01,2008-10-31 10:24:48,116.325099,39.975058,23807.0,14805
9721,016,2008-10-31 10:56:16,2008-10-31 12:17:35,116.363887,39.98006,4879.0,15562
9838,016,2008-10-31 12:17:36,2008-10-31 13:37:56,116.363285,39.976504,4820.0,15373
10593,016,2008-10-31 13:40:35,2008-10-31 15:15:25,116.348429,39.975341,5690.0,15183
11319,016,2008-10-31 15:15:53,2008-11-01 03:47:55,116.339359,39.972974,45122.0,14994
13149,016,2008-11-01 04:52:32,2008-11-01 06:12:55,116.336778,40.085117,4823.0,15007
13475,016,2008-11-01 06:20:57,2008-11-01 06:55:26,116.315773,40.078882,2069.0,14628
13671,016,2008-11-01 06:55:26,2008-11-01 11:42:40,116.31596,40.078993,17234.0,14628
15914,016,2008-11-01 12:40:36,2008-11-03 00:18:12,116.340904,39.979948,128256.0,15184
16180,016,2008-11-03 00:18:12,2008-11-03 11:08:54,116.336668,39.974948,39042.0,14994
16381,016,2008-11-03 11:19:27,2008-11-03 22:17:54,116.101107,39.967607,39507.0,11214
16543,016,2008-11-03 22:21:28,2008-11-03 23:25:46,116.10309,39.962058,3858.0,11213
17400,016,2008-11-03 23:58:49,2008-11-04 09:32:27,116.325054,39.975056,34418.0,14805
18053,016,2008-11-04 10:06:36,2008-11-04 10:44:54,116.300514,39.923376,2298.0,14422
18606,016,2008-11-04 11:12:50,2008-11-04 23:22:36,116.101141,39.967556,43786.0,11214
21399,016,2008-11-05 01:21:29,2008-11-05 03:13:17,116.36043,39.966322,6708.0,15371
21636,016,2008-11-05 03:47:45,2008-11-05 09:20:57,116.33663,39.975247,19992.0,14994
24203,016,2008-11-05 11:04:34,2008-11-05 22:12:57,116.101167,39.967575,40103.0,11214
27577,016,2008-11-05 23:48:06,2008-11-06 03:20:35,116.325002,39.975122,12749.0,14805
27747,016,2008-11-06 03:22:36,2008-11-06 09:16:03,116.33675,39.974581,21207.0,14994
29854,016,2008-11-06 11:08:31,2008-11-06 22:11:11,116.101101,39.967582,39760.0,11214
34895,016,2008-11-06 23:43:44,2008-11-07 09:17:04,116.325086,39.97499,34400.0,14805
35858,016,2008-11-07 09:53:08,2008-11-08 05:08:56,116.319309,39.93514,69348.0,14801
36721,016,2008-11-08 06:21:28,2008-11-08 07:44:23,116.153622,39.926063,4975.0,12154
38334,016,2008-11-08 09:10:42,2008-11-09 22:16:49,116.1011,39.967508,133567.0,11214
42276,016,2008-11-09 23:48:29,2008-11-10 09:00:28,116.32503,39.974901,33119.0,14805
45299,016,2008-11-10 11:13:11,2008-11-10 23:05:08,116.101126,39.967582,42717.0,11214
48513,016,2008-11-11 02:05:04,2008-11-11 02:36:50,116.336739,39.96651,1906.0,14993
48718,016,2008-11-11 02:36:50,2008-11-11 07:01:48,116.330724,39.971086,15898.0,14994
49793,016,2008-11-11 07:45:55,2008-11-11 09:10:33,116.324986,39.974872,5078.0,14805
50759,016,2008-11-11 09:39:23,2008-11-12 00:01:15,116.349187,40.03396,51712.0,15190
51440,016,2008-11-12 00:21:39,2008-11-12 06:43:01,116.336641,39.975284,22882.0,14994
53602,016,2008-11-12 08:33:03,2008-11-13 00:23:32,116.336907,39.975059,57029.0,14994
53661,016,2008-11-13 00:23:32,2008-11-13 12:01:12,116.332191,39.975127,41860.0,14994
53945,016,2008-11-13 12:01:12,2008-11-14 00:34:58,116.33679,39.974999,45226.0,14994
54290,016,2008-11-14 00:47:04,2008-11-14 06:23:46,116.333849,39.972795,20202.0,14994
54396,016,2008-11-14 06:26:45,2008-11-14 07:24:02,116.327054,39.97992,3437.0,14806
55235,016,2008-11-14 08:13:33,2008-11-14 09:17:53,116.325048,39.97514,3860.0,14805
55848,016,2008-11-14 09:22:33,2008-11-14 09:58:26,116.334183,39.971135,2153.0,14994
56347,016,2008-11-14 10:03:11,2008-11-14 12:48:37,116.321391,39.98008,9926.0,14806
56659,016,2008-11-14 12:55:04,2008-11-17 00:14:33,116.336761,39.975126,213569.0,14994
56867,016,2008-11-17 00:14:33,2008-11-18 00:19:40,116.336733,39.975119,86707.0,14994
57231,016,2008-11-18 00:32:44,2008-11-18 03:47:18,116.324878,39.984884,11674.0,14806
59195,016,2008-11-18 04:17:36,2008-11-18 06:10:29,116.336727,39.975195,6773.0,14994
59604,016,2008-11-18 06:18:48,2008-11-18 12:25:07,116.300379,39.971194,21979.0,14427
59763,016,2008-11-18 12:34:34,2008-11-19 01:25:52,116.336777,39.974428,46278.0,14994
60601,016,2008-11-19 02:21:13,2008-11-19 04:13:55,116.325063,39.974694,6762.0,14805
60943,016,2008-11-19 04:13:59,2008-11-19 07:55:06,116.333429,39.971508,13267.0,14994
61316,016,2008-11-19 08:02:51,2008-11-19 08:40:47,116.300637,39.971152,2276.0,14427
61706,016,2008-11-19 09:18:35,2008-11-21 06:10:00,116.288549,39.969163,161485.0,14238
62339,016,2008-11-21 06:41:54,2008-11-21 07:46:04,116.333236,39.971143,3850.0,14994
63390,016,2008-11-21 07:46:29,2008-11-21 11:59:19,116.333053,39.97107,15170.0,14994
64814,016,2008-11-21 12:16:23,2008-11-21 13:07:50,116.336773,39.975206,3087.0,14994
65188,016,2008-11-21 13:12:10,2008-11-23 02:39:59,116.338899,39.97108,134869.0,14994
65592,016,2008-11-23 02:47:40,2008-11-23 04:27:10,116.301328,39.974474,5970.0,14427
66268,016,2008-11-23 04:44:43,2008-11-24 05:36:07,116.336766,39.975264,89484.0,14994
66653,016,2008-11-24 05:41:21,2008-11-24 06:23:47,116.324879,39.975256,2546.0,14805
66953,016,2008-11-24 06:24:46,2008-11-24 07:04:18,116.314686,39.979153,2372.0,14617
67332,016,2008-11-24 07:27:15,2008-11-24 08:22:56,116.325129,39.979613,3341.0,14806
67929,016,2008-11-24 08:37:23,2008-11-24 09:21:37,116.333994,39.973447,2654.0,14994
68279,016,2008-11-24 09:21:37,2008-11-25 00:28:42,116.336786,39.974934,54425.0,14994
69276,016,2008-12-02 11:32:44,2008-12-03 09:17:37,116.348593,40.028777,78293.0,15189
71953,016,2008-12-03 11:03:35,2008-12-03 22:16:30,116.101127,39.967415,40375.0,11214
74764,016,2008-12-04 00:11:56,2008-12-08 00:31:24,116.33875,39.989691,346768.0,14996
74876,016,2008-12-08 00:38:42,2008-12-08 03:13:54,116.336738,39.97492,9312.0,14994
76878,016,2008-12-08 04:30:03,2008-12-09 02:54:35,116.333305,39.980019,80672.0,14995
78406,016,2008-12-09 02:55:53,2008-12-09 04:04:19,116.3249,39.985016,4106.0,14806
79163,016,2008-12-09 04:06:22,2008-12-10 00:42:06,116.327182,39.980047,74144.0,14806
79412,016,2008-12-10 00:48:06,2008-12-10 10:41:18,116.336749,39.974957,35592.0,14994
79741,016,2008-12-10 10:41:18,2008-12-10 13:31:52,116.324935,39.972307,10234.0,14805
80830,016,2008-12-10 13:51:23,2008-12-11 00:57:07,116.336781,39.974965,39944.0,14994
81058,016,2008-12-11 00:57:07,2008-12-13 08:54:16,116.332673,39.977646,201429.0,14995
