,userID,stime,etime,lon,lat,duration,grid
16,134,2007-04-24 04:29:26,2007-04-24 06:05:34,116.332416666667,39.971,5768.0,14994
38,134,2007-04-24 06:05:34,2007-04-24 15:32:45,116.332366666667,39.9710833333333,34031.0,14994
58,134,2007-04-24 15:34:53,2007-04-25 00:57:26,116.30035,39.9842666666667,33753.0,14428
139,134,2007-04-25 01:28:25,2007-04-25 15:47:00,116.32925,39.97525,51515.0,14994
186,134,2007-04-25 15:56:22,2007-04-26 02:20:20,116.294966666667,39.9810166666667,37438.0,14428
196,134,2007-04-26 02:20:20,2007-04-27 11:55:06,116.294783333333,39.9799666666667,120886.0,14428
230,134,2007-04-27 12:07:57,2007-04-28 06:01:40,116.300266666667,39.9842333333333,64423.0,14428
289,134,2007-04-28 06:12:20,2007-04-30 03:17:00,116.326833333333,39.97515,162280.0,14805
313,134,2007-04-30 03:24:49,2007-04-30 15:04:41,116.327266666667,39.9751833333333,41992.0,14805
360,134,2007-05-08 11:18:45,2007-05-08 13:11:35,116.300033333333,39.9822833333333,6770.0,14428
369,134,2007-05-08 13:16:00,2007-05-11 09:29:05,116.326666666667,39.9771,245585.0,14806
437,134,2007-05-11 09:34:48,2007-05-11 10:06:30,116.312733333333,39.975,1902.0,14616
504,134,2007-05-11 10:23:03,2007-05-12 02:38:20,116.300966666667,39.9810166666667,58517.0,14428
533,134,2007-05-12 02:44:59,2007-05-12 16:28:47,116.3273,39.9751833333333,49428.0,14805
540,134,2007-05-12 16:28:47,2007-05-14 10:58:37,116.324,39.9751333333333,152990.0,14805
560,134,2007-05-14 11:02:48,2007-05-21 00:10:15,116.30075,39.9811166666667,565647.0,14428
602,134,2007-05-21 00:10:15,2007-05-26 11:01:01,116.3207,39.97485,471046.0,14805
612,134,2007-05-26 11:04:16,2007-05-26 12:24:12,116.32845,39.9798166666667,4796.0,14806
689,134,2007-05-26 12:36:09,2007-05-28 00:33:19,116.301816666667,39.9619166666667,129430.0,14426
753,134,2007-05-28 00:46:34,2007-05-30 15:42:24,116.326483333333,39.9752,226550.0,14805
766,134,2007-05-30 15:42:24,2007-05-31 01:31:22,116.319016666667,39.9740833333333,35338.0,14805
777,134,2007-05-31 01:31:22,2007-05-31 15:25:18,116.329183333333,39.9750666666667,50036.0,14994
790,134,2007-05-31 15:25:18,2007-06-01 01:34:23,116.3242,39.9752333333333,36545.0,14805
821,134,2007-06-01 01:34:23,2007-06-02 05:48:30,116.32605,39.97505,101647.0,14805
850,134,2007-06-02 05:56:23,2007-06-02 15:30:12,116.295166666667,39.9803166666667,34429.0,14428
876,134,2007-06-02 15:39:25,2007-06-04 15:43:57,116.294583333333,39.9815166666667,173072.0,14428
881,134,2007-06-04 15:43:57,2007-06-05 01:40:12,116.319033333333,39.9740166666667,35775.0,14805
902,134,2007-06-05 01:40:12,2007-06-08 12:31:47,116.329016666667,39.97515,298295.0,14994
937,134,2007-06-08 12:41:10,2007-06-09 05:33:17,116.294933333333,39.9809333333333,60727.0,14428
1100,134,2007-06-09 07:42:42,2007-06-09 15:26:13,116.32435,39.9752333333333,27811.0,14805
1116,134,2007-06-09 15:28:10,2007-06-10 15:02:03,116.324266666667,39.9751666666667,84833.0,14805
1126,134,2007-06-10 15:02:49,2007-06-11 00:23:39,116.32415,39.9750666666667,33650.0,14805
1153,134,2007-06-11 00:23:39,2007-06-11 05:17:07,116.32955,39.9749833333333,17608.0,14994
1162,134,2007-06-11 05:17:07,2007-06-11 06:10:17,116.397383333333,39.9919,3190.0,15941
1182,134,2007-06-11 06:28:17,2007-06-12 00:49:18,116.331033333333,39.9752666666667,66061.0,14994
1216,134,2007-06-12 01:05:33,2007-06-13 01:59:06,116.395716666667,39.9884333333333,89613.0,15941
1237,134,2007-06-13 02:10:06,2007-06-13 05:45:03,116.395066666667,39.9871333333333,12897.0,15941
1255,134,2007-06-13 05:48:56,2007-06-13 06:29:10,116.33665,39.9752333333333,2414.0,14994
1292,134,2007-06-13 06:42:09,2007-06-13 15:35:21,116.395733333333,39.9882833333333,31992.0,15941
1295,134,2007-06-13 15:35:41,2007-06-14 06:54:19,116.32465,39.9750833333333,55118.0,14805
1327,134,2007-06-14 07:04:12,2007-06-14 09:37:52,116.395683333333,39.9886,9220.0,15941
1356,134,2007-06-14 09:57:28,2007-06-20 11:20:16,116.3342,39.9752166666667,523368.0,14994
1428,134,2007-06-28 14:55:21,2007-07-04 15:34:11,116.32485,39.9752666666667,520730.0,14805
1468,134,2007-07-04 15:38:47,2007-07-06 14:09:21,116.324783333333,39.9755833333333,167434.0,14805
1502,134,2007-07-06 14:12:58,2007-07-06 23:07:32,116.32485,39.9749833333333,32074.0,14805
1557,134,2007-07-06 23:32:56,2007-07-07 00:05:39,116.3472,39.9393666666667,1963.0,15179
1633,134,2007-07-07 00:39:43,2007-07-07 02:22:00,116.4796,39.98585,6137.0,17264
1747,134,2007-07-07 03:34:56,2007-07-07 05:57:39,117.247966666667,40.2103333333333,8563.0,29762
1779,134,2007-07-07 05:59:54,2007-07-07 07:10:54,117.250483333333,40.2136833333333,4260.0,29763
2072,134,2007-07-07 10:04:04,2007-07-07 12:26:39,116.430883333333,39.94,8555.0,16502
2115,134,2007-07-07 12:35:58,2007-07-08 10:18:25,116.333883333333,39.9754833333333,78147.0,14994
2149,134,2007-07-08 10:27:50,2007-07-08 11:03:25,116.312,39.97255,2135.0,14616
2213,134,2007-07-08 11:35:46,2007-07-14 14:37:49,116.32855,39.9752166666667,529323.0,14994
2284,134,2007-07-14 14:45:08,2007-07-15 04:56:56,116.29505,39.9809833333333,51108.0,14428
2324,134,2007-07-15 05:33:51,2007-07-15 14:53:47,116.336733333333,39.97545,33596.0,14994
2355,134,2007-07-15 14:53:47,2007-07-16 01:41:00,116.324816666667,39.9752666666667,38833.0,14805
2602,134,2007-11-27 23:19:56,2007-11-28 09:02:16,116.3011249,39.9842683,34940.0,14428
