,userID,stime,etime,lon,lat,duration,grid
2,091,2007-08-09 14:34:48,2007-08-10 01:46:26,116.324983333333,40.08405,40298.0,14817
18,091,2007-08-10 01:54:48,2007-08-14 00:52:53,116.31355,40.0699166666667,341885.0,14627
25,091,2007-08-14 01:21:08,2007-08-14 14:42:02,116.333116666667,39.9752166666667,48054.0,14994
29,091,2007-08-14 14:42:02,2007-08-15 01:50:07,116.326616666667,40.0859833333333,40085.0,14818
51,091,2007-08-15 02:23:07,2007-08-21 13:30:56,116.300716666667,40.0711166666667,558469.0,14438
60,091,2007-08-21 13:39:25,2007-08-22 02:06:52,116.325,40.0839166666667,44847.0,14817
95,091,2007-11-05 13:24:51,2007-11-06 00:03:33,116.325016666667,40.0839333333333,38322.0,14817
107,091,2007-11-06 00:08:03,2007-11-06 14:31:49,116.327266666667,40.0788333333333,51826.0,14817
113,091,2007-11-06 14:38:04,2007-11-08 12:47:31,116.325416666667,40.0840166666667,166167.0,14817
125,091,2007-11-08 12:55:23,2007-11-09 05:56:22,116.325166666667,40.08405,61259.0,14817
143,091,2007-11-09 06:16:55,2007-11-09 12:52:21,116.310633333333,39.9846666666667,23726.0,14617
157,091,2007-11-09 13:00:12,2007-11-12 00:11:11,116.326116666667,40.0842333333333,213059.0,14817
167,091,2007-11-12 00:14:38,2007-11-12 13:55:32,116.329233333333,40.0696833333333,49254.0,15005
178,091,2007-11-12 14:29:40,2007-11-14 13:56:50,116.325066666667,40.084,170830.0,14817
184,091,2007-11-14 13:56:50,2007-11-14 14:27:00,116.334,39.9754333333333,1810.0,14994
185,091,2007-11-14 14:27:00,2007-11-15 00:44:02,116.325683333333,40.08405,37022.0,14817
211,091,2007-11-15 01:21:52,2007-11-15 13:29:13,116.333,39.9753333333333,43641.0,14994
220,091,2007-11-15 13:29:13,2007-11-15 23:52:05,116.326283333333,40.0851333333333,37372.0,14818
224,091,2007-11-15 23:52:05,2007-11-16 05:03:24,116.323116666667,40.0839833333333,18679.0,14817
236,091,2007-11-16 05:19:48,2007-11-16 07:34:05,116.313183333333,39.98455,8057.0,14617
255,091,2007-11-16 07:39:18,2007-11-19 23:45:58,116.327566666667,39.978,317200.0,14806
261,091,2007-11-19 23:45:58,2007-11-20 13:59:45,116.326,40.0844,51227.0,14817
291,091,2007-11-20 14:34:37,2007-11-21 00:31:09,116.318416666667,40.0712666666667,35792.0,14816
298,091,2007-11-21 00:36:04,2007-11-21 13:52:11,116.32135,40.0838833333333,47767.0,14817
312,091,2007-11-21 14:25:08,2007-11-22 00:24:56,116.32535,40.0839,35988.0,14817
328,091,2007-11-22 00:35:22,2007-11-22 13:57:40,116.314016666667,40.0699,48138.0,14627
357,091,2007-11-22 14:37:07,2007-11-22 16:53:58,116.325083333333,40.0839833333333,8211.0,14817
363,091,2007-11-22 16:53:58,2007-11-22 22:08:35,116.3300699,39.9764749,18877.0,14995
926,091,2007-11-22 22:36:57,2007-11-23 00:30:53,116.3249866,40.0840316,6836.0,14817
1096,091,2007-11-23 01:00:54,2007-11-23 08:13:40,116.3331,39.9754166666667,25966.0,14994
1422,091,2007-11-23 08:33:33,2007-11-23 21:56:21,116.3290149,40.0697916,48168.0,15005
2078,091,2007-11-23 22:37:02,2007-11-24 09:23:17,116.3250466,40.0840616,38775.0,14817
2905,091,2007-11-24 09:55:30,2007-11-24 20:48:13,116.2954883,39.9078833,39163.0,14420
3187,091,2007-11-24 21:29:02,2007-11-26 08:23:04,116.2722733,40.1242683,125642.0,14066
3569,091,2007-11-26 08:47:13,2007-11-26 21:53:34,116.3133133,40.0696616,47181.0,14627
3930,091,2007-11-26 22:36:16,2007-11-27 19:54:11,116.3299016,40.0942849,76675.0,15008
3933,091,2007-11-27 19:54:11,2007-11-27 22:09:34,116.3310233,39.9778333,8123.0,14995
3993,091,2007-11-27 22:38:55,2007-11-28 09:04:35,116.3252249,40.0840216,37540.0,14817
4043,091,2007-11-28 09:44:24,2007-11-28 21:59:13,116.3325816,39.9755649,44089.0,14994
4215,091,2007-11-28 22:41:57,2007-11-29 08:16:10,116.3259049,40.0842599,34453.0,14817
4312,091,2007-11-29 08:54:47,2007-11-29 22:09:27,116.3317616,39.9755799,47680.0,14994
