,userID,stime,etime,lon,lat,duration,grid
0,022,2009-01-09 07:17:08,2009-01-09 09:56:32,116.32005,39.984598,9564.0,14806
923,022,2009-01-09 11:28:32,2009-01-09 12:31:11,116.313234,39.965037,3759.0,14615
1752,022,2009-01-09 12:41:32,2009-01-10 03:19:35,116.303069,39.971102,52683.0,14427
3989,022,2009-01-10 05:01:26,2009-01-11 06:18:11,116.313341,39.906051,91005.0,14609
5458,022,2009-01-11 06:49:46,2009-01-11 07:37:25,116.300833,39.971067,2859.0,14427
6227,022,2009-01-11 07:41:32,2009-01-12 05:18:06,116.303808,39.971072,77794.0,14427
6353,022,2009-01-12 05:18:06,2009-01-12 06:01:47,116.300514,39.968016,2621.0,14427
6481,022,2009-01-12 06:08:51,2009-01-12 06:58:52,116.303696,39.971069,3001.0,14427
6585,022,2009-01-12 07:00:45,2009-01-12 12:31:34,116.3048,39.971097,19849.0,14427
7385,022,2009-01-12 13:22:33,2009-01-12 14:59:05,116.421953,39.903401,5792.0,16309
69650,022,2009-02-03 09:11:30,2009-02-03 09:55:31,116.316987,39.953096,2641.0,14803
70488,022,2009-02-03 10:27:53,2009-02-03 11:06:05,116.313212,39.949785,2292.0,14614
70898,022,2009-02-03 11:06:15,2009-02-03 11:36:31,116.315449,39.953047,1816.0,14614
71084,022,2009-02-03 11:50:17,2009-02-03 12:45:26,116.317439,39.953101,3309.0,14803
72182,022,2009-02-03 13:12:52,2009-02-04 03:36:36,116.303704,39.971093,51824.0,14427
73339,022,2009-02-04 04:30:17,2009-02-04 05:34:51,116.340106,39.962071,3874.0,14993
74176,022,2009-02-04 06:13:29,2009-02-04 10:17:52,116.30383,39.971178,14663.0,14427
76064,022,2009-02-04 12:06:08,2009-02-06 04:46:05,116.303549,39.971104,146397.0,14427
77454,022,2009-02-06 05:35:26,2009-02-06 06:23:49,116.33251,39.971103,2903.0,14994
77983,022,2009-02-06 06:39:24,2009-02-06 09:55:06,116.303483,39.971083,11742.0,14427
79119,022,2009-02-06 10:36:16,2009-02-06 22:50:14,116.318094,39.907683,44038.0,14798
82262,022,2009-02-07 00:03:54,2009-02-07 01:04:35,116.304094,39.971091,3641.0,14427
82480,022,2009-02-07 01:18:25,2009-02-07 09:27:05,116.313227,39.96864,29320.0,14616
82927,022,2009-02-07 09:44:27,2009-02-07 11:04:57,116.301452,39.964894,4830.0,14426
83494,022,2009-02-07 11:22:47,2009-02-07 13:15:31,116.336703,39.975695,6764.0,14994
83587,022,2009-02-07 13:23:42,2009-02-07 14:22:22,116.374721,39.965949,3520.0,15560
84020,022,2009-02-07 14:22:27,2009-02-07 15:03:39,116.374647,39.964802,2472.0,15560
84367,022,2009-02-07 15:03:56,2009-02-08 05:05:24,116.372212,39.968222,50488.0,15561
84498,022,2009-02-08 05:05:48,2009-02-08 07:04:06,116.336747,39.937578,7098.0,14990
85897,022,2009-02-08 07:17:58,2009-02-09 02:20:59,116.335404,39.944066,68581.0,14991
88924,022,2009-02-09 04:04:09,2009-02-09 04:45:30,116.303941,39.971084,2481.0,14427
91071,022,2009-02-09 06:07:43,2009-02-09 07:20:31,116.383966,39.898802,4368.0,15742
91858,022,2009-02-09 07:23:01,2009-02-09 07:53:13,116.390195,39.899096,1812.0,15931
92264,022,2009-02-09 08:43:08,2009-02-10 01:04:13,116.301412,39.966529,58865.0,14426
92947,022,2009-02-10 01:19:37,2009-02-10 09:16:31,116.325064,39.97507,28614.0,14805
93454,022,2009-02-10 09:17:15,2009-02-10 10:10:04,116.334406,39.972743,3169.0,14994
94825,022,2009-02-10 10:54:16,2009-02-11 15:41:29,116.30337,39.971098,103633.0,14427
95380,022,2009-02-11 15:58:22,2009-02-11 18:43:38,116.326959,39.989163,9916.0,14807
96245,022,2009-02-11 19:06:16,2009-02-12 01:16:59,116.304449,39.971128,22243.0,14427
96720,022,2009-02-12 01:37:47,2009-02-12 10:36:53,116.32497,39.975209,32346.0,14805
97031,022,2009-02-12 10:41:44,2009-02-13 02:35:59,116.303411,39.971101,57255.0,14427
98503,022,2009-02-13 03:28:25,2009-02-13 05:34:12,116.313251,39.895594,7547.0,14608
