,userID,stime,etime,lon,lat,duration,grid
955,030,2009-01-13 03:03:09,2009-01-13 04:38:04,116.324944,40.010677,5695.0,14809
1338,030,2009-01-13 04:45:02,2009-01-13 06:07:54,116.324248,40.007061,4972.0,14809
1618,030,2009-01-13 06:09:20,2009-01-13 12:20:23,116.325044,40.003501,22263.0,14809
1929,030,2009-01-13 12:24:06,2009-01-13 16:13:06,116.325008,40.000026,13740.0,14808
2190,030,2009-01-13 16:17:58,2009-01-14 01:02:27,116.324349,40.007082,31469.0,14809
2538,030,2009-01-14 01:04:26,2009-01-14 05:22:02,116.325003,40.003464,15456.0,14809
2700,030,2009-01-14 05:22:37,2009-01-14 05:58:00,116.324853,40.007021,2123.0,14809
3069,030,2009-01-14 06:12:22,2009-01-14 08:15:34,116.325005,40.003538,7392.0,14809
3496,030,2009-01-14 08:31:56,2009-01-14 09:49:53,116.325023,39.9997,4677.0,14808
4037,030,2009-01-14 10:27:49,2009-01-14 16:23:41,116.325017,39.999839,21352.0,14808
4242,030,2009-01-14 16:28:36,2009-01-15 00:53:23,116.324194,40.007099,30287.0,14809
4486,030,2009-01-15 00:55:14,2009-01-15 01:37:53,116.324996,40.003053,2559.0,14808
4824,030,2009-01-15 01:48:17,2009-01-15 02:44:51,116.318035,39.998,3394.0,14808
5049,030,2009-01-15 02:48:12,2009-01-15 03:53:24,116.325044,40.000064,3912.0,14808
5255,030,2009-01-15 03:55:12,2009-01-15 04:25:51,116.324346,40.007079,1839.0,14809
5494,030,2009-01-15 04:28:25,2009-01-15 08:39:09,116.324984,40.00357,15044.0,14809
5874,030,2009-01-15 08:57:32,2009-01-15 10:15:42,116.325007,39.999757,4690.0,14808
6100,030,2009-01-15 10:20:38,2009-01-15 10:56:09,116.324199,40.00705,2131.0,14809
6414,030,2009-01-15 11:00:42,2009-01-15 14:46:24,116.325027,39.999745,13542.0,14808
6925,030,2009-01-15 14:56:05,2009-01-15 15:32:28,116.301251,39.984317,2183.0,14428
7096,030,2009-01-15 15:32:59,2009-01-15 21:56:38,116.301283,39.978896,23019.0,14428
8006,030,2009-01-15 22:20:32,2009-01-16 03:55:33,116.32407,40.007049,20101.0,14809
8200,030,2009-01-16 03:55:57,2009-01-16 05:24:50,116.325011,40.006799,5333.0,14809
8289,030,2009-01-16 05:25:22,2009-01-16 05:59:23,116.324245,40.007085,2041.0,14809
8530,030,2009-01-16 06:01:01,2009-01-16 06:40:04,116.324998,40.003555,2343.0,14809
9758,030,2009-01-16 07:40:39,2009-01-16 09:38:38,116.326366,39.998119,7079.0,14808
9851,030,2009-01-16 09:38:38,2009-01-16 10:37:33,116.32678,39.997968,3535.0,14808
10530,030,2009-01-16 10:37:33,2009-01-16 16:07:37,116.326094,39.998066,19804.0,14808
10747,030,2009-01-16 16:11:01,2009-01-17 01:04:27,116.324275,40.007069,32006.0,14809
11811,030,2009-01-17 01:41:05,2009-01-17 02:15:09,116.313199,39.971035,2044.0,14616
16674,030,2009-01-17 04:43:38,2009-01-17 06:46:16,116.218875,40.222568,7358.0,13132
16961,030,2009-01-17 06:51:50,2009-01-17 09:10:40,116.2444,40.222811,8330.0,13510
17242,030,2009-01-17 09:10:40,2009-01-17 10:52:04,116.24244,40.219426,6084.0,13509
20269,030,2009-01-17 12:08:51,2009-01-17 12:50:28,116.37203,39.947766,2497.0,15558
22792,030,2009-01-17 13:53:17,2009-01-18 10:05:09,116.796375,39.951039,72712.0,22363
25431,030,2009-01-18 10:43:27,2009-01-18 11:36:05,116.478077,39.90707,3158.0,17255
25897,030,2009-01-18 11:55:43,2009-01-18 15:45:04,116.326283,39.998113,13761.0,14808
26091,030,2009-01-18 15:48:09,2009-01-18 23:52:42,116.324179,40.007058,29073.0,14809
26386,030,2009-01-19 00:05:53,2009-01-19 12:38:05,116.325738,40.001054,45132.0,14808
26854,030,2009-01-19 12:55:26,2009-01-20 03:56:06,116.324097,40.007056,54040.0,14809
27077,030,2009-01-20 04:00:22,2009-01-20 06:20:10,116.324973,40.005304,8388.0,14809
28126,030,2009-01-20 07:19:14,2009-01-20 09:08:02,116.325019,40.001426,6528.0,14808
28474,030,2009-01-20 09:16:42,2009-01-20 11:24:29,116.324978,39.999864,7667.0,14808
29337,030,2009-01-20 11:57:17,2009-01-20 12:34:35,116.32125,40.007058,2238.0,14809
29620,030,2009-01-20 12:37:26,2009-01-20 15:38:22,116.325028,40.001232,10856.0,14808
29858,030,2009-01-20 15:41:54,2009-01-21 00:56:10,116.324339,40.00706,33256.0,14809
30043,030,2009-01-21 00:56:10,2009-01-21 01:37:06,116.321264,40.007019,2456.0,14809
30732,030,2009-01-21 01:37:06,2009-01-21 02:07:50,116.324987,39.999777,1844.0,14808
31824,030,2009-01-21 02:53:23,2009-01-21 04:02:23,116.324998,39.99993,4140.0,14808
35215,030,2009-01-21 07:22:26,2009-01-21 09:11:46,116.325007,40.001179,6560.0,14808
36824,030,2009-01-21 10:21:18,2009-01-21 14:29:42,116.304829,39.962037,14904.0,14426
37974,030,2009-01-21 14:44:55,2009-01-21 16:00:54,116.326487,39.998062,4559.0,14808
38256,030,2009-01-21 16:04:54,2009-01-22 00:42:44,116.32425,40.00708,31070.0,14809
39793,030,2009-01-22 01:33:16,2009-01-22 02:16:44,116.318889,39.943991,2608.0,14802
40318,030,2009-01-22 02:21:53,2009-01-22 06:09:04,116.338067,39.935072,13631.0,14990
42117,030,2009-01-22 07:13:40,2009-01-22 10:02:02,116.324995,39.999802,10102.0,14808
42630,030,2009-01-22 10:27:06,2009-01-22 16:08:49,116.325035,40.001158,20503.0,14808
42915,030,2009-01-22 16:14:20,2009-01-23 00:50:59,116.31775,40.007057,30999.0,14809
43561,030,2009-01-23 01:23:36,2009-01-23 02:22:19,116.33268,39.980044,3523.0,14995
43631,030,2009-01-23 02:22:19,2009-01-23 03:34:17,116.466738,39.908526,4318.0,17066
45504,030,2009-01-23 04:11:47,2009-01-23 06:56:51,116.796293,39.947132,9904.0,22362
46003,030,2009-01-23 06:58:51,2009-01-23 09:33:36,116.801352,39.952262,9285.0,22552
47183,030,2009-01-23 09:34:45,2009-01-23 10:55:28,116.799309,39.953043,4843.0,22552
47521,030,2009-01-23 10:55:29,2009-01-23 11:29:49,116.796482,39.947997,2060.0,22362
47928,030,2009-01-23 11:42:11,2009-01-24 01:06:26,116.802995,39.951302,48255.0,22552
55327,030,2009-01-24 04:40:57,2009-01-31 02:22:11,116.276758,39.404481,596474.0,13986
84393,030,2009-01-31 05:09:28,2009-01-31 10:12:58,116.796441,39.951374,18210.0,22363
84678,030,2009-01-31 10:23:26,2009-02-01 00:47:45,116.803093,39.951429,51859.0,22552
87464,030,2009-02-01 01:29:48,2009-02-01 02:21:29,116.478018,39.906882,3101.0,17255
87916,030,2009-02-01 02:34:03,2009-02-01 03:53:54,116.326611,39.998078,4791.0,14808
88395,030,2009-02-01 04:18:58,2009-02-01 09:52:17,116.325012,40.001315,19999.0,14808
89639,030,2009-02-01 10:45:26,2009-02-01 11:17:41,116.321154,40.007102,1935.0,14809
