,userID,stime,etime,lon,lat,duration,grid
0,059,2011-03-09 10:52:53,2011-03-09 13:05:27,116.330903333333,39.9774683333333,7954.0,14995
802,059,2011-03-09 13:25:16,2011-03-10 01:31:55,116.315896666667,40.0699816666667,43599.0,14627
1805,059,2011-03-10 01:47:46,2011-03-10 13:18:35,116.332883333333,39.9799516666667,41449.0,14995
2817,059,2011-03-10 13:57:02,2011-03-11 01:04:00,116.32155,40.07166,40018.0,14816
3647,059,2011-03-11 01:31:48,2011-03-11 14:29:40,116.332856666667,39.9799033333333,46672.0,14995
4426,059,2011-03-11 14:45:54,2011-03-12 03:13:00,116.313191666667,40.0689,44826.0,14627
4509,059,2011-03-12 03:13:00,2011-03-12 03:50:26,116.191708333333,39.994375,2246.0,12728
4992,059,2011-03-12 03:50:26,2011-03-12 05:59:31,116.183548333333,39.9915966666667,7745.0,12539
5867,059,2011-03-12 06:09:36,2011-03-12 06:54:36,116.171856666667,39.9890333333333,2700.0,12350
6664,059,2011-03-12 07:13:40,2011-03-12 07:56:46,116.183575,39.989805,2586.0,12539
13489,059,2011-08-29 10:39:17,2011-08-29 11:20:03,116.324991666667,39.9752716666667,2446.0,14805
16859,059,2011-08-29 11:48:54,2011-08-30 00:23:13,116.328508333333,39.980035,45259.0,14806
21235,059,2011-08-30 00:37:02,2011-08-30 01:10:59,116.313171666667,39.975205,2037.0,14616
