,userID,stime,etime,lon,lat,duration,grid
699,041,2009-02-13 04:59:15,2009-02-13 07:11:22,116.2659816,39.9417483,7927.0,13857
1162,041,2009-02-13 08:01:42,2009-02-13 10:13:20,116.2687783,39.9000049,7898.0,13852
1364,041,2009-02-13 10:25:17,2009-02-13 13:26:54,116.2306999,39.9062516,10897.0,13286
1831,041,2009-02-13 13:31:38,2009-02-14 03:25:14,116.2543033,39.9062949,50016.0,13664
2184,041,2009-02-14 03:33:39,2009-02-14 04:10:52,116.2469616,39.9022149,2233.0,13663
2799,041,2009-02-14 05:24:04,2009-02-14 05:55:24,116.2543116,39.9066033,1880.0,13664
2928,041,2009-02-14 05:59:26,2009-02-14 07:55:27,116.2609333,39.91045,6961.0,13853
2949,041,2009-02-14 07:58:01,2009-02-15 04:22:17,116.2541416,39.9064649,73456.0,13664
3637,041,2009-02-15 04:42:08,2009-02-15 11:04:01,116.3486433,39.85109,22913.0,15170
3745,041,2009-02-15 11:07:37,2009-02-15 22:28:38,116.31343,39.8972516,40861.0,14608
4252,041,2009-02-15 22:58:08,2009-02-16 00:20:01,116.2583266,39.8630966,4913.0,13848
5939,041,2009-02-16 01:10:40,2009-02-16 02:14:56,116.3366949,39.9994283,3856.0,14997
7464,041,2009-02-16 02:53:17,2009-02-16 04:01:26,116.2589366,39.863125,4089.0,13848
11437,041,2009-02-16 05:56:35,2009-02-16 06:34:54,116.3332049,39.7372416,2299.0,14968
11519,041,2009-02-16 06:34:54,2009-02-16 07:07:33,116.3144983,39.7417166,1959.0,14590
14894,041,2009-02-16 08:50:52,2009-02-16 09:23:19,116.2588149,39.8631166,1947.0,13848
15190,041,2009-02-16 09:52:33,2009-02-16 10:29:12,116.2587066,39.8992033,2199.0,13852
15372,041,2009-02-16 10:31:07,2009-02-16 22:18:40,116.2659116,39.9059683,42453.0,13853
20620,041,2009-02-17 01:14:02,2009-02-17 08:34:15,116.2897066,39.92263,26413.0,14233
27460,041,2009-02-17 11:25:21,2009-02-17 12:02:17,116.257605,39.8595533,2216.0,13659
28050,041,2009-02-17 12:34:11,2009-02-18 03:55:00,116.2661316,39.9060066,55249.0,13853
28858,041,2009-02-18 05:02:39,2009-02-18 08:17:39,116.3486866,39.8507166,11700.0,15170
30091,041,2009-02-18 08:57:20,2009-02-18 21:27:00,116.27579,39.8991499,44980.0,14041
30412,041,2009-02-18 21:45:54,2009-02-18 22:24:01,116.2583499,39.8630583,2287.0,13848
32739,041,2009-02-18 23:24:33,2009-02-19 00:32:31,116.2583266,39.863085,4078.0,13848
34718,041,2009-02-19 02:08:36,2009-02-19 02:49:53,116.2587199,39.8842283,2477.0,13850
34967,041,2009-02-19 02:54:53,2009-02-19 05:39:08,116.2583699,39.8630783,9855.0,13848
35045,041,2009-02-19 05:39:08,2009-02-19 07:00:16,116.3130966,39.9224549,4868.0,14611
35150,041,2009-02-19 07:00:16,2009-02-19 09:20:59,116.2587633,39.8609199,8443.0,13848
35537,041,2009-02-19 09:40:13,2009-02-19 22:22:39,116.2727133,39.87899,45746.0,14039
35787,041,2009-02-19 22:47:38,2009-02-20 06:07:23,116.2582866,39.8631383,26385.0,13848
39355,041,2009-02-20 07:24:38,2009-02-20 09:59:27,116.2584049,39.863045,9289.0,13848
44035,041,2009-02-20 13:09:57,2009-02-20 13:47:21,116.2653083,39.8641549,2244.0,13848
44561,041,2009-02-20 14:14:09,2009-02-21 07:47:08,116.2660949,39.9056616,63179.0,13853
44598,041,2009-02-21 07:47:08,2009-02-21 10:57:34,116.2149249,39.9063283,11426.0,13097
44819,041,2009-02-21 11:05:01,2009-02-21 22:29:18,116.2703799,39.8989383,41057.0,14041
47201,041,2009-02-21 23:52:58,2009-02-22 02:56:55,116.25841,39.8630566,11037.0,13848
47687,041,2009-02-22 03:32:11,2009-02-22 05:06:00,116.25833,39.8631183,5629.0,13848
49718,041,2009-02-22 06:04:34,2009-02-22 06:58:19,116.3098616,39.6653016,3225.0,14582
51654,041,2009-02-22 07:46:34,2009-02-22 08:23:13,116.2608833,39.8541083,2199.0,13847
51712,041,2009-02-22 08:23:13,2009-02-22 09:37:27,116.26079,39.8542516,4454.0,13847
52105,041,2009-02-22 10:22:04,2009-02-22 22:33:35,116.2587033,39.8991883,43891.0,13852
52552,041,2009-02-22 23:01:04,2009-02-22 23:43:03,116.2569916,39.8592216,2519.0,13658
54147,041,2009-02-23 00:34:38,2009-02-23 03:26:27,116.6548582,39.6431783,10309.0,20061
55668,041,2009-02-23 04:23:08,2009-02-23 07:49:45,116.2589766,39.8631049,12397.0,13848
56109,041,2009-02-23 08:30:43,2009-02-23 09:35:41,116.2778533,39.8493266,3898.0,14035
56264,041,2009-02-23 09:50:27,2009-02-23 10:46:29,116.2617583,39.8580616,3362.0,13847
56296,041,2009-02-23 10:46:29,2009-02-23 22:28:34,116.26959,39.904495,42125.0,13853
56694,041,2009-02-23 22:51:56,2009-02-24 00:15:15,116.2583416,39.8631233,4999.0,13848
58957,041,2009-02-24 01:07:29,2009-02-24 01:37:59,116.3190366,39.6202882,1830.0,14766
59947,041,2009-02-24 01:57:54,2009-02-24 02:35:23,116.4427766,39.6171183,2249.0,16656
61782,041,2009-02-24 03:13:35,2009-02-24 03:45:15,116.3604333,39.7385833,1900.0,15346
62410,041,2009-02-24 04:01:49,2009-02-24 06:23:03,116.3450766,39.7552433,8474.0,15159
63355,041,2009-02-24 06:44:28,2009-02-24 08:11:40,116.3250016,39.9217399,5232.0,14799
63500,041,2009-02-24 08:12:57,2009-02-24 09:54:18,116.2587566,39.8631216,6081.0,13848
64063,041,2009-02-24 10:26:14,2009-02-24 22:34:17,116.2653433,39.9081416,43683.0,13853
64652,041,2009-02-24 23:09:20,2009-02-24 23:41:07,116.4900616,39.9211116,1907.0,17445
64659,041,2009-02-24 23:41:07,2009-02-25 04:44:00,116.2581499,39.8599949,18173.0,13848
65016,041,2009-02-25 04:50:09,2009-02-25 05:41:51,116.2126433,39.9261316,3102.0,13099
66102,041,2009-02-25 06:35:51,2009-02-25 07:20:04,116.2993816,39.93482,2653.0,14423
66998,041,2009-02-25 07:55:57,2009-02-25 10:17:22,116.2583599,39.8630949,8485.0,13848
68994,041,2009-02-25 11:05:06,2009-02-25 11:37:17,116.2589449,39.86313,1931.0,13848
69625,041,2009-02-25 12:06:24,2009-02-25 22:37:37,116.2660749,39.9059749,37873.0,13853
69822,041,2009-02-25 23:00:11,2009-02-26 00:50:50,116.2583349,39.8631,6639.0,13848
70401,041,2009-02-26 01:13:24,2009-02-26 01:43:42,116.4429566,39.8703199,1818.0,16684
71938,041,2009-02-26 02:54:57,2009-02-26 05:24:38,116.2898466,39.8523683,8981.0,14225
72289,041,2009-02-26 05:52:25,2009-02-26 06:44:17,116.2778899,39.8493583,3112.0,14035
74030,041,2009-02-26 07:53:17,2009-02-26 09:27:05,116.2583733,39.8631099,5628.0,13848
74478,041,2009-02-26 09:47:51,2009-02-26 10:55:54,116.2682483,39.8901333,4083.0,13851
74635,041,2009-02-26 10:55:54,2009-02-26 22:32:50,116.2684116,39.8991433,41816.0,13852
74903,041,2009-02-26 22:50:58,2009-02-27 00:04:04,116.2582649,39.8721149,4386.0,13849
76488,041,2009-02-27 02:04:59,2009-02-27 04:08:15,116.3105566,39.9800666,7396.0,14617
79647,041,2009-02-27 06:10:09,2009-02-27 10:00:24,116.258965,39.8631233,13815.0,13848
80193,041,2009-02-27 10:18:09,2009-02-27 13:10:31,116.2661199,39.9062833,10342.0,13853
80396,041,2009-02-27 13:54:42,2009-02-28 03:19:29,116.2682616,39.9080516,48287.0,13853
81235,041,2009-02-28 03:32:30,2009-02-28 11:36:20,116.34857,39.8509299,29030.0,15170
82278,041,2009-02-28 12:07:21,2009-03-02 00:21:17,116.2657766,39.9092466,130436.0,13853
82759,041,2009-03-02 01:08:33,2009-03-02 01:44:37,116.225115,39.8722549,2164.0,13282
83498,041,2009-03-02 02:25:03,2009-03-02 05:07:13,116.2584083,39.8630383,9730.0,13848
89394,041,2009-03-02 08:30:31,2009-03-02 09:40:54,116.2583499,39.8630666,4223.0,13848
89478,041,2009-03-02 09:50:55,2009-03-02 10:31:23,116.25859,39.8840116,2428.0,13850
89538,041,2009-03-02 10:37:34,2009-03-02 22:40:35,116.2664599,39.9059699,43381.0,13853
