,userID,stime,etime,lon,lat,duration,grid
0,165,2011-10-18 04:15:35,2011-10-18 14:45:19,116.304698333333,39.977985,37784.0,14428
1674,165,2011-10-18 14:59:53,2011-10-20 10:46:29,116.326078333333,39.9755466666667,157596.0,14805
2586,165,2011-10-20 10:46:29,2011-10-20 14:11:34,116.305098333333,39.9788333333333,12305.0,14617
3255,165,2011-10-20 14:11:37,2011-10-20 15:08:43,116.336741666667,39.97539,3426.0,14994
5054,165,2011-10-20 15:10:05,2011-10-21 00:46:12,116.332645,39.9796083333333,34567.0,14995
6110,165,2011-10-21 00:49:56,2011-10-21 10:49:03,116.313143333333,39.9751716666667,35947.0,14616
7287,165,2011-10-21 10:49:03,2011-10-24 10:21:59,116.33369,39.9752333333333,257576.0,14994
8267,165,2011-10-24 10:21:59,2011-10-24 14:35:33,116.309101666667,39.9749666666667,15214.0,14616
10792,165,2011-10-24 14:47:45,2011-10-25 00:57:31,116.324971666667,39.9753166666667,36586.0,14805
12024,165,2011-10-25 01:00:41,2011-10-25 14:10:40,116.313168333333,39.974845,47399.0,14616
13882,165,2011-10-25 14:23:27,2011-10-27 00:46:25,116.324978333333,39.975255,123778.0,14805
16252,165,2011-10-27 00:50:12,2011-10-28 00:48:09,116.313126666667,39.975065,86277.0,14616
17396,165,2011-10-28 00:56:20,2011-11-03 00:50:35,116.313145,39.9748033333333,518055.0,14616
18491,165,2011-11-03 01:05:57,2011-11-04 00:47:05,116.311605,39.9748316666667,85268.0,14616
19775,165,2011-11-04 01:06:23,2011-11-07 00:53:06,116.313125,39.974805,258403.0,14616
20498,165,2011-11-07 00:54:09,2011-11-12 08:43:39,116.313106666667,39.9747683333333,460170.0,14616
23234,165,2011-11-12 09:50:52,2011-11-12 10:21:13,116.31318,39.99116,1821.0,14618
23454,165,2011-11-12 10:21:13,2011-11-12 12:45:34,116.347445,39.940175,8661.0,15179
23761,165,2011-11-12 12:52:12,2011-11-13 01:08:16,116.368503333333,39.9081416666667,44164.0,15554
24719,165,2011-11-13 01:21:16,2011-11-13 02:22:30,116.331885,39.9891083333333,3674.0,14996
25896,165,2011-11-13 02:23:21,2011-11-13 04:55:29,116.332783333333,39.9800433333333,9128.0,14995
30815,165,2011-11-13 05:05:57,2011-11-13 05:53:50,116.301388333333,39.97463,2873.0,14427
31917,165,2011-11-13 05:53:50,2011-11-13 10:48:00,116.301445,39.9778316666667,17650.0,14428
32481,165,2011-11-13 10:50:54,2011-11-13 11:24:05,116.306573333333,39.980055,1991.0,14617
32822,165,2011-11-13 11:26:12,2011-11-13 14:15:11,116.30782,39.980055,10139.0,14617
33785,165,2011-11-13 14:36:50,2011-11-14 01:19:37,116.324976666667,39.9752816666667,38567.0,14805
37103,165,2011-11-14 01:41:03,2011-11-14 07:37:35,116.301578333333,39.977765,21392.0,14428
38462,165,2011-11-14 07:40:42,2011-11-14 08:39:08,116.331678333333,39.98912,3506.0,14996
40466,165,2011-11-14 09:03:46,2011-11-14 15:22:32,116.31041,39.977175,22726.0,14617
41090,165,2011-11-14 15:23:50,2011-11-15 00:29:58,116.325135,39.97512,32768.0,14805
41681,165,2011-11-15 00:38:02,2011-11-15 01:17:10,116.328583333333,39.9621166666667,2348.0,14993
43424,165,2011-11-15 01:28:13,2011-11-15 07:51:49,116.301445,39.97813,23016.0,14428
45058,165,2011-11-15 08:00:52,2011-11-18 00:22:34,116.326975,39.9891,231702.0,14807
46962,165,2011-11-18 00:33:52,2011-11-18 01:38:48,116.327696666667,39.97101,3896.0,14805
53727,165,2011-11-18 01:41:52,2011-11-18 15:40:23,116.31302,39.9711616666667,50311.0,14616
58095,165,2011-11-18 15:42:26,2011-11-19 01:11:47,116.324983333333,39.9753733333333,34161.0,14805
63257,165,2011-11-19 01:16:11,2011-11-19 02:26:40,116.326818333333,39.9891583333333,4229.0,14807
72390,165,2011-11-19 02:29:31,2011-11-19 03:03:34,116.336811666667,39.9756916666667,2043.0,14994
77276,165,2011-11-19 03:21:55,2011-11-19 05:14:28,116.313176666667,39.9756883333333,6753.0,14616
88545,165,2011-11-19 06:08:18,2011-11-19 07:16:05,116.327445,39.9709466666667,4067.0,14805
99519,165,2011-11-19 07:30:11,2011-11-19 08:16:14,116.31024,39.98005,2763.0,14617
106149,165,2011-11-19 08:32:23,2011-11-20 02:35:34,116.303768333333,39.9801133333333,64991.0,14428
106155,165,2011-11-20 02:35:34,2011-11-20 03:13:27,116.330851666667,39.9768733333333,2273.0,14995
110236,165,2011-11-20 03:13:27,2011-11-20 06:25:38,116.336773333333,39.9750633333333,11531.0,14994
114379,165,2011-11-20 06:38:54,2011-11-20 07:21:43,116.331765,39.989065,2569.0,14996
118503,165,2011-11-20 07:28:30,2011-11-20 08:24:24,116.345478333333,39.9440416666667,3354.0,15180
121599,165,2011-11-20 08:35:42,2011-11-21 00:43:21,116.336741666667,39.9470483333333,58059.0,14991
122555,165,2011-11-21 00:43:21,2011-11-21 01:25:57,116.332023333333,39.9745516666667,2556.0,14994
