,userID,stime,etime,lon,lat,duration,grid
1584,074,2012-01-04 14:59:44,2012-01-05 00:48:23,116.325078333333,39.9750016666667,35319.0,14805
2297,074,2012-01-05 00:50:44,2012-01-06 00:35:08,116.313186666667,39.97495,85464.0,14616
2944,074,2012-01-06 00:38:59,2012-01-06 10:14:43,116.313163333333,39.9747783333333,34544.0,14616
3441,074,2012-01-06 10:14:43,2012-01-07 02:55:36,116.422691666667,39.902925,60053.0,16498
4817,074,2012-01-07 03:05:07,2012-01-07 03:39:06,116.31764,39.8990933333333,2039.0,14797
9776,074,2012-01-07 05:19:47,2012-01-07 09:41:27,116.305175,39.9800533333333,15700.0,14617
10369,074,2012-01-07 09:45:45,2012-01-08 02:09:15,116.32504,39.975585,59010.0,14805
10998,074,2012-01-08 02:12:03,2012-01-08 13:06:03,116.313158333333,39.9747633333333,39240.0,14616
12665,074,2012-01-08 13:22:24,2012-01-09 00:07:41,116.33808,39.9777416666667,38717.0,14995
12905,074,2012-01-09 00:11:41,2012-01-09 14:23:45,116.31312,39.974705,51124.0,14616
13935,074,2012-01-09 14:27:30,2012-01-10 00:26:44,116.325076666667,39.9749,35954.0,14805
14640,074,2012-01-10 00:29:09,2012-01-11 00:32:57,116.309051666667,39.9799566666667,86628.0,14617
15581,074,2012-01-11 00:52:08,2012-01-11 14:11:00,116.313126666667,39.9747333333333,47932.0,14616
16391,074,2012-01-11 14:28:45,2012-01-12 00:51:07,116.325003333333,39.9748466666667,37342.0,14805
17334,074,2012-01-12 00:53:30,2012-01-12 12:11:27,116.313101666667,39.9749,40677.0,14616
18500,074,2012-01-12 12:20:59,2012-01-12 13:10:47,116.301416666667,39.9695916666667,2988.0,14427
19415,074,2012-01-12 13:19:09,2012-01-13 00:32:30,116.324976666667,39.9743066666667,40401.0,14805
101534,074,2012-01-29 04:57:44,2012-01-30 13:59:26,116.338123333333,39.881155,118902.0,14984
102072,074,2012-01-30 14:11:33,2012-01-31 00:36:21,116.32509,39.9750766666667,37488.0,14805
103161,074,2012-01-31 00:39:28,2012-01-31 14:06:41,116.31314,39.9748016666667,48433.0,14616
