,userID,stime,etime,lon,lat,duration,grid
277,019,2008-11-07 09:23:06,2008-11-08 02:32:36,116.3839066,39.8638633,61770.0,15738
655,019,2008-11-08 03:03:45,2008-11-08 04:38:52,116.3474883,39.9225483,5707.0,15178
1203,019,2008-11-08 04:54:09,2008-11-08 07:27:49,116.3486716,39.8879533,9220.0,15174
1560,019,2008-11-08 07:27:51,2008-11-08 08:52:10,116.3546033,39.8876666,5059.0,15363
2606,019,2008-11-08 10:26:40,2008-11-09 01:59:18,116.3839766,39.8658549,55958.0,15738
3309,019,2008-11-09 02:45:21,2008-11-09 09:32:24,116.3839349,39.8652166,24423.0,15738
3392,019,2008-11-09 09:36:38,2008-11-10 06:08:36,116.3864516,39.8631616,73918.0,15738
3708,019,2008-11-10 06:32:26,2008-11-10 07:33:29,116.3684583,39.8901966,3663.0,15552
3993,019,2008-11-10 07:44:44,2008-11-10 09:02:33,116.37216,39.9056366,4669.0,15554
4203,019,2008-11-10 09:26:46,2008-11-11 02:44:44,116.3914533,39.7551366,62278.0,15915
4411,019,2008-11-11 03:29:59,2008-11-11 05:41:32,116.3484816,39.9398233,7893.0,15179
4566,019,2008-11-11 05:41:32,2008-11-11 07:49:21,116.3358699,39.93646,7669.0,14990
4728,019,2008-11-11 07:55:40,2008-11-11 08:31:58,116.3486549,39.9219049,2178.0,15177
4769,019,2008-11-11 08:31:58,2008-11-11 09:16:53,116.3813299,39.8780983,2695.0,15740
4823,019,2008-11-11 09:16:53,2008-11-12 01:08:50,116.3860883,39.8656149,57117.0,15738
5338,019,2008-11-12 02:00:20,2008-11-12 03:19:17,116.4329866,39.908225,4737.0,16499
5822,019,2008-11-12 03:55:34,2008-11-13 04:20:41,116.3839983,39.8652433,87907.0,15738
6454,019,2008-11-13 04:58:16,2008-11-13 05:49:23,116.4664033,39.90762,3067.0,17066
6842,019,2008-11-13 07:20:45,2008-11-13 08:16:51,116.3822066,39.9350949,3366.0,15746
7085,019,2008-11-13 08:35:38,2008-11-13 09:12:09,116.3955733,39.9063816,2191.0,15932
9410,019,2008-11-13 11:12:17,2008-11-13 23:50:56,116.3826,39.8643566,45519.0,15738
14877,019,2008-11-14 03:09:12,2008-11-14 03:50:46,116.5614433,40.4386599,2494.0,18637
18247,019,2008-11-14 05:07:58,2008-11-14 06:12:16,116.5279799,40.0789166,3858.0,18030
19885,019,2008-11-14 07:16:28,2008-11-15 00:20:48,116.4012849,39.96879,61460.0,16128
21266,019,2008-11-15 02:26:32,2008-11-15 02:59:56,116.4066483,39.8811066,2004.0,16118
21913,019,2008-11-15 03:23:45,2008-11-15 04:43:15,116.4545533,39.87634,4770.0,16873
22139,019,2008-11-15 04:43:31,2008-11-15 05:49:08,116.4545783,39.8743533,3937.0,16873
22527,019,2008-11-15 05:55:23,2008-11-15 07:11:06,116.4191583,39.8829832,4543.0,16307
22743,019,2008-11-15 07:17:55,2008-11-15 10:15:23,116.4550583,39.8919599,10648.0,16875
22749,019,2008-11-15 10:17:19,2008-11-16 05:14:35,116.3843649,39.8658833,68236.0,15738
22828,019,2008-11-16 05:14:35,2008-11-17 05:42:42,116.3896066,39.8576416,88087.0,15926
22971,019,2008-11-17 05:42:42,2008-11-17 06:15:32,116.3845483,39.8635733,1970.0,15738
23642,019,2008-11-17 06:51:36,2008-11-17 10:07:12,116.4714149,39.8735199,11736.0,17251
23854,019,2008-11-17 10:43:42,2008-11-17 12:49:12,116.4715549,39.8901466,7530.0,17253
23995,019,2008-11-17 13:06:32,2008-11-18 05:55:17,116.3861516,39.865245,60525.0,15738
24280,019,2008-11-18 06:14:33,2008-11-19 10:18:16,116.3700483,39.9081316,101023.0,15554
24303,019,2008-11-19 10:33:14,2008-11-19 11:40:59,116.3827766,39.8588199,4065.0,15737
24370,019,2008-11-19 11:45:42,2008-11-20 07:10:25,116.3866366,39.8631649,69883.0,15738
24822,019,2008-11-20 08:00:42,2008-11-20 09:49:58,116.431065,39.9118316,6556.0,16499
25245,019,2008-11-20 09:52:59,2008-11-20 10:41:32,116.4309316,39.9074083,2913.0,16499
25478,019,2008-11-20 10:56:59,2008-11-20 23:24:14,116.383905,39.8646883,44835.0,15738
26036,019,2008-11-20 23:54:30,2008-11-21 01:11:57,116.4192666,39.9036033,4647.0,16309
26667,019,2008-11-21 01:44:48,2008-11-21 03:41:57,116.393105,39.8632233,7029.0,15927
27721,019,2008-11-21 06:40:14,2008-11-21 07:12:40,116.3902349,39.9171233,1946.0,15933
27852,019,2008-11-21 07:13:44,2008-11-21 07:44:35,116.3935016,39.9171583,1851.0,15933
28020,019,2008-11-21 07:56:54,2008-11-22 01:47:33,116.587065,39.9127483,64239.0,18956
28363,019,2008-11-22 02:01:06,2008-11-22 02:49:35,116.39302,39.899155,2909.0,15931
28490,019,2008-11-22 02:49:35,2008-11-22 04:14:21,116.3895583,39.8981149,5086.0,15931
28517,019,2008-11-22 04:14:21,2008-11-22 05:08:17,116.3879666,39.98936,3236.0,15941
28857,019,2008-11-22 05:42:18,2008-11-22 07:15:57,116.3316499,39.9920583,5619.0,14996
29460,019,2008-11-22 07:34:46,2008-11-22 09:25:24,116.2768683,39.9979849,6638.0,14052
31212,019,2008-11-22 11:21:17,2008-11-23 01:44:40,116.3839166,39.8651983,51803.0,15738
31380,019,2008-11-23 02:15:44,2008-11-23 03:12:50,116.4066833,39.8810883,3426.0,16118
31608,019,2008-11-23 03:23:44,2008-11-23 04:06:54,116.4114033,39.8811966,2590.0,16307
31671,019,2008-11-23 04:06:54,2008-11-23 05:14:38,116.4262183,39.93262,4064.0,16502
31772,019,2008-11-23 05:14:38,2008-11-23 07:16:41,116.4310366,39.9322583,7323.0,16502
31983,019,2008-11-23 07:50:11,2008-11-23 08:28:30,116.3929733,39.8984416,2299.0,15931
32380,019,2008-11-23 08:34:01,2008-11-23 11:00:07,116.3919933,39.8721049,8766.0,15928
33391,019,2008-12-02 09:09:55,2008-12-03 09:49:36,116.3839566,39.865185,88781.0,15738
33889,019,2008-12-03 10:19:55,2008-12-03 11:37:28,116.3573866,39.89019,4653.0,15363
34512,019,2008-12-03 12:01:15,2008-12-04 04:24:00,116.383925,39.8652266,58965.0,15738
34789,019,2008-12-04 05:04:01,2008-12-04 09:00:11,116.3481066,39.9393949,14170.0,15179
36042,019,2008-12-04 10:18:31,2008-12-05 06:40:08,116.3802833,39.8632433,73297.0,15738
36176,019,2008-12-05 06:46:33,2008-12-05 09:00:07,116.3721133,39.8735983,8014.0,15550
36433,019,2008-12-05 09:34:28,2008-12-05 10:31:25,116.3859316,39.8650483,3417.0,15738
36506,019,2008-12-05 10:33:32,2008-12-05 11:11:59,116.3838916,39.8636366,2307.0,15738
36915,019,2008-12-05 11:46:54,2008-12-05 13:06:52,116.3680299,39.8992199,4798.0,15553
37340,019,2008-12-05 13:30:10,2008-12-06 05:17:57,116.3839733,39.8652216,56867.0,15738
37627,019,2008-12-06 06:07:29,2008-12-06 10:58:00,116.3839133,39.8650516,17431.0,15738
38047,019,2008-12-06 11:14:59,2008-12-07 08:59:37,116.3681583,39.899255,78278.0,15553
38132,019,2008-12-07 09:02:20,2008-12-07 13:29:04,116.380835,39.8541499,16004.0,15737
38146,019,2008-12-07 13:29:04,2008-12-08 06:36:52,116.385545,39.8654066,61668.0,15738
38335,019,2008-12-08 06:46:36,2008-12-08 09:37:50,116.3939533,39.8901883,10274.0,15930
38429,019,2008-12-08 09:37:50,2008-12-08 10:10:36,116.4470649,39.9325066,1966.0,16880
38552,019,2008-12-08 10:10:36,2008-12-08 11:29:10,116.4425166,39.9329483,4714.0,16691
39067,019,2008-12-08 12:33:05,2008-12-09 00:30:09,116.3839316,39.8653183,43024.0,15738
40127,019,2008-12-09 01:20:32,2008-12-09 10:21:38,116.4664466,39.921845,32466.0,17067
40268,019,2008-12-09 10:21:38,2008-12-09 12:58:42,116.3860933,39.8656083,9424.0,15738
40314,019,2008-12-09 12:58:42,2008-12-09 13:34:41,116.3871866,39.8591783,2159.0,15737
40440,019,2008-12-09 13:34:41,2008-12-10 05:16:35,116.3867616,39.8632183,56514.0,15738
41584,019,2008-12-10 06:58:18,2008-12-10 07:48:49,116.4034983,39.9227583,3031.0,16123
42465,019,2008-12-10 09:01:51,2008-12-10 09:35:05,116.3809366,39.8541316,1994.0,15737
42566,019,2008-12-10 09:55:04,2008-12-11 00:14:07,116.3839016,39.8651883,51543.0,15738
42769,019,2008-12-11 00:24:36,2008-12-11 02:40:58,116.3952066,39.8901816,8182.0,15930
43532,019,2008-12-11 03:01:31,2008-12-11 03:33:57,116.3187083,39.9440733,1946.0,14802
44493,019,2008-12-11 05:02:03,2008-12-13 07:51:32,116.3931366,39.8633999,182969.0,15927
45003,019,2008-12-13 08:55:32,2008-12-13 11:29:11,116.6369466,40.1151083,9219.0,19924
45614,019,2008-12-13 12:42:58,2008-12-14 00:28:08,116.3810283,39.86324,42310.0,15738
46595,019,2008-12-14 01:11:17,2008-12-14 09:27:49,116.4664033,39.9216799,29792.0,17067
