,userID,stime,etime,lon,lat,duration,grid
554,008,2008-10-24 12:09:48,2008-10-24 13:24:19,116.324926,39.966276,4471.0,14804
1980,008,2008-10-24 14:00:24,2008-10-25 04:21:32,116.327386,39.980071,51668.0,14806
2880,008,2008-10-25 04:47:27,2008-10-25 06:18:11,116.301296,39.974748,5444.0,14427
4055,008,2008-10-25 06:50:35,2008-10-25 10:53:39,116.32731,39.980168,14584.0,14806
5434,008,2008-10-25 11:43:40,2008-10-25 22:54:33,116.418613,39.998083,40253.0,16320
6136,008,2008-10-25 23:05:02,2008-10-26 05:59:36,116.327298,39.980128,24874.0,14806
6251,008,2008-10-26 06:01:04,2008-10-26 06:43:26,116.321584,39.980096,2542.0,14806
6627,008,2008-10-26 06:56:06,2008-10-26 07:28:50,116.330745,39.984266,1964.0,14995
6804,008,2008-10-26 07:29:38,2008-10-26 11:27:30,116.331282,39.991027,14272.0,14996
8498,008,2008-10-26 13:22:26,2008-10-27 01:56:06,116.361548,39.954366,45220.0,15370
8503,008,2008-10-27 01:56:06,2008-10-27 13:25:39,116.328449,39.984403,41373.0,14806
9000,008,2008-10-27 13:37:02,2008-10-28 11:25:06,116.326894,39.980111,78484.0,14806
9540,008,2008-10-28 11:51:42,2008-10-28 12:37:27,116.325636,39.978616,2745.0,14806
10718,008,2008-10-28 12:57:37,2008-10-29 04:25:36,116.417977,39.989112,55679.0,16319
10990,008,2008-10-29 04:27:07,2008-10-29 06:03:24,116.326272,39.980167,5777.0,14806
11677,008,2008-10-29 06:18:44,2008-10-29 07:33:42,116.331481,39.985066,4498.0,14995
12530,008,2008-10-29 07:48:37,2008-10-29 08:50:17,116.289606,40.043194,3700.0,14246
14526,008,2008-10-29 09:39:55,2008-10-29 10:40:04,116.331969,39.980099,3609.0,14995
15192,008,2008-10-29 11:06:35,2008-10-30 05:21:54,116.331752,39.981614,65719.0,14995
15567,008,2008-10-30 05:21:56,2008-10-30 06:13:31,116.333158,39.98015,3095.0,14995
16288,008,2008-10-30 06:29:29,2008-10-30 07:12:51,116.374533,39.970935,2602.0,15561
17119,008,2008-10-30 07:24:36,2008-10-30 08:02:54,116.327409,39.980165,2298.0,14806
17653,008,2008-10-30 08:24:14,2008-11-01 04:20:22,116.330814,39.983516,158168.0,14995
18657,008,2008-11-01 04:49:14,2008-11-01 05:41:52,116.360006,39.962096,3158.0,15371
18946,008,2008-11-01 05:41:52,2008-11-01 11:28:04,116.360078,39.962061,20772.0,15371
21350,008,2008-11-01 11:53:33,2008-11-02 11:03:54,116.418723,39.998069,83421.0,16320
22844,008,2008-11-02 11:47:24,2008-11-04 13:06:37,116.328445,39.980122,177553.0,14806
23585,008,2008-11-04 13:20:30,2008-11-05 08:35:24,116.327194,39.980105,69294.0,14806
24936,008,2008-11-05 09:59:04,2008-11-05 10:34:50,116.313241,39.952988,2146.0,14614
25538,008,2008-11-05 11:03:03,2008-11-05 11:56:05,116.316527,39.962121,3182.0,14615
26398,008,2008-11-05 12:16:19,2008-11-05 14:20:54,116.363836,39.962055,7475.0,15560
27987,008,2008-11-05 14:30:31,2008-11-05 15:22:13,116.327216,39.98012,3102.0,14806
28130,008,2008-11-05 15:22:17,2008-11-06 10:47:40,116.32912,39.98087,69923.0,14995
29086,008,2008-11-06 10:47:40,2008-11-06 11:59:26,116.324921,39.981275,4306.0,14806
29805,008,2008-11-06 12:28:02,2008-11-07 09:37:04,116.32669,39.980138,76142.0,14806
30330,008,2008-11-07 10:01:11,2008-11-08 05:35:32,116.32914,39.982713,70461.0,14995
30855,008,2008-11-08 05:41:18,2008-11-08 09:34:40,116.354872,39.962041,14002.0,15371
31276,008,2008-11-08 09:43:22,2008-11-08 11:34:33,116.360335,39.95119,6671.0,15370
31561,008,2008-11-08 11:34:33,2008-11-08 12:05:28,116.366192,39.944083,1855.0,15558
32219,008,2008-11-08 12:40:52,2008-11-09 04:11:34,116.360314,39.956468,55842.0,15370
32446,008,2008-11-09 04:11:34,2008-11-09 04:46:19,116.360379,39.956541,2085.0,15370
32728,008,2008-11-09 04:58:14,2008-11-09 09:17:05,116.360296,39.959149,15531.0,15371
33885,008,2008-11-09 10:11:06,2008-11-10 13:16:33,116.328344,39.980085,97527.0,14806
34595,008,2008-11-10 13:40:48,2008-11-10 14:55:43,116.364334,39.962038,4495.0,15560
34709,008,2008-11-10 14:55:43,2008-11-11 03:04:41,116.360292,39.9596,43738.0,15371
36058,008,2008-11-11 03:59:57,2008-11-11 08:41:59,116.416872,39.998059,16922.0,16320
37595,008,2008-11-11 08:55:13,2008-11-12 04:12:38,116.336722,39.985435,69445.0,14996
38385,008,2008-11-12 04:19:15,2008-11-12 06:01:41,116.360345,39.956581,6146.0,15370
39449,008,2008-11-12 06:24:05,2008-11-12 07:17:36,116.289617,40.050296,3211.0,14247
41005,008,2008-11-12 07:57:51,2008-11-12 10:13:11,116.328381,39.980129,8120.0,14806
42065,008,2008-11-12 10:48:41,2008-11-12 11:20:28,116.360388,39.957314,1907.0,15370
42333,008,2008-11-12 11:20:28,2008-11-12 12:31:47,116.365667,39.95307,4279.0,15559
42667,008,2008-11-12 12:31:47,2008-11-12 14:02:30,116.421896,39.902982,5443.0,16309
43195,008,2008-11-12 14:18:49,2008-11-13 06:06:40,116.328232,39.980097,56871.0,14806
43749,008,2008-11-13 06:16:19,2008-11-13 07:03:50,116.340323,39.944089,2851.0,15180
44463,008,2008-11-13 07:20:52,2008-11-14 06:59:47,116.328379,39.9801,85135.0,14806
45729,008,2008-11-14 07:25:15,2008-11-14 10:56:26,116.418735,39.998111,12671.0,16320
46651,008,2008-11-14 11:09:21,2008-11-15 07:26:16,116.327407,39.980073,73015.0,14806
47767,008,2008-11-15 07:55:33,2008-11-15 10:35:48,116.360312,39.96055,9615.0,15371
49237,008,2008-11-15 10:50:02,2008-11-15 14:09:35,116.360319,39.959191,11973.0,15371
49961,008,2008-11-15 14:18:38,2008-11-17 09:19:50,116.327358,39.980073,154872.0,14806
50980,008,2008-11-17 09:59:32,2008-11-17 10:35:42,116.360307,39.958972,2170.0,15371
52299,008,2008-11-17 11:07:26,2008-11-17 22:58:30,116.330875,39.980073,42664.0,14995
53300,008,2008-11-18 00:09:03,2008-11-18 01:51:32,116.352223,39.978574,6149.0,15373
53810,008,2008-11-18 02:04:32,2008-11-18 04:23:06,116.327148,39.980158,8314.0,14806
54264,008,2008-11-18 04:33:12,2008-11-18 05:12:42,116.324918,39.994187,2370.0,14807
56025,008,2008-11-18 06:31:54,2008-11-19 01:23:02,116.33136,39.980935,67868.0,14995
57909,008,2008-11-19 02:22:20,2008-11-19 03:16:01,116.372117,39.898411,3221.0,15553
60632,008,2008-11-19 04:24:47,2008-11-19 05:21:00,116.329403,39.98134,3373.0,14995
61287,008,2008-11-19 05:37:46,2008-11-19 08:22:23,116.329547,39.9801,9877.0,14995
62608,008,2008-11-19 08:51:25,2008-11-19 09:40:33,116.407534,39.98695,2948.0,16130
62660,008,2008-11-19 09:40:33,2008-11-19 11:46:24,116.411006,39.925221,7551.0,16312
63192,008,2008-11-19 11:46:24,2008-11-20 02:08:05,116.411486,39.999743,51701.0,16320
65625,008,2008-12-01 04:52:10,2008-12-01 05:31:28,116.289492,40.043083,2358.0,14246
66726,008,2008-12-01 05:57:29,2008-12-05 11:14:57,116.327406,39.980116,364648.0,14806
67663,008,2008-12-05 11:52:54,2008-12-05 13:44:53,116.365311,39.963538,6719.0,15560
68811,008,2008-12-05 13:54:25,2008-12-06 06:08:54,116.327321,39.980135,58469.0,14806
69326,008,2008-12-06 06:34:42,2008-12-06 10:06:07,116.354934,39.962039,12685.0,15371
71096,008,2008-12-06 11:01:05,2008-12-06 11:58:57,116.32701,39.980104,3472.0,14806
72174,008,2008-12-06 12:21:05,2008-12-10 07:01:28,116.32737,39.980113,326423.0,14806
73367,008,2008-12-10 08:06:56,2008-12-11 03:59:39,116.355774,39.953135,71563.0,15370
73548,008,2008-12-11 03:59:39,2008-12-11 04:49:53,116.355328,39.953013,3014.0,15370
74784,008,2008-12-11 05:13:28,2008-12-12 04:32:22,116.32732,39.980067,83934.0,14806
75137,008,2008-12-12 04:38:50,2008-12-12 07:04:21,116.325032,39.992819,8731.0,14807
76260,008,2008-12-12 07:27:38,2008-12-12 08:28:36,116.289335,40.04306,3658.0,14246
