,userID,stime,etime,lon,lat,duration,grid
60,115,2007-05-09 11:42:42,2007-05-10 01:00:58,116.61395,39.9125166666667,47896.0,19523
114,115,2007-05-10 01:31:45,2007-05-10 12:28:15,116.32745,39.9767833333333,39390.0,14806
132,115,2007-05-10 12:31:50,2007-05-11 10:33:38,116.33905,39.9662166666667,79308.0,14993
190,115,2007-05-11 11:04:49,2007-05-12 04:49:25,116.4767,39.90705,63876.0,17255
234,115,2007-05-12 04:53:07,2007-05-13 01:31:41,116.620416666667,39.9052333333333,74314.0,19523
260,115,2007-05-13 02:00:52,2007-05-13 08:38:18,116.3195,40.0701833333333,23846.0,14816
343,115,2007-05-13 09:23:20,2007-05-14 00:55:03,116.5943,39.91005,55903.0,19145
469,115,2007-05-14 02:03:55,2007-05-14 11:32:11,116.32735,39.9768666666667,34096.0,14806
540,115,2007-05-14 12:37:17,2007-05-15 00:27:00,116.4781,39.8831,42583.0,17252
643,115,2007-05-15 01:40:09,2007-05-15 10:43:07,116.327416666667,39.9759,32578.0,14805
707,115,2007-05-15 11:36:58,2007-05-16 00:39:41,116.61395,39.9124833333333,46963.0,19523
835,115,2007-05-16 01:44:56,2007-05-16 15:59:05,116.327266666667,39.9794,51249.0,14806
860,115,2007-05-16 16:16:35,2007-05-17 02:11:21,116.613983333333,39.91245,35686.0,19523
930,115,2007-05-17 02:54:14,2007-05-17 12:24:14,116.327466666667,39.9759166666667,34200.0,14805
974,115,2007-05-17 13:07:25,2007-05-18 00:14:27,116.614033333333,39.9124666666667,40022.0,19523
1075,115,2007-05-18 01:23:22,2007-05-18 08:25:01,116.327466666667,39.9763333333333,25299.0,14805
1098,115,2007-05-18 08:30:50,2007-05-19 01:16:01,116.326883333333,39.98995,60311.0,14807
1262,115,2007-05-19 02:51:46,2007-05-19 04:34:53,116.3275,39.9755833333333,6187.0,14805
1290,115,2007-05-19 05:04:19,2007-05-20 03:06:27,116.56645,39.9083333333333,79328.0,18767
1327,115,2007-05-20 03:31:24,2007-05-20 06:15:45,116.471966666667,39.9070833333333,9861.0,17255
1346,115,2007-05-20 06:20:20,2007-05-21 00:00:14,116.6328,39.9257166666667,63594.0,19714
1495,115,2007-05-21 01:22:19,2007-05-21 10:39:35,116.327566666667,39.9755833333333,33436.0,14805
1552,115,2007-05-21 11:31:22,2007-05-22 00:00:59,116.613533333333,39.9125166666667,44977.0,19523
1646,115,2007-05-22 01:04:43,2007-05-22 11:44:43,116.3273,39.97985,38400.0,14806
1711,115,2007-05-22 12:35:42,2007-05-22 23:53:54,116.614033333333,39.9124833333333,40692.0,19523
2318,115,2007-11-28 13:12:25,2007-11-28 17:12:37,116.2066,39.9669899,14412.0,12914
2692,115,2008-04-09 11:36:19,2008-04-09 23:57:19,116.61405,39.9124833333333,44460.0,19523
2743,115,2008-04-10 00:25:16,2008-04-11 01:52:18,116.335283333333,39.9437333333333,91622.0,14991
2826,115,2008-04-11 02:45:10,2008-04-12 03:56:18,116.327716666667,39.9739,90668.0,14805
2855,115,2008-04-12 04:15:56,2008-04-12 06:44:13,116.413233333333,39.89205,8897.0,16308
2876,115,2008-04-12 06:48:25,2008-04-12 08:24:03,116.405166666667,39.9082666666667,5738.0,16121
2949,115,2008-04-12 09:23:07,2008-04-14 10:09:57,116.564433333333,39.9142833333333,175610.0,18768
3021,115,2008-04-14 11:05:02,2008-04-14 23:43:00,116.613966666667,39.91255,45478.0,19523
3095,115,2008-04-15 00:39:52,2008-04-15 13:55:29,116.327483333333,39.9756,47737.0,14805
3132,115,2008-04-15 14:24:28,2008-04-15 23:35:38,116.614,39.9124666666667,33070.0,19523
3217,115,2008-04-16 00:32:15,2008-04-17 00:02:42,116.327483333333,39.9756666666667,84627.0,14805
3346,115,2008-04-17 01:38:22,2008-04-18 00:06:11,116.327766666667,39.9740666666667,80869.0,14805
3386,115,2008-04-18 00:28:39,2008-04-21 14:05:47,116.334816666667,39.9852666666667,308228.0,14995
3388,115,2008-04-21 14:05:47,2008-04-22 14:19:43,116.3310866,39.9761333,87236.0,14994
3430,115,2008-04-22 14:24:36,2008-04-22 16:13:33,116.4004499,39.9866116,6537.0,16130
3506,115,2008-04-22 16:31:14,2008-04-22 22:21:05,116.3275099,39.975695,20991.0,14805
4152,115,2008-04-22 22:46:40,2008-04-23 07:18:36,116.6078966,39.9120849,30716.0,19334
4802,115,2008-04-23 08:26:19,2008-04-23 18:25:38,116.3277649,39.9770333,35959.0,14806
5209,115,2008-04-23 19:26:08,2008-04-24 09:45:22,116.6130416,39.9128433,51554.0,19523
5740,115,2008-04-24 10:45:19,2008-04-25 11:25:40,116.3272949,39.9788466,88821.0,14806
6282,115,2008-04-25 12:21:12,2008-04-25 18:44:28,116.3280533,39.97591,22996.0,14805
6675,115,2008-04-25 19:39:49,2008-04-28 07:29:04,116.6078383,39.912065,215355.0,19334
7095,115,2008-04-28 09:10:41,2008-04-29 16:00:42,116.3273649,39.9788149,111001.0,14806
7233,115,2008-04-29 16:00:42,2008-04-29 20:32:47,116.612665,39.914685,16325.0,19524
7365,115,2008-04-29 20:33:33,2008-04-29 23:15:39,116.6130766,39.9163749,9726.0,19524
8383,115,2008-04-30 00:58:50,2008-04-30 14:01:59,116.3274666,39.9755099,46989.0,14805
8384,115,2008-04-30 14:01:59,2008-05-01 00:32:44,116.6135416,39.916575,37845.0,19524
10429,115,2008-05-01 02:22:17,2008-05-01 10:24:04,117.5406666,39.7283732,28907.0,34434
16674,115,2008-05-01 11:22:55,2008-05-01 12:57:03,116.6439333,39.88122,5648.0,19898
17034,115,2008-05-01 13:04:45,2008-05-04 23:15:10,116.6194633,39.9130733,295825.0,19523
18269,115,2008-05-05 00:10:36,2008-05-05 23:28:19,116.3272166,39.9800049,83863.0,14806
19804,115,2008-05-06 00:29:14,2008-05-07 01:13:58,116.3272799,39.9800183,89084.0,14806
21152,115,2008-05-07 02:05:29,2008-05-07 10:12:17,116.3272583,39.9799749,29208.0,14806
22787,115,2008-05-07 11:16:44,2008-05-07 23:12:40,116.6080266,39.9120683,42956.0,19334
24655,115,2008-05-08 00:32:20,2008-05-08 10:12:50,116.3272599,39.9800333,34830.0,14806
26160,115,2008-05-08 11:14:31,2008-05-08 23:09:29,116.6078199,39.9121099,42898.0,19334
27181,115,2008-05-08 23:57:50,2008-05-12 00:15:40,116.327275,39.9799716,260270.0,14806
27453,115,2008-05-12 00:20:55,2008-05-12 23:32:08,116.32722,39.979985,83473.0,14806
28944,115,2008-05-13 00:36:31,2008-05-13 10:13:48,116.3272683,39.9800499,34637.0,14806
30595,115,2008-05-13 11:16:03,2008-05-13 23:20:25,116.60797,39.9122933,43462.0,19334
32045,115,2008-05-14 00:21:35,2008-05-14 10:10:50,116.3272683,39.9800333,35355.0,14806
34384,115,2008-05-14 11:36:09,2008-05-14 22:57:35,116.6080183,39.9120816,40886.0,19334
35292,115,2008-05-14 23:46:28,2008-05-15 10:17:49,116.3272733,39.9800599,37881.0,14806
36726,115,2008-05-15 11:22:39,2008-05-15 23:27:27,116.6079116,39.9120783,43488.0,19334
38013,115,2008-05-16 00:27:12,2008-05-16 05:36:31,116.3272066,39.9799816,18559.0,14806
38777,115,2008-05-16 06:03:37,2008-05-16 09:35:47,116.19858,39.989036,12730.0,12728
40120,115,2008-05-16 10:14:15,2008-05-20 22:59:44,116.325018,39.975042,391529.0,14805
