,userID,stime,etime,lon,lat,duration,grid
3178,037,2009-01-20 10:51:56,2009-01-20 11:22:40,116.3129833,39.9711216,1844.0,14616
3714,037,2009-01-20 12:04:46,2009-01-21 00:03:40,116.25483,39.9745533,43134.0,13671
4627,037,2009-01-21 00:49:03,2009-01-21 01:35:52,116.2628016,39.9603133,2809.0,13859
5727,037,2009-01-21 02:36:01,2009-01-21 03:27:28,116.46797,39.9101033,3087.0,17066
6904,037,2009-01-21 04:37:53,2009-01-21 05:50:13,116.4427783,39.9214449,4340.0,16689
8174,037,2009-01-21 06:29:30,2009-01-21 08:33:55,116.3131099,39.97107,7465.0,14616
10436,037,2009-01-21 10:35:40,2009-01-21 23:14:45,116.314495,39.9812783,45545.0,14617
11181,037,2009-01-22 00:06:46,2009-01-22 01:40:40,116.30421,39.8891383,5634.0,14418
11372,037,2009-01-22 01:51:28,2009-01-22 02:44:14,116.4677366,39.7616183,3166.0,17050
14575,037,2009-02-14 00:53:52,2009-02-14 02:43:21,116.3183716,39.974005,6569.0,14805
15673,037,2009-02-14 04:13:01,2009-02-14 09:46:08,116.3015466,39.984005,19987.0,14428
16415,037,2009-02-14 10:23:35,2009-02-15 23:43:17,116.1286383,40.0883783,134382.0,11605
16610,037,2009-02-16 00:03:57,2009-02-16 02:01:14,116.2684266,39.9666516,7037.0,13859
16895,037,2009-02-16 02:08:56,2009-02-16 03:35:42,116.4193583,39.9355983,5206.0,16313
17432,037,2009-02-16 03:55:50,2009-02-16 04:43:57,116.4409299,39.9336616,2887.0,16691
17791,037,2009-02-16 05:11:23,2009-02-16 05:47:37,116.4467933,39.9281466,2174.0,16879
18407,037,2009-02-16 06:42:13,2009-02-16 23:52:24,116.3129499,39.9711683,61811.0,14616
18782,037,2009-02-17 00:23:24,2009-02-17 02:29:04,116.2702999,39.9585249,7540.0,14048
19526,037,2009-02-17 03:20:00,2009-02-17 04:03:24,116.4312949,39.9230483,2604.0,16501
20165,037,2009-02-17 04:49:00,2009-02-17 06:20:19,116.3106983,39.9801433,5479.0,14617
21213,037,2009-02-17 07:29:22,2009-02-17 08:11:48,116.3026599,39.9838066,2546.0,14428
22928,037,2009-02-17 10:13:37,2009-02-17 10:45:21,116.3131549,39.9711066,1904.0,14616
23160,037,2009-02-17 11:01:10,2009-02-17 23:39:41,116.1943783,39.9136649,45511.0,12720
23245,037,2009-02-17 23:47:04,2009-02-19 02:16:09,116.2542283,39.9792366,95345.0,13672
23692,037,2009-02-19 02:49:21,2009-02-19 23:47:48,116.3014833,39.9847816,75507.0,14428
23919,037,2009-02-20 00:19:09,2009-02-20 02:27:13,116.3073449,39.9827883,7684.0,14617
24110,037,2009-02-20 02:42:31,2009-02-20 03:30:50,116.3998483,39.8631349,2899.0,16116
24718,037,2009-02-20 04:02:38,2009-02-20 06:17:47,116.3128733,39.9711716,8109.0,14616
27406,037,2009-02-20 08:50:46,2009-02-22 05:29:25,116.3014516,39.9847999,160719.0,14428
27460,037,2009-02-22 05:48:29,2009-02-22 08:55:21,116.255685,39.9809916,11212.0,13672
28186,037,2009-02-22 08:58:35,2009-02-23 01:27:47,116.2649766,39.9876449,59352.0,13862
29036,037,2009-02-23 01:41:23,2009-02-23 02:35:21,116.3251916,39.9916183,3238.0,14807
29455,037,2009-02-23 02:44:35,2009-02-23 09:52:46,116.3098583,39.9889116,25691.0,14618
29569,037,2009-02-23 09:55:19,2009-02-23 10:25:48,116.2598799,39.8940533,1829.0,13851
29593,037,2009-02-23 10:32:55,2009-02-23 23:42:48,116.2565533,39.9807733,47393.0,13672
29710,037,2009-02-23 23:54:48,2009-02-24 01:53:47,116.2682833,39.9663583,7139.0,13859
30734,037,2009-02-24 02:55:07,2009-02-24 03:43:45,116.372085,39.8443233,2918.0,15547
31233,037,2009-02-24 04:15:17,2009-02-24 23:51:31,116.302865,39.9839049,70574.0,14428
31284,037,2009-02-25 00:02:32,2009-02-25 02:13:00,116.2526416,39.9838566,7828.0,13672
33568,037,2009-02-25 04:46:40,2009-02-25 07:16:06,116.3129883,39.9711433,8966.0,14616
34075,037,2009-02-25 08:02:44,2009-02-26 10:43:02,116.3015066,39.9847966,96018.0,14428
34122,037,2009-02-26 10:43:02,2009-02-26 23:47:52,116.2559733,39.9815749,47090.0,13672
34778,037,2009-02-27 00:01:31,2009-02-27 02:10:23,116.2683433,39.9657466,7732.0,13859
36608,037,2009-02-27 04:24:31,2009-02-27 06:26:55,116.3016666,39.983935,7344.0,14428
37562,037,2009-02-27 07:26:09,2009-02-28 09:45:17,116.3129966,39.9710816,94748.0,14616
37949,037,2009-02-28 10:23:19,2009-03-02 01:36:10,116.2553366,39.9800983,141171.0,13672
39347,037,2009-03-02 03:20:35,2009-03-02 06:11:27,116.3129233,39.97127,10252.0,14616
39790,037,2009-03-02 06:11:27,2009-03-02 06:51:16,116.3770016,39.9753183,2389.0,15750
40477,037,2009-03-02 07:29:12,2009-03-02 09:44:46,116.3080533,39.9800666,8134.0,14617
41109,037,2009-03-02 10:11:53,2009-03-03 23:53:49,116.2548366,39.9743333,135716.0,13671
41155,037,2009-03-03 23:53:49,2009-03-04 09:00:59,116.2689833,39.964555,32830.0,13859
42950,037,2009-03-04 10:39:01,2009-03-04 12:13:47,116.24975,39.9801049,5686.0,13672
43346,037,2009-03-04 12:31:57,2009-03-05 05:57:49,116.25546,39.9811166,62752.0,13672
44499,037,2009-03-05 07:06:27,2009-03-05 07:57:57,116.2818483,39.8001149,3090.0,14219
45401,037,2009-03-05 08:45:44,2009-03-06 01:41:31,116.3105133,39.980015,60947.0,14617
46042,037,2009-03-06 02:15:23,2009-03-06 03:59:56,116.3720933,39.8443716,6273.0,15547
46381,037,2009-03-06 04:24:08,2009-03-08 23:49:33,116.3025783,39.9838066,242725.0,14428
46623,037,2009-03-09 00:22:55,2009-03-09 01:49:27,116.3075366,39.9849383,5192.0,14617
47389,037,2009-03-09 02:25:24,2009-03-09 03:20:56,116.5019033,40.0223566,3332.0,17646
47502,037,2009-03-09 03:20:56,2009-03-09 04:04:26,116.5135049,40.023285,2610.0,17835
48320,037,2009-03-09 04:45:48,2009-03-09 05:39:47,116.3081099,39.980095,3239.0,14617
49425,037,2009-03-09 06:55:11,2009-03-09 08:06:01,116.3733116,39.9619299,4250.0,15560
49771,037,2009-03-09 08:21:11,2009-03-12 00:13:28,116.3128333,39.9711116,229937.0,14616
50001,037,2009-03-12 00:44:23,2009-03-12 10:53:53,116.3041116,39.9834666,36570.0,14428
50157,037,2009-03-12 10:56:05,2009-03-13 00:04:34,116.2552366,39.9800633,47309.0,13672
50525,037,2009-03-13 00:55:43,2009-03-13 01:51:29,115.9434733,40.1508766,3346.0,8777
51037,037,2009-03-13 02:27:14,2009-03-13 03:29:57,116.3365683,39.92683,3763.0,14989
52164,037,2009-03-13 04:59:24,2009-03-13 06:19:46,116.3131683,39.9845049,4822.0,14617
54214,037,2009-03-13 08:20:55,2009-03-16 00:17:33,116.3015699,39.9744566,230198.0,14427
54572,037,2009-03-16 00:33:47,2009-03-16 01:41:22,116.3014249,39.9842166,4055.0,14428
54954,037,2009-03-16 01:56:18,2009-03-16 02:49:55,116.3368316,39.9060149,3217.0,14987
55602,037,2009-03-16 03:08:36,2009-03-16 05:51:51,116.3129699,39.9711183,9795.0,14616
58255,037,2009-03-16 09:15:31,2009-03-16 23:50:19,116.3136183,39.9904616,52488.0,14618
58685,037,2009-03-17 00:24:11,2009-03-17 01:15:24,116.3029066,39.9834266,3073.0,14428
58977,037,2009-03-17 01:22:23,2009-03-17 02:03:23,116.3086416,39.9799099,2460.0,14617
60099,037,2009-03-17 03:28:19,2009-03-17 04:18:05,116.5607149,40.11505,2986.0,18601
60723,037,2009-03-17 04:48:39,2009-03-17 05:40:01,116.4426916,39.9837433,3082.0,16696
61192,037,2009-03-17 06:10:23,2009-03-17 06:48:56,116.3015083,39.984805,2313.0,14428
61418,037,2009-03-17 07:04:59,2009-03-17 07:56:48,116.2987766,39.9889499,3109.0,14429
61619,037,2009-03-17 07:57:08,2009-03-18 01:48:37,116.3021366,39.9799666,64289.0,14428
65387,037,2009-03-18 05:37:28,2009-03-18 06:19:38,116.3367116,39.9756116,2530.0,14994
65566,037,2009-03-18 06:26:39,2009-03-18 07:17:31,116.3014833,39.9848366,3052.0,14428
66446,037,2009-03-18 08:18:06,2009-03-18 09:02:57,116.2817799,39.8001233,2691.0,14219
67878,037,2009-03-18 10:10:43,2009-03-19 03:24:37,116.3093383,39.9798666,62034.0,14617
68249,037,2009-03-19 03:56:19,2009-03-19 09:58:16,116.3081583,39.9801149,21717.0,14617
68496,037,2009-03-19 10:46:05,2009-03-19 23:47:45,116.2556266,39.9810933,46900.0,13672
68779,037,2009-03-20 00:27:51,2009-03-20 01:53:55,116.1347683,40.3713849,5164.0,11825
68780,037,2009-03-20 01:53:55,2009-03-20 02:26:24,116.30477,39.9714983,1949.0,14427
70036,037,2009-03-20 03:36:49,2009-03-20 05:35:43,116.3130166,39.9710916,7134.0,14616
70639,037,2009-03-20 05:56:40,2009-03-20 06:36:32,116.3501166,39.9080449,2392.0,15176
72241,037,2009-03-20 07:53:57,2009-03-20 09:36:13,116.3103349,39.9800283,6136.0,14617
73454,037,2009-03-20 10:31:26,2009-03-20 11:52:05,116.2552216,39.9800799,4839.0,13672
73767,037,2009-03-20 11:53:38,2009-03-22 23:50:44,116.2945116,39.9731966,215826.0,14427
74219,037,2009-03-23 00:33:07,2009-03-23 01:37:56,116.3043016,39.9832749,3889.0,14428
74700,037,2009-03-23 01:57:35,2009-03-23 02:43:48,116.4662933,39.9332933,2773.0,17069
75025,037,2009-03-23 02:44:20,2009-03-23 03:43:15,116.4588466,39.9348849,3535.0,17069
75347,037,2009-03-23 03:53:48,2009-03-23 04:27:20,116.4374483,39.9259866,2012.0,16690
76068,037,2009-03-23 05:02:48,2009-03-23 06:46:18,116.3070799,39.9801183,6210.0,14617
77470,037,2009-03-23 08:15:36,2009-03-25 01:35:09,116.3015216,39.9847883,148773.0,14428
78570,037,2009-03-25 02:38:34,2009-03-25 04:57:01,116.3129716,39.9711383,8307.0,14616
78915,037,2009-03-25 05:21:55,2009-03-25 07:08:05,116.1703833,39.9269066,6370.0,12343
78916,037,2009-03-25 07:08:05,2009-03-26 01:40:10,116.3081033,39.9840733,66725.0,14617
80247,037,2009-03-26 03:24:14,2009-03-26 04:03:04,116.5486416,40.0956249,2330.0,18410
80949,037,2009-03-26 05:00:07,2009-03-26 08:44:21,116.3014799,39.9847849,13454.0,14428
81708,037,2009-03-26 09:38:44,2009-03-26 10:18:14,116.3098366,39.9882566,2370.0,14618
82649,037,2009-03-26 10:56:06,2009-03-27 01:22:28,116.2553049,39.9800816,51982.0,13672
83258,037,2009-03-27 02:18:54,2009-03-27 02:53:27,116.3742249,39.9800649,2073.0,15562
83873,037,2009-03-27 03:12:28,2009-03-27 07:15:02,116.3082833,39.9801299,14554.0,14617
84040,037,2009-03-27 07:24:41,2009-03-27 09:46:44,116.3037466,39.9804866,8523.0,14428
84132,037,2009-03-27 09:46:44,2009-03-28 02:59:26,116.3012483,39.9839266,61962.0,14428
85613,037,2009-03-28 04:21:56,2009-03-28 04:56:25,116.6594116,39.85419,2069.0,20273
85794,037,2009-03-28 05:02:22,2009-03-28 05:48:22,116.6583583,39.87221,2760.0,20275
87512,037,2009-03-28 07:21:59,2009-03-28 08:35:58,116.3015866,39.9847833,4439.0,14428
87824,037,2009-03-28 08:50:25,2009-03-28 09:50:35,116.2897133,40.0230216,3610.0,14244
88624,037,2009-03-28 10:21:09,2009-03-28 16:42:45,116.3014866,39.9847849,22896.0,14428
88648,037,2009-03-28 16:43:44,2009-03-28 17:44:24,116.3085283,39.9800666,3640.0,14617
89330,037,2009-03-28 18:26:53,2009-03-28 20:01:12,116.28623,40.0341799,5659.0,14245
89864,037,2009-03-28 20:24:23,2009-03-28 21:22:20,116.2424083,40.0733933,3477.0,13493
90084,037,2009-03-28 21:33:13,2009-03-28 22:03:36,116.2802883,40.0429933,1823.0,14057
90267,037,2009-03-28 22:03:36,2009-03-28 22:50:30,116.2801999,40.0430883,2814.0,14057
90473,037,2009-03-28 22:55:27,2009-03-29 00:30:29,116.2897849,40.0420166,5702.0,14246
91143,037,2009-03-29 00:58:32,2009-03-29 01:30:51,116.38387,39.9716083,1939.0,15750
91632,037,2009-03-29 01:50:10,2009-03-30 01:56:38,116.33057,39.9709066,86788.0,14994
91781,037,2009-03-30 02:13:50,2009-03-30 02:54:05,116.3761016,39.9711033,2415.0,15750
92065,037,2009-03-30 03:33:25,2009-03-30 05:35:04,116.3078166,39.980085,7299.0,14617
92483,037,2009-03-30 06:21:47,2009-03-30 07:22:45,116.2827716,39.8232816,3658.0,14222
92508,037,2009-03-30 07:26:11,2009-03-30 09:44:57,116.3014583,39.98371,8326.0,14428
93326,037,2009-03-30 10:25:07,2009-03-31 01:29:41,116.2554983,39.9800816,54274.0,13672
94032,037,2009-03-31 02:30:34,2009-03-31 04:55:32,116.3467816,39.9896616,8698.0,15185
94240,037,2009-03-31 05:23:33,2009-03-31 06:33:52,116.3015733,39.9811716,4219.0,14428
95100,037,2009-03-31 07:08:57,2009-03-31 08:14:58,116.4312116,39.92302,3961.0,16501
96041,037,2009-03-31 08:40:00,2009-03-31 09:37:45,116.3129733,39.9711116,3465.0,14616
96543,037,2009-03-31 10:33:27,2009-04-01 00:10:17,116.23004,39.99373,49010.0,13295
96591,037,2009-04-01 00:26:06,2009-04-01 06:01:18,116.2879833,39.969785,20112.0,14238
96884,037,2009-04-01 06:23:00,2009-04-01 09:41:37,116.3268049,40.0430199,11917.0,14813
97929,037,2009-04-01 10:53:29,2009-04-01 12:44:30,116.2485766,39.9836099,6661.0,13672
97930,037,2009-04-01 12:44:30,2009-04-02 00:14:36,116.25647,39.9808316,41406.0,13672
98052,037,2009-04-02 00:31:48,2009-04-02 03:10:25,116.2462966,39.9701366,9517.0,13671
98681,037,2009-04-02 03:52:36,2009-04-02 05:05:03,116.3078816,39.9800649,4347.0,14617
