,userID,stime,etime,lon,lat,duration,grid
0,061,2007-07-31 11:46:00,2007-07-31 12:21:45,116.329083333333,39.9757333333333,2145.0,14994
103,061,2007-07-31 12:54:19,2007-08-01 00:32:42,116.282816666667,39.92305,41903.0,14233
125,061,2007-08-01 00:32:42,2007-08-01 13:00:06,116.329516666667,39.9756,44844.0,14994
280,061,2007-08-01 13:36:39,2007-08-01 23:50:41,116.289166666667,39.9228833333333,36842.0,14233
422,061,2007-08-02 00:33:28,2007-08-02 04:33:25,116.3255,39.9751666666667,14397.0,14805
502,061,2007-08-02 04:42:32,2007-08-02 13:08:37,116.328366666667,39.9799666666667,30365.0,14806
619,061,2007-08-02 13:39:03,2007-08-02 23:55:30,116.2864,39.9229166666667,36987.0,14233
797,061,2007-08-03 00:55:44,2007-08-03 11:03:31,116.3304,39.9799666666667,36467.0,14995
856,061,2007-08-03 11:12:42,2007-08-05 09:33:47,116.361783333333,39.9858333333333,166865.0,15374
1840,061,2007-08-05 09:42:17,2007-08-05 23:48:25,117.324483333333,39.76205,50768.0,30847
1921,061,2007-08-06 00:29:34,2007-08-06 11:46:50,116.327716666667,39.9759166666667,40636.0,14805
2079,061,2007-08-06 12:25:38,2007-08-06 23:49:06,116.27885,39.9225,41008.0,14044
2266,061,2007-08-07 00:47:00,2007-08-07 13:09:25,116.330266666667,39.9799333333333,44545.0,14995
2366,061,2007-08-07 13:38:14,2007-08-07 23:48:39,116.28305,39.9229333333333,36625.0,14233
2402,061,2007-08-07 23:48:39,2007-08-08 23:48:29,116.290683333333,39.9226333333333,86390.0,14233
2500,061,2007-08-09 00:41:10,2007-08-09 12:27:53,116.328933333333,39.9751833333333,42403.0,14994
2630,061,2007-08-09 13:06:52,2007-08-09 23:54:09,116.278183333333,39.9204833333333,38837.0,14043
