,userID,stime,etime,lon,lat,duration,grid
113,085,2008-02-13 14:36:20,2008-02-16 13:28:22,116.3043066,39.9413233,255122.0,14424
156,085,2008-02-16 13:44:37,2008-02-16 14:16:40,116.3458333,39.9437466,1923.0,15180
214,085,2008-02-16 14:24:03,2008-02-16 16:38:33,116.3641383,39.905855,8070.0,15554
356,085,2008-02-16 16:51:55,2008-02-20 06:38:56,116.3839083,39.9063566,308821.0,15743
615,085,2008-02-20 07:37:05,2008-02-20 11:41:49,116.3013766,39.9422783,14684.0,14424
681,085,2008-02-20 12:22:49,2008-02-21 06:53:42,116.3334449,39.90454,66653.0,14987
822,085,2008-02-21 07:13:22,2008-02-26 06:49:18,116.3028583,39.9529516,430556.0,14425
993,085,2008-02-26 07:41:39,2008-02-27 06:50:38,116.2999716,39.93985,83339.0,14423
1008,085,2008-02-27 06:54:58,2008-02-27 17:09:20,116.3290183,39.9770283,36862.0,14995
1104,085,2008-02-27 17:41:18,2008-02-27 19:59:37,116.3022433,39.9743899,8299.0,14427
1169,085,2008-02-27 20:27:51,2008-02-28 06:53:34,116.3073566,39.9501783,37543.0,14614
1228,085,2008-02-28 07:23:03,2008-02-28 20:53:46,116.3128416,40.0082566,48643.0,14620
1264,085,2008-02-28 21:16:30,2008-02-28 22:01:26,116.3409349,39.9693666,2696.0,15183
1265,085,2008-02-28 22:01:26,2008-02-29 17:24:26,116.3309949,39.9753316,69780.0,14994
1313,085,2008-02-29 17:33:38,2008-02-29 18:26:26,116.3471233,39.9388516,3168.0,15179
1331,085,2008-02-29 18:26:26,2008-02-29 20:50:12,116.36872,39.9071933,8626.0,15554
1483,085,2008-02-29 21:38:24,2008-02-29 22:36:16,116.3358833,39.9751266,3472.0,14994
1519,085,2008-02-29 22:36:16,2008-03-03 16:47:07,116.329385,39.9838216,238251.0,14995
1667,085,2008-03-03 17:36:51,2008-03-06 06:51:11,116.327515,39.9813216,220460.0,14806
1685,085,2008-03-06 06:55:38,2008-03-06 07:28:10,116.3182849,39.9751233,1952.0,14805
1726,085,2008-03-15 15:59:12,2008-03-16 00:14:07,116.4170616,40.0614333,29695.0,16327
1728,085,2008-03-16 00:14:07,2008-03-16 03:08:24,116.3278016,39.9810749,10457.0,14806
1841,085,2008-03-16 03:29:02,2008-03-16 04:57:11,116.3267983,39.9801449,5289.0,14806
2718,085,2008-05-01 01:26:25,2008-05-01 02:35:58,116.314768,39.900997,4173.0,14608
3265,085,2008-05-01 03:23:23,2008-05-02 08:28:32,116.327133,39.980262,104709.0,14806
3426,085,2008-05-02 08:55:32,2008-05-02 09:42:32,116.303593,39.943936,2820.0,14424
3585,085,2008-05-02 09:44:47,2008-05-02 12:44:57,116.313683,39.930952,10810.0,14611
5473,085,2008-05-02 13:43:29,2008-05-03 01:30:34,116.32717,39.980083,42425.0,14806
6019,085,2008-05-03 01:30:39,2008-05-03 02:33:24,116.326574,39.980906,3765.0,14806
6566,085,2008-05-03 02:33:29,2008-05-05 22:50:35,116.325958,39.980589,245826.0,14806
7311,085,2008-05-05 23:30:15,2008-05-06 09:09:41,116.301377,39.941748,34766.0,14424
8179,085,2008-05-06 10:32:16,2008-05-06 11:17:36,116.328363,39.980096,2720.0,14806
8594,085,2008-05-06 11:39:46,2008-05-07 01:45:23,116.328138,39.980107,50737.0,14806
8958,085,2008-05-07 02:11:23,2008-05-07 02:45:48,116.352231,39.980154,2065.0,15373
9488,085,2008-05-07 03:23:38,2008-05-07 04:02:58,116.327132,39.989003,2360.0,14807
10017,085,2008-05-07 04:39:43,2008-05-10 02:52:00,116.326903,39.979691,252737.0,14806
10251,085,2008-05-10 03:10:35,2008-05-10 04:04:05,116.313177,39.975037,3210.0,14616
10567,085,2008-05-10 04:33:05,2008-05-11 23:00:02,116.328433,39.980139,152817.0,14806
11296,085,2008-05-12 00:02:07,2008-05-12 22:50:14,116.301195,39.94193,82087.0,14424
11972,085,2008-05-12 23:56:49,2008-05-13 07:45:11,116.301363,39.941774,28102.0,14424
12305,085,2008-05-13 08:07:46,2008-05-14 22:37:03,116.325264,39.975066,138557.0,14805
12661,085,2008-05-14 22:59:08,2008-05-15 07:38:31,116.301307,39.941659,31163.0,14424
13170,085,2008-05-15 08:16:30,2008-05-15 22:58:24,116.327761,39.981076,52914.0,14806
14014,085,2008-05-15 23:26:14,2008-05-16 13:24:31,116.301354,39.941849,50297.0,14424
15013,085,2008-05-16 14:18:53,2008-05-17 03:47:37,116.327394,39.98019,48524.0,14806
15835,085,2008-05-17 04:12:07,2008-05-17 05:40:00,116.325096,39.936859,5273.0,14801
15952,085,2008-05-17 05:41:18,2008-05-17 06:32:28,116.313144,39.938208,3070.0,14612
18442,085,2008-05-17 07:49:40,2008-05-17 09:17:38,116.301534,39.941779,5278.0,14424
20626,085,2008-05-17 09:53:54,2008-05-17 11:02:50,116.298407,39.944101,4136.0,14424
22704,085,2008-05-17 11:56:26,2008-05-18 22:56:48,116.327291,39.98025,126022.0,14806
23788,085,2008-05-18 23:30:34,2008-05-19 04:05:59,116.301306,39.94012,16525.0,14423
24525,085,2008-05-19 04:30:05,2008-05-19 22:55:38,116.328269,39.980042,66333.0,14806
25491,085,2008-05-19 23:26:04,2008-05-20 09:58:05,116.301395,39.941777,37921.0,14424
26613,085,2008-05-20 10:38:23,2008-05-20 23:03:08,116.331483,39.989871,44685.0,14996
27962,085,2008-05-21 00:07:50,2008-05-21 09:54:07,116.301331,39.940172,35177.0,14423
31410,085,2008-05-21 10:22:33,2008-05-21 12:21:53,116.327139,39.980162,7160.0,14806
33301,085,2008-05-21 12:22:07,2008-05-21 13:23:37,116.325891,39.980889,3690.0,14806
34376,085,2008-05-21 13:23:39,2008-05-21 23:02:19,116.325964,39.980153,34720.0,14806
36931,085,2008-05-21 23:33:37,2008-05-22 02:33:55,116.301361,39.94169,10818.0,14424
37683,085,2008-05-22 03:02:21,2008-05-22 03:39:31,116.327345,39.980085,2230.0,14806
38297,085,2008-05-22 03:40:23,2008-05-22 04:16:23,116.326639,39.980086,2160.0,14806
38751,085,2008-05-22 04:16:23,2008-05-22 05:06:04,116.328313,39.980056,2981.0,14806
42784,085,2008-05-22 07:48:00,2008-05-22 08:19:36,116.32743,39.980179,1896.0,14806
44458,085,2008-05-22 09:28:44,2008-05-22 10:04:38,116.328257,39.980085,2154.0,14806
45032,085,2008-05-22 10:05:06,2008-05-22 23:04:07,116.328688,39.980162,46741.0,14995
45895,085,2008-05-22 23:33:15,2008-05-23 09:18:07,116.301371,39.939393,35092.0,14423
46927,085,2008-05-23 10:08:55,2008-05-24 04:48:38,116.326778,39.980208,67183.0,14806
46985,085,2008-05-24 04:48:38,2008-05-24 05:33:06,116.321186,39.974444,2668.0,14805
47405,085,2008-05-24 05:59:00,2008-05-24 06:36:20,116.203114,39.997315,2240.0,12918
47869,085,2008-05-24 06:36:20,2008-05-24 07:37:00,116.202028,39.99805,3640.0,12918
49135,085,2008-05-24 07:37:00,2008-05-24 08:13:18,116.197114,40.007049,2178.0,12730
51661,085,2008-05-24 09:47:24,2008-05-25 09:02:07,116.327006,39.980086,83683.0,14806
53307,085,2008-05-25 10:26:17,2008-05-25 11:25:23,116.405221,40.043022,3546.0,16136
54716,085,2008-05-25 11:59:13,2008-05-26 07:07:02,116.332456,39.979737,68869.0,14995
55447,085,2008-05-26 07:32:58,2008-05-26 08:11:50,116.326452,39.936575,2332.0,14801
55591,085,2008-05-26 08:11:50,2008-05-26 08:51:52,116.317341,39.895517,2402.0,14797
56655,085,2008-05-26 09:58:58,2008-05-27 22:49:07,116.327521,39.980562,132609.0,14806
57411,085,2008-05-27 23:14:13,2008-05-28 09:27:56,116.301344,39.941584,36823.0,14424
58811,085,2008-05-28 10:27:14,2008-05-28 11:59:28,116.327338,39.980152,5534.0,14806
59610,085,2008-05-28 11:59:32,2008-05-28 23:09:07,116.328129,39.980118,40175.0,14806
60170,085,2008-05-28 23:33:57,2008-05-29 10:41:56,116.301375,39.941685,40079.0,14424
60889,085,2008-05-29 11:15:22,2008-05-29 23:05:25,116.328393,39.980706,42603.0,14806
61468,085,2008-05-29 23:26:07,2008-05-30 08:49:19,116.301403,39.941617,33792.0,14424
62559,085,2008-05-30 09:28:33,2008-05-30 14:44:21,116.327037,39.980078,18948.0,14806
68477,085,2008-05-30 15:19:11,2008-05-30 16:57:41,116.327226,39.980225,5910.0,14806
70642,085,2008-05-30 17:28:53,2008-05-30 18:07:55,116.327031,39.980064,2342.0,14806
71162,085,2008-05-30 18:08:33,2008-05-30 20:28:41,116.328275,39.980063,8408.0,14806
73665,085,2008-05-30 20:31:55,2008-05-30 22:39:19,116.327544,39.980094,7644.0,14806
78415,085,2008-07-22 00:37:47,2008-07-22 07:21:10,116.430119,39.935095,24203.0,16502
79032,085,2008-07-22 07:40:24,2008-07-22 08:17:02,116.418127,39.980101,2198.0,16318
80520,085,2008-07-22 09:14:36,2008-07-22 10:07:41,116.430326,39.934999,3185.0,16502
82812,085,2008-07-22 11:25:21,2008-07-22 12:27:01,116.310897,39.980049,3700.0,14617
83333,085,2008-07-22 12:30:13,2008-07-22 14:11:07,116.325027,39.974967,6054.0,14805
83815,085,2008-07-22 14:16:59,2008-07-22 23:42:38,116.327349,39.980197,33939.0,14806
85358,085,2008-07-23 00:47:08,2008-07-23 11:09:36,116.429993,39.934385,37348.0,16502
85545,085,2008-07-23 11:09:36,2008-07-23 14:05:30,116.37115,39.905295,10554.0,15554
85859,085,2008-07-23 14:05:30,2008-07-23 14:39:28,116.367624,39.908762,2038.0,15554
