,userID,stime,etime,lon,lat,duration,grid
0,104,2007-11-30 14:34:52,2007-11-30 18:00:05,116.3298383,39.9762433,12313.0,14994
89,104,2007-11-30 18:39:28,2007-11-30 20:41:57,116.2940216,39.9961616,7349.0,14430
248,104,2007-11-30 21:15:39,2007-12-01 10:40:14,116.3008533,39.9278283,48275.0,14422
325,104,2007-12-01 10:40:14,2007-12-02 20:18:17,116.3040766,39.9458316,121083.0,14424
583,104,2007-12-02 21:25:10,2007-12-03 15:07:40,116.4785033,39.9988149,63750.0,17265
588,104,2007-12-03 15:07:40,2007-12-04 16:03:41,116.2996916,39.989695,89761.0,14429
684,104,2007-12-04 16:17:01,2007-12-05 11:56:02,116.2983116,39.9895749,70741.0,14429
707,104,2007-12-05 11:56:02,2007-12-05 12:30:37,116.3053083,39.9888899,2075.0,14618
749,104,2007-12-05 12:35:30,2007-12-05 13:36:39,116.2860933,39.970975,3669.0,14238
750,104,2007-12-05 13:36:39,2007-12-05 16:19:05,116.3075183,39.9810316,9746.0,14617
838,104,2007-12-05 16:26:20,2007-12-05 17:42:22,116.3015599,39.98904,4562.0,14429
894,104,2007-12-05 17:47:32,2007-12-06 16:57:03,116.3003883,39.989065,83371.0,14429
961,104,2007-12-06 17:55:00,2007-12-06 18:27:01,116.3080049,39.9807766,1921.0,14617
971,104,2007-12-06 18:27:01,2007-12-06 19:03:15,116.3080899,39.9800316,2174.0,14617
984,104,2007-12-06 19:03:15,2007-12-06 19:46:05,116.3091066,39.9803133,2570.0,14617
996,104,2007-12-06 19:46:05,2007-12-06 20:30:47,116.3059416,39.9765599,2682.0,14617
1032,104,2007-12-06 21:06:44,2007-12-07 19:38:35,116.2987016,39.9894283,81111.0,14429
1112,104,2007-12-07 20:14:43,2007-12-08 12:04:43,116.2998033,39.927955,57000.0,14422
1164,104,2007-12-08 12:04:43,2007-12-08 12:47:23,116.3324316,39.9359533,2560.0,14990
1231,104,2007-12-08 12:54:29,2007-12-08 22:09:40,116.3129416,39.93147,33311.0,14612
1370,104,2007-12-08 22:41:37,2007-12-10 19:13:40,116.2995049,39.9281149,160323.0,14422
1400,104,2007-12-10 19:13:40,2007-12-10 20:55:30,116.3034883,39.9835616,6110.0,14428
1426,104,2007-12-10 20:55:30,2007-12-10 21:54:44,116.3011566,39.9833816,3554.0,14428
1449,104,2007-12-10 21:54:44,2007-12-12 13:34:15,116.2985683,39.9892416,142771.0,14429
1473,104,2007-12-12 13:34:15,2007-12-12 14:20:53,116.2989249,39.9868899,2798.0,14429
1565,104,2007-12-12 15:05:42,2007-12-12 16:44:33,116.3014799,39.9814016,5931.0,14428
1613,104,2007-12-12 16:44:33,2007-12-12 17:36:57,116.3133816,39.9842083,3144.0,14617
1691,104,2007-12-12 18:12:40,2007-12-17 16:32:33,116.2990866,39.9895249,425993.0,14429
1769,104,2007-12-17 17:12:30,2007-12-17 21:51:19,116.3068283,39.9812949,16729.0,14617
1863,104,2007-12-17 22:00:37,2007-12-18 13:06:12,116.2985666,39.9890716,54335.0,14429
1875,104,2007-12-18 13:06:12,2007-12-18 13:40:56,116.3029716,39.9871066,2084.0,14429
1876,104,2007-12-18 13:40:56,2007-12-18 17:27:21,116.2997666,39.990035,13585.0,14429
1884,104,2007-12-18 17:39:26,2007-12-18 20:59:10,116.3039799,39.9896416,11984.0,14429
1973,104,2007-12-18 21:38:03,2007-12-18 23:41:15,116.0860783,39.7803866,7392.0,11004
2015,104,2007-12-18 23:58:06,2007-12-19 16:50:16,115.9944966,40.0636399,60730.0,9523
2308,104,2007-12-19 18:05:52,2007-12-19 18:45:29,116.2923349,39.93577,2377.0,14234
2335,104,2007-12-19 18:51:35,2007-12-19 19:36:09,116.3132299,39.9502633,2674.0,14614
2519,104,2007-12-19 20:11:54,2007-12-20 17:38:52,116.289825,39.9898783,77218.0,14240
2557,104,2007-12-20 17:38:52,2007-12-20 18:40:32,116.2988666,39.988985,3700.0,14429
2700,104,2007-12-20 19:08:05,2007-12-21 10:17:08,116.3149483,39.9993999,54543.0,14619
2709,104,2007-12-21 10:21:43,2007-12-24 11:44:38,116.3017699,39.98975,264175.0,14429
2722,104,2007-12-24 11:52:38,2007-12-24 12:39:54,116.3062766,39.9839233,2836.0,14617
2862,104,2007-12-24 12:54:02,2007-12-24 16:36:40,116.1999599,40.0171049,13358.0,12920
2896,104,2007-12-24 17:01:04,2007-12-24 18:01:37,116.32408,39.9844066,3633.0,14806
2916,104,2007-12-24 18:19:01,2007-12-24 19:15:46,116.3297816,39.9890916,3405.0,14996
2968,104,2007-12-24 19:54:22,2007-12-24 22:31:30,116.3074699,39.9801066,9428.0,14617
3072,104,2007-12-24 23:10:28,2007-12-25 18:38:23,116.3359066,40.07322,70075.0,15005
3087,104,2007-12-25 19:06:53,2007-12-25 21:56:00,116.3041583,39.9882183,10147.0,14429
3100,104,2007-12-25 21:57:00,2007-12-27 11:47:10,116.3013866,39.9897466,136210.0,14429
3236,104,2007-12-27 12:11:35,2007-12-27 18:19:38,116.4114099,40.1781483,22083.0,16340
