,userID,stime,etime,lon,lat,duration,grid
0,028,2009-01-23 04:49:06,2009-01-23 06:57:03,116.347728,39.941345,7677.0,15180
11770,028,2009-01-31 05:15:12,2009-01-31 05:53:57,117.321484,40.735462,2325.0,30955
23037,028,2009-01-31 10:16:36,2009-02-01 08:27:05,116.101097,39.967597,79829.0,11214
26465,028,2009-02-01 10:02:05,2009-02-02 09:18:11,116.10112,39.967582,83766.0,11214
27819,028,2009-02-02 11:08:21,2009-02-02 22:32:16,116.101161,39.967627,41035.0,11214
28881,028,2009-02-02 23:56:18,2009-02-04 09:19:44,116.325596,39.975371,120206.0,14805
30113,028,2009-02-04 10:46:09,2009-02-04 22:26:14,116.101115,39.967558,42005.0,11214
32638,028,2009-02-04 23:46:55,2009-02-05 05:17:56,116.312682,39.971191,19861.0,14616
33043,028,2009-02-05 05:57:25,2009-02-05 06:37:30,116.363868,39.970975,2405.0,15561
34731,028,2009-02-05 08:29:25,2009-02-05 10:24:45,116.101136,39.967555,6920.0,11214
36161,028,2009-02-05 10:26:30,2009-02-06 09:12:04,116.101115,39.967623,81934.0,11214
38147,028,2009-02-06 10:58:39,2009-02-07 06:03:31,116.101109,39.967552,68692.0,11214
38696,028,2009-02-07 06:58:56,2009-02-07 14:24:16,116.101114,39.967495,26720.0,11214
39877,028,2009-02-07 14:30:16,2009-02-09 08:24:01,116.101176,39.967881,150825.0,11214
45066,028,2009-02-09 10:10:21,2009-02-09 22:20:46,116.101145,39.967564,43825.0,11214
46353,028,2009-02-09 23:56:21,2009-02-10 09:25:50,116.325326,39.974958,34169.0,14805
47206,028,2009-02-10 10:55:15,2009-02-10 22:30:31,116.101119,39.967609,41716.0,11214
48623,028,2009-02-10 23:47:34,2009-02-11 09:16:25,116.325357,39.975044,34131.0,14805
49611,028,2009-02-11 11:06:30,2009-02-11 22:53:12,116.101105,39.967574,42402.0,11214
50330,028,2009-02-12 00:06:24,2009-02-12 01:05:07,116.360462,39.966161,3523.0,15371
50626,028,2009-02-12 01:12:03,2009-02-14 04:30:34,116.348594,39.956269,184711.0,15181
51513,028,2009-02-14 05:41:36,2009-02-14 06:40:25,116.295175,39.943864,3529.0,14424
51951,028,2009-02-14 06:40:50,2009-02-15 22:44:28,116.301125,39.939009,144218.0,14423
53115,028,2009-02-16 00:14:53,2009-02-16 00:52:08,116.294948,39.943983,2235.0,14424
53871,028,2009-02-16 01:26:33,2009-02-16 08:45:01,116.336689,39.974892,26308.0,14994
55565,028,2009-02-16 10:58:20,2009-02-17 09:16:31,116.101225,39.967586,80291.0,11214
60332,028,2009-02-17 10:55:11,2009-02-17 23:06:04,116.101103,39.967467,43853.0,11214
62542,028,2009-02-18 01:49:40,2009-02-18 02:25:35,116.325001,39.965914,2155.0,14804
62790,028,2009-02-18 02:25:35,2009-02-18 22:25:13,116.330558,39.971092,71978.0,14994
64197,028,2009-02-19 00:14:18,2009-02-19 09:19:56,116.325506,39.975297,32738.0,14805
65399,028,2009-02-19 10:59:31,2009-02-20 09:41:09,116.101045,39.963477,81698.0,11213
66630,028,2009-02-20 11:18:09,2009-02-23 03:30:41,116.12452,39.949618,231152.0,11590
66639,028,2009-02-23 03:30:41,2009-02-23 09:20:01,116.328909,39.973248,20960.0,14994
68021,028,2009-02-23 11:11:56,2009-02-23 22:15:26,116.101119,39.967457,39810.0,11214
