,userID,stime,etime,lon,lat,duration,grid
230,032,2008-12-02 11:16:28,2008-12-02 12:40:43,116.325016,39.991228,5055.0,14807
643,032,2008-12-02 12:52:28,2008-12-02 23:23:41,116.301446,40.049674,37873.0,14436
952,032,2008-12-02 23:40:26,2008-12-03 04:35:08,116.3337,39.974946,17682.0,14994
1732,032,2008-12-03 06:00:48,2008-12-03 06:47:53,116.333561,39.971432,2825.0,14994
2434,032,2008-12-03 07:02:38,2008-12-03 07:48:53,116.333111,39.971183,2775.0,14994
3184,032,2008-12-03 08:12:13,2008-12-03 10:50:57,116.332567,39.97118,9524.0,14994
4229,032,2008-12-03 11:09:36,2008-12-03 23:23:21,116.301407,40.049623,44025.0,14436
4804,032,2008-12-04 00:03:35,2008-12-04 01:31:50,116.33331,39.972692,5295.0,14994
6175,032,2008-12-04 02:20:30,2008-12-04 03:00:35,116.332998,39.97857,2405.0,14995
6710,032,2008-12-04 03:12:35,2008-12-08 02:25:12,116.333503,39.971191,342757.0,14994
6795,032,2008-12-08 02:45:02,2008-12-08 06:30:08,116.327273,39.979988,13506.0,14806
6890,032,2008-12-08 06:30:13,2008-12-09 09:37:29,116.334618,39.974159,97636.0,14994
7385,032,2008-12-09 09:53:29,2008-12-09 11:17:49,116.324984,39.991098,5060.0,14807
7688,032,2008-12-09 11:29:24,2008-12-10 01:41:13,116.301455,40.049567,51109.0,14436
7995,032,2008-12-10 01:49:58,2008-12-10 02:35:43,116.325052,39.97979,2745.0,14806
8641,032,2008-12-10 03:13:23,2008-12-10 03:47:33,116.333875,39.975442,2050.0,14994
9502,032,2008-12-10 04:59:03,2008-12-10 23:53:12,116.334137,39.972415,68049.0,14994
9919,032,2008-12-11 00:16:22,2008-12-11 01:36:37,116.333446,39.978302,4815.0,14995
11008,032,2008-12-11 01:56:07,2008-12-11 23:20:42,116.334554,39.971223,77075.0,14994
12294,032,2008-12-11 23:42:42,2008-12-15 09:36:57,116.333865,39.974783,294855.0,14994
12720,032,2008-12-15 09:55:32,2008-12-15 23:57:06,116.301433,40.049889,50494.0,14436
13386,032,2008-12-16 00:26:01,2008-12-16 11:21:38,116.324912,39.984986,39337.0,14806
14333,032,2008-12-16 12:36:43,2008-12-16 13:44:38,116.330037,39.988361,4075.0,14996
14577,032,2008-12-16 14:05:33,2008-12-16 14:40:33,116.394839,39.989318,2100.0,15941
15300,032,2008-12-16 15:12:56,2008-12-16 23:54:03,116.30149,40.049871,31267.0,14436
15699,032,2008-12-17 00:25:53,2008-12-17 01:39:24,116.324959,39.98499,4411.0,14806
16288,032,2008-12-17 02:25:59,2008-12-17 04:14:00,116.324985,39.979883,6481.0,14806
17323,032,2008-12-17 04:14:00,2008-12-17 04:48:15,116.332233,39.971058,2055.0,14994
17604,032,2008-12-17 04:48:15,2008-12-18 00:01:14,116.332424,39.971112,69179.0,14994
17844,032,2008-12-18 00:24:49,2008-12-18 01:04:19,116.333886,39.975114,2370.0,14994
18601,032,2008-12-18 01:43:09,2008-12-18 02:13:29,116.333853,39.971764,1820.0,14994
18993,032,2008-12-18 02:26:54,2008-12-18 03:10:24,116.33365,39.97397,2610.0,14994
19406,032,2008-12-18 03:37:19,2008-12-18 05:22:04,116.334071,39.971586,6285.0,14994
19633,032,2008-12-18 05:47:59,2008-12-18 07:18:24,116.334977,39.974012,5425.0,14994
20571,032,2008-12-18 07:19:54,2008-12-18 08:11:14,116.333053,39.971165,3080.0,14994
20956,032,2008-12-18 08:11:39,2008-12-18 10:26:09,116.334694,39.973199,8070.0,14994
22060,032,2008-12-18 10:29:09,2008-12-18 11:26:14,116.336751,39.973631,3425.0,14994
22621,032,2008-12-18 11:30:44,2008-12-18 12:59:49,116.33659,39.973711,5345.0,14994
23279,032,2008-12-18 13:00:14,2008-12-18 23:59:08,116.33419,39.973927,39534.0,14994
24696,032,2009-01-21 23:52:16,2009-01-22 02:51:24,116.454529,39.911573,10748.0,16877
25015,032,2009-01-22 03:15:24,2009-01-22 03:56:39,116.407396,39.855905,2475.0,16115
26134,032,2009-01-22 05:34:04,2009-01-22 06:13:19,116.637623,39.889618,2355.0,19899
