,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,095,2010-12-06 19:19:29,116.331082,39.975342,14994,2010-12-06 19:19:29,116.331082,39.975342,14994,0.0
0,095,2010-12-14 16:07:34,116.331082,39.975342,14994,2010-12-14 16:07:44,116.329788,39.975178,14994,10.0
332,095,2010-12-19 17:49:14,116.329788,39.975178,14994,2010-12-19 17:57:04,116.36116,39.979456,15373,470.0
834,095,2010-12-19 19:27:09,116.36116,39.979456,15373,2010-12-19 19:39:04,116.362682,39.977755,15373,715.0
1532,095,2010-12-19 20:45:22,116.362682,39.977755,15373,2010-12-19 20:45:22,116.332616,39.974509,14994,0.0
1601,095,2010-12-24 17:54:42,116.332616,39.974509,14994,2010-12-24 17:56:07,116.455819,39.883309,16874,85.0
1673,095,2010-12-24 18:27:32,116.455819,39.883309,16874,2010-12-24 18:27:32,116.493858,39.865186,17628,0.0
1765,095,2010-12-24 19:32:42,116.493858,39.865186,17628,2010-12-24 19:54:37,116.489909,39.864846,17439,1315.0
2418,095,2010-12-24 21:26:52,116.489909,39.864846,17439,2010-12-24 21:54:23,116.46611,39.88295,17063,1651.0
3423,095,2011-01-18 20:17:04,116.46611,39.88295,17063,2011-01-18 20:25:09,116.336747,39.975334,14994,485.0
3557,095,2011-02-24 01:09:41,116.336747,39.975334,14994,2011-02-24 04:09:49,115.959742,40.52062,9007,10808.0
5462,095,2011-02-24 08:24:42,115.959742,40.52062,9007,2011-02-24 12:09:49,115.959742,40.52062,9007,13507.0
10093,095,2011-02-24 16:24:42,115.959742,40.52062,9007,2011-02-24 19:14:30,116.335836,39.971311,14994,10188.0
14258,095,2011-02-27 07:32:22,116.335836,39.971311,14994,2011-02-27 07:39:52,116.324812,39.991427,14807,450.0
14532,095,2011-02-27 08:14:12,116.324812,39.991427,14807,2011-02-27 08:34:02,116.310342,39.976954,14617,1190.0
14947,095,2011-03-07 08:23:09,116.310342,39.976954,14617,2011-03-07 08:41:29,116.313995,40.025025,14622,1100.0
15228,095,2011-03-07 10:51:45,116.313995,40.025025,14622,2011-03-07 11:35:20,116.345519,39.944065,15180,2615.0
16736,095,2011-03-07 12:16:35,116.345519,39.944065,15180,2011-03-07 12:16:35,116.422231,39.903131,16309,0.0
16825,095,2011-03-07 13:51:35,116.422231,39.903131,16309,2011-03-07 14:13:00,116.329086,39.979491,14995,1285.0
17292,095,2011-03-07 14:49:00,116.329086,39.979491,14995,2011-03-07 15:23:25,116.331861,39.974308,14994,2065.0
17765,095,2011-03-12 07:22:44,116.331861,39.974308,14994,2011-03-12 07:28:44,116.324929,39.981145,14806,360.0
17908,095,2011-04-30 15:57:09,116.324929,39.981145,14806,2011-04-30 16:21:24,116.324975,39.9750666666667,14805,1455.0
19423,095,2011-05-01 03:54:23,116.324975,39.9750666666667,14805,2011-05-01 03:56:58,116.313161666667,39.9753916666667,14616,155.0
20063,095,2011-05-01 15:29:39,116.313161666667,39.9753916666667,14616,2011-05-01 15:39:10,116.325,39.97545,14805,571.0
21358,095,2011-05-02 01:42:44,116.325,39.97545,14805,2011-05-02 01:45:09,116.313176666667,39.9751266666667,14616,145.0
21936,095,2011-05-02 15:51:53,116.313176666667,39.9751266666667,14616,2011-05-02 16:04:18,116.324981666667,39.9754,14805,745.0
23601,095,2011-05-03 00:40:34,116.324981666667,39.9754,14805,2011-05-03 00:45:40,116.313176666667,39.9750083333333,14616,306.0
24212,095,2011-05-03 15:23:31,116.313176666667,39.9750083333333,14616,2011-05-03 15:35:12,116.32498,39.9753716666667,14805,701.0
25993,095,2011-05-04 00:51:49,116.32498,39.9753716666667,14805,2011-05-04 00:53:40,116.313185,39.9742966666667,14616,111.0
