,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,024,2008-12-16 01:00:38,116.340878,39.97805,15184,2008-12-16 01:04:28,116.343203,39.980108,15184,230.0
46,024,2008-12-16 03:50:21,116.343203,39.980108,15184,2008-12-16 04:13:46,116.34277,39.98052,15184,1405.0
242,024,2008-12-16 10:14:42,116.34277,39.98052,15184,2008-12-16 10:14:47,116.337172,39.981936,14995,5.0
455,024,2008-12-16 14:17:19,116.337172,39.981936,14995,2008-12-16 14:17:44,116.347491,39.980415,15184,25.0
2220,024,2008-12-16 15:30:14,116.347491,39.980415,15184,2008-12-16 15:30:14,116.339087,39.980042,14995,0.0
2883,024,2008-12-17 01:10:31,116.339087,39.980042,14995,2008-12-17 01:12:56,116.342025,39.980131,15184,145.0
3033,024,2008-12-17 17:21:37,116.342025,39.980131,15184,2008-12-17 17:21:37,116.34276,39.979662,15184,0.0
3119,024,2008-12-18 04:07:08,116.34276,39.979662,15184,2008-12-18 04:20:28,116.345745,39.980145,15184,800.0
3309,024,2008-12-19 10:03:40,116.345745,39.980145,15184,2008-12-19 10:03:40,116.343879,39.979779,15184,0.0
4602,024,2008-12-19 11:13:45,116.343879,39.979779,15184,2008-12-19 11:30:20,116.338153,39.980086,14995,995.0
4945,024,2008-12-19 16:55:39,116.338153,39.980086,14995,2008-12-19 16:55:39,116.343354,39.97924,15184,0.0
5148,024,2008-12-19 18:14:44,116.343354,39.97924,15184,2008-12-19 18:16:34,116.336908,39.977096,14995,110.0
5839,024,2008-12-19 20:04:39,116.336908,39.977096,14995,2008-12-19 20:06:59,116.339168,39.977291,14995,140.0
7105,024,2008-12-20 01:52:50,116.339168,39.977291,14995,2008-12-20 02:04:23,116.344999,39.980072,15184,693.0
7398,024,2008-12-20 06:24:00,116.344999,39.980072,15184,2008-12-20 07:42:25,116.289485,39.957362,14236,4705.0
8246,024,2008-12-20 08:56:40,116.289485,39.957362,14236,2008-12-20 09:49:52,116.341819,39.980082,15184,3192.0
9002,024,2008-12-22 01:09:02,116.341819,39.980082,15184,2008-12-22 01:14:12,116.345279,39.9801,15184,310.0
9319,024,2009-01-09 09:11:13,116.345279,39.9801,15184,2009-01-09 10:11:33,116.324956,40.039069,14812,3620.0
9884,024,2009-01-10 00:31:30,116.324956,40.039069,14812,2009-01-10 00:34:35,116.363354,39.99803,15375,185.0
10132,024,2009-01-10 01:47:45,116.363354,39.99803,15375,2009-01-10 02:29:15,116.395667,39.890465,15930,2490.0
10692,024,2009-01-10 03:11:55,116.395667,39.890465,15930,2009-01-10 03:49:10,116.392272,39.871617,15928,2235.0
11337,024,2009-01-10 04:19:20,116.392272,39.871617,15928,2009-01-10 05:03:55,116.389473,39.865311,15927,2675.0
12137,024,2009-01-10 05:35:00,116.389473,39.865311,15927,2009-01-10 07:42:55,116.336712,40.035978,15001,7675.0
14000,024,2009-01-10 08:29:10,116.336712,40.035978,15001,2009-01-10 08:29:10,116.324888,40.039203,14812,0.0
14503,024,2009-01-11 00:52:59,116.324888,40.039203,14812,2009-01-11 01:57:34,116.678494,40.365689,20519,3875.0
15450,024,2009-01-11 06:15:24,116.678494,40.365689,20519,2009-01-11 07:24:54,116.324863,40.039138,14812,4170.0
16388,024,2009-01-12 00:25:42,116.324863,40.039138,14812,2009-01-12 01:27:47,116.207436,39.762879,12892,3725.0
17170,024,2009-01-12 03:36:57,116.207436,39.762879,12892,2009-01-12 04:29:27,116.304889,40.034254,14434,3150.0
18028,024,2009-01-12 05:58:17,116.304889,40.034254,14434,2009-01-12 06:27:27,116.324957,40.039437,14813,1750.0
19140,024,2009-01-13 00:34:36,116.324957,40.039437,14813,2009-01-13 03:23:31,117.326769,40.936315,30977,10135.0
21236,024,2009-01-13 04:06:51,117.326769,40.936315,30977,2009-01-13 04:34:11,117.548532,41.086739,34585,1640.0
21775,024,2009-01-13 07:03:06,117.548532,41.086739,34585,2009-01-13 10:17:13,116.324953,40.039414,14813,11647.0
24479,024,2009-01-15 02:21:36,116.324953,40.039414,14813,2009-01-15 03:28:46,116.565869,40.063902,18784,4030.0
25370,024,2009-01-15 06:52:51,116.565869,40.063902,18784,2009-01-15 07:01:11,116.548654,40.091272,18409,500.0
27687,024,2009-01-15 07:57:26,116.548654,40.091272,18409,2009-01-15 08:05:31,116.56145,40.065581,18595,485.0
27883,024,2009-01-15 09:57:11,116.56145,40.065581,18595,2009-01-15 10:44:51,116.58419,40.051221,18972,2860.0
28949,024,2009-01-17 00:56:36,116.58419,40.051221,18972,2009-01-17 01:55:39,116.277523,39.995411,14052,3543.0
29245,024,2009-01-17 04:13:44,116.277523,39.995411,14052,2009-01-17 04:52:34,116.394598,39.988763,15941,2330.0
29889,024,2009-01-17 06:59:14,116.394598,39.988763,15941,2009-01-17 07:53:39,116.333657,40.061211,15004,3265.0
31535,024,2009-01-17 08:52:14,116.333657,40.061211,15004,2009-01-17 09:11:14,116.324873,40.039544,14813,1140.0
