,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,175,2007-10-19 05:24:15,116.329833333333,39.9751,14994,2007-10-19 06:19:38,116.189883333333,39.9888666666667,12728,3323.0
43,175,2007-10-19 06:56:05,116.189883333333,39.9888666666667,12728,2007-10-19 06:56:05,116.1829,39.9852,12538,0.0
58,175,2007-10-19 07:41:42,116.1829,39.9852,12538,2007-10-19 07:41:42,116.172183333333,39.9891833333333,12350,0.0
80,175,2007-10-19 08:19:56,116.172183333333,39.9891833333333,12350,2007-10-19 09:35:48,116.195766666667,39.99125,12728,4552.0
129,175,2007-10-19 11:27:34,116.195766666667,39.99125,12728,2007-10-19 11:49:44,116.327483333333,39.9760166666667,14805,1330.0
158,175,2007-10-19 12:55:58,116.327483333333,39.9760166666667,14805,2007-10-19 13:16:15,116.313033333333,39.9652833333333,14615,1217.0
187,175,2007-10-19 22:14:51,116.313033333333,39.9652833333333,14615,2007-10-19 22:14:51,116.3389,39.9655666666667,14993,0.0
190,175,2007-10-21 10:54:51,116.3389,39.9655666666667,14993,2007-10-21 10:54:51,116.420233333333,39.9033166666667,16309,0.0
293,175,2007-10-21 11:42:13,116.420233333333,39.9033166666667,16309,2007-10-21 11:42:13,116.3408,39.9661166666667,15182,0.0
295,175,2007-10-22 01:47:40,116.3408,39.9661166666667,15182,2007-10-22 01:56:45,116.313866666667,39.9681,14616,545.0
