,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,023,2009-01-11 06:17:08,116.315251666667,39.9061966666667,14609,2009-01-11 07:12:13,116.29905,39.971015,14427,3305.0
540,023,2009-01-11 07:43:43,116.29905,39.971015,14427,2009-01-11 08:27:23,116.31891,39.9440683333333,14802,2620.0
1318,023,2009-01-11 09:26:02,116.31891,39.9440683333333,14802,2009-01-11 09:40:42,116.312606666667,39.9498866666667,14614,880.0
1596,023,2009-01-11 10:34:57,116.312606666667,39.9498866666667,14614,2009-01-11 11:05:12,116.31298,39.9498516666667,14614,1815.0
2392,023,2009-01-11 11:36:32,116.31298,39.9498516666667,14614,2009-01-11 11:40:27,116.312993333333,39.9491766666667,14613,235.0
2756,023,2009-01-11 14:17:08,116.312993333333,39.9491766666667,14613,2009-01-11 15:12:13,116.299051,39.971015,14427,3305.0
3697,023,2009-01-11 15:43:43,116.299051,39.971015,14427,2009-01-11 16:27:23,116.318911,39.944068,14802,2620.0
4473,023,2009-01-11 17:26:02,116.318911,39.944068,14802,2009-01-11 17:40:42,116.312607,39.949887,14614,880.0
4751,023,2009-01-11 18:34:57,116.312607,39.949887,14614,2009-01-11 19:05:12,116.312979,39.949852,14614,1815.0
5540,023,2009-01-11 19:36:32,116.312979,39.949852,14614,2009-01-11 19:40:27,116.312993,39.949177,14613,235.0
5901,023,2009-01-12 04:44:39,116.312993,39.949177,14613,2009-01-12 07:31:49,116.311885,39.9501483333333,14614,10030.0
7876,023,2009-01-12 10:22:44,116.311885,39.9501483333333,14614,2009-01-12 10:53:49,116.313186666667,39.94944,14614,1865.0
9461,023,2009-01-12 11:46:54,116.313186666667,39.94944,14614,2009-01-12 12:54:19,116.348578333333,39.93843,15179,4045.0
10568,023,2009-01-12 13:24:19,116.348578333333,39.93843,15179,2009-01-12 13:24:19,116.422105,39.9030766666667,16309,0.0
10598,023,2009-01-12 13:57:49,116.422105,39.9030766666667,16309,2009-01-12 14:17:29,116.419476666667,39.9007266666667,16309,1180.0
10884,023,2009-01-12 15:20:59,116.419476666667,39.9007266666667,16309,2009-01-12 17:02:54,116.313115,39.9494483333333,14614,6115.0
12105,023,2009-01-12 17:44:09,116.313115,39.9494483333333,14614,2009-01-12 18:45:39,116.312838333333,39.9498583333333,14614,3690.0
12971,023,2009-01-12 19:22:14,116.312838333333,39.9498583333333,14614,2009-01-12 19:25:09,116.312946666667,39.9489983333333,14613,175.0
13325,023,2009-01-12 20:05:14,116.312946666667,39.9489983333333,14613,2009-01-12 20:05:24,116.313098333333,39.9496083333333,14614,10.0
13737,023,2009-01-12 21:44:19,116.313098333333,39.9496083333333,14614,2009-01-12 21:44:29,116.31314,39.9490033333333,14613,10.0
14699,023,2009-01-12 22:46:24,116.31314,39.9490033333333,14613,2009-01-12 23:02:39,116.313138333333,39.94957,14614,975.0
15410,023,2009-01-13 00:37:24,116.313138333333,39.94957,14614,2009-01-13 00:37:34,116.312283333333,39.9499766666667,14614,10.0
16451,023,2009-01-13 01:25:59,116.312283333333,39.9499766666667,14614,2009-01-13 01:30:14,116.312448333333,39.94995,14614,255.0
16919,023,2009-01-13 02:13:39,116.312448333333,39.94995,14614,2009-01-13 02:45:39,116.312838,39.949858,14614,1920.0
17556,023,2009-01-13 03:22:14,116.312838,39.949858,14614,2009-01-13 03:25:09,116.312946,39.948999,14613,175.0
17909,023,2009-01-13 04:05:14,116.312946,39.948999,14613,2009-01-13 04:05:24,116.313098,39.949608,14614,10.0
18322,023,2009-01-13 05:44:19,116.313098,39.949608,14614,2009-01-13 05:44:29,116.31314,39.949003,14613,10.0
19280,023,2009-01-13 06:46:24,116.31314,39.949003,14613,2009-01-13 07:02:39,116.313139,39.94957,14614,975.0
19986,023,2009-01-13 08:37:24,116.313139,39.94957,14614,2009-01-13 08:37:34,116.312284,39.949977,14614,10.0
21021,023,2009-01-13 09:25:59,116.312284,39.949977,14614,2009-01-13 09:30:14,116.312448,39.949951,14614,255.0
21489,023,2009-01-16 06:40:50,116.312448,39.949951,14614,2009-01-16 07:39:54,116.3148,39.890445,14607,3544.0
22403,023,2009-01-16 08:16:09,116.3148,39.890445,14607,2009-01-16 08:59:49,115.915536666667,39.403595,8127,2620.0
23356,023,2009-02-14 03:28:54,115.915536666667,39.403595,8127,2009-02-14 03:28:54,116.318705,39.947121,14802,0.0
115210,023,2009-02-14 05:50:45,116.318705,39.947121,14802,2009-02-14 06:47:15,116.30061,39.971097,14427,3390.0
115871,023,2009-02-14 07:43:14,116.30061,39.971097,14427,2009-02-14 08:35:59,116.466246,39.883397,17063,3165.0
116541,023,2009-02-14 09:34:24,116.466246,39.883397,17063,2009-02-14 09:47:54,116.317109,39.952664,14803,810.0
116800,023,2009-02-14 11:07:29,116.317109,39.952664,14803,2009-02-14 11:07:29,116.313178,39.949954,14614,0.0
