,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,052,2008-01-16 07:36:34,116.2585,39.9163833333333,13854,2008-01-16 09:03:50,116.34855,39.9829666666667,15184,5236.0
177,052,2008-01-17 09:24:49,116.34855,39.9829666666667,15184,2008-01-17 10:03:38,116.312766666667,39.9750333333333,14616,2329.0
280,052,2008-01-17 23:31:13,116.312766666667,39.9750333333333,14616,2008-01-18 00:39:48,116.418833333333,39.9245666666667,16312,4115.0
440,052,2008-01-18 06:56:53,116.418833333333,39.9245666666667,16312,2008-01-18 07:54:06,116.348616666667,39.9829833333333,15184,3433.0
590,052,2008-01-19 06:56:29,116.348616666667,39.9829833333333,15184,2008-01-19 08:20:22,116.336633333333,39.9914,14996,5033.0
802,052,2008-02-23 04:29:59,116.336633333333,39.9914,14996,2008-02-23 04:46:42,116.301333333333,39.9844,14428,1003.0
852,052,2008-02-23 08:48:40,116.301333333333,39.9844,14428,2008-02-23 09:08:51,116.350666666667,39.9853166666667,15184,1211.0
898,052,2008-02-26 02:46:26,116.350666666667,39.9853166666667,15184,2008-02-26 03:02:06,116.419483333333,39.9363333333333,16313,940.0
915,052,2008-02-26 03:43:19,116.419483333333,39.9363333333333,16313,2008-02-26 03:43:19,116.355183333333,39.9804166666667,15373,0.0
918,052,2008-02-28 10:09:50,116.355183333333,39.9804166666667,15373,2008-02-28 11:28:23,116.246933333333,39.90845,13664,4713.0
1084,052,2008-03-02 12:10:59,116.246933333333,39.90845,13664,2008-03-02 12:59:06,116.544033333333,39.9261833333333,18391,2887.0
1172,052,2008-03-02 13:51:11,116.544033333333,39.9261833333333,18391,2008-03-02 14:22:58,116.352366666667,39.9846,15373,1907.0
1194,052,2008-03-04 00:22:23,116.352366666667,39.9846,15373,2008-03-04 00:26:04,116.408083333333,39.9869666666667,16130,221.0
1201,052,2008-03-04 06:28:14,116.408083333333,39.9869666666667,16130,2008-03-04 07:21:23,116.35475,39.98035,15373,3189.0
