,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,122,2009-05-16 17:17:38,116.401295,39.970024,16128,2009-05-16 17:55:13,116.40742,39.91278,16121,2255.0
1088,122,2009-05-16 21:52:30,116.40742,39.91278,16121,2009-05-16 22:19:10,116.401729,39.962177,16127,1600.0
2192,122,2009-05-24 16:23:35,116.401729,39.962177,16127,2009-05-24 16:33:34,116.396225,39.962023,15938,599.0
3587,122,2009-05-24 17:10:40,116.396225,39.962023,15938,2009-05-24 18:08:14,116.3957,39.96713,15938,3454.0
4282,122,2009-05-28 09:11:06,116.3957,39.96713,15938,2009-05-28 10:34:16,116.195298,39.993898,12728,4990.0
13895,122,2009-05-28 12:08:42,116.195298,39.993898,12728,2009-05-28 12:08:42,116.183542,39.991632,12539,0.0
14546,122,2009-05-28 13:27:02,116.183542,39.991632,12539,2009-05-28 13:44:53,116.176931,39.989065,12539,1071.0
15522,122,2009-05-28 14:20:13,116.176931,39.989065,12539,2009-05-28 14:32:55,116.183613,39.990942,12539,762.0
15979,122,2009-05-28 15:16:37,116.183613,39.990942,12539,2009-05-28 16:13:10,116.325082,39.991357,14807,3393.0
18202,122,2009-05-28 18:11:10,116.325082,39.991357,14807,2009-05-28 18:45:43,116.399206,39.971057,16128,2073.0
19570,122,2009-06-13 16:13:35,116.399206,39.971057,16128,2009-06-13 16:42:54,116.327871,39.962056,14804,1759.0
22842,122,2009-06-13 17:44:12,116.327871,39.962056,14804,2009-06-13 18:11:15,116.395721,39.967129,15938,1623.0
24044,122,2009-06-13 19:30:06,116.395721,39.967129,15938,2009-06-13 19:57:09,116.395732,39.968138,15939,1623.0
24910,122,2009-06-14 00:12:18,116.395732,39.968138,15939,2009-06-14 00:43:04,116.3991,39.967534,16128,1846.0
27715,122,2009-06-14 02:21:43,116.3991,39.967534,16128,2009-06-14 02:21:48,116.399912,39.968289,16128,5.0
28630,122,2009-07-31 20:14:23,116.399912,39.968289,16128,2009-07-31 21:06:57,116.398962,39.968574,15939,3154.0
36844,122,2009-07-31 21:53:00,116.398962,39.968574,15939,2009-07-31 21:54:21,116.399521,39.967944,16128,81.0
36944,122,2009-08-23 09:28:25,116.399521,39.967944,16128,2009-08-23 09:54:22,116.411025,39.944098,16314,1557.0
37778,122,2009-08-23 11:52:30,116.411025,39.944098,16314,2009-08-23 12:40:40,116.46628,40.010323,17077,2890.0
39368,122,2009-08-23 14:56:56,116.46628,40.010323,17077,2009-08-23 15:20:47,116.466387,40.010472,17077,1431.0
40114,122,2009-08-23 18:39:11,116.466387,40.010472,17077,2009-08-23 18:39:11,116.466904,40.005,17077,0.0
40119,122,2009-08-23 19:22:57,116.466904,40.005,17077,2009-08-23 20:21:23,116.398888,39.967534,15939,3506.0
41757,122,2009-08-23 21:00:08,116.398888,39.967534,15939,2009-08-23 21:00:28,116.399222,39.967734,16128,20.0
42208,122,2009-09-02 13:06:05,116.399222,39.967734,16128,2009-09-02 16:12:01,117.538991,40.874492,34372,11156.0
51159,122,2009-09-10 22:58:30,117.538991,40.874492,34372,2009-09-10 22:58:30,116.327689,39.974504,14805,0.0
53899,122,2009-09-17 17:44:29,116.327689,39.974504,14805,2009-09-17 20:34:08,116.331171,39.974938,14994,10179.0
56225,122,2009-09-20 09:41:09,116.331171,39.974938,14994,2009-09-20 10:40:48,116.395637,40.000916,15942,3579.0
57981,122,2009-09-22 07:56:35,116.395637,40.000916,15942,2009-09-22 08:03:25,116.372129,39.992708,15563,410.0
58407,122,2009-09-22 12:47:35,116.372129,39.992708,15563,2009-09-22 12:47:35,116.384096,39.996236,15753,0.0
58732,122,2009-09-22 13:18:21,116.384096,39.996236,15753,2009-09-22 13:18:21,116.383855,39.996517,15753,0.0
58844,122,2009-09-22 17:02:56,116.383855,39.996517,15753,2009-09-22 17:26:37,116.327171,39.98003,14806,1421.0
60001,122,2009-10-01 13:58:33,116.327171,39.98003,14806,2009-10-01 14:00:32,116.326512,39.989103,14807,119.0
61685,122,2009-10-03 10:25:35,116.326512,39.989103,14807,2009-10-03 10:57:17,116.148202,40.130616,11988,1902.0
63803,122,2009-10-03 11:55:19,116.148202,40.130616,11988,2009-10-03 13:52:37,116.136474,40.136177,11799,7038.0
65623,122,2009-10-03 17:25:16,116.136474,40.136177,11799,2009-10-03 17:25:28,116.137274,40.138494,11800,12.0
67787,122,2009-10-03 18:25:11,116.137274,40.138494,11800,2009-10-03 18:49:19,116.136464,40.127246,11798,1448.0
68522,122,2009-10-05 11:55:23,116.136464,40.127246,11798,2009-10-05 12:06:30,116.328245,39.980066,14806,667.0
69013,122,2009-10-05 13:46:26,116.328245,39.980066,14806,2009-10-05 14:29:22,116.328297,39.980089,14806,2576.0
70008,122,2009-10-05 15:12:19,116.328297,39.980089,14806,2009-10-05 15:12:19,116.328216,39.980013,14806,0.0
70223,122,2009-10-05 16:37:43,116.328216,39.980013,14806,2009-10-05 16:55:07,116.330704,39.977445,14995,1044.0
71170,122,2009-10-05 18:37:26,116.330704,39.977445,14995,2009-10-05 18:37:26,116.330347,39.979166,14995,0.0
