,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,110,2007-11-30 14:37:35,116.3284666,39.97598,14805,2007-11-30 14:37:35,116.3284666,39.97598,14805,0.0
0,110,2007-11-30 18:13:28,116.3284666,39.97598,14805,2007-11-30 18:34:45,116.3092216,39.989065,14618,1277.0
103,110,2007-12-01 16:27:50,116.3092216,39.989065,14618,2007-12-01 16:27:50,116.3097533,39.9873466,14618,0.0
114,110,2007-12-01 18:10:42,116.3097533,39.9873466,14618,2007-12-01 18:10:42,116.3099716,39.9890599,14618,0.0
174,110,2007-12-04 12:37:36,116.3099716,39.9890599,14618,2007-12-04 12:49:48,116.3307399,39.9774583,14995,732.0
184,110,2007-12-04 14:33:40,116.3307399,39.9774583,14995,2007-12-04 14:34:51,116.3089549,39.9891166,14618,71.0
205,110,2007-12-05 16:07:59,116.3089549,39.9891166,14618,2007-12-05 16:36:43,116.1821349,39.9569483,12535,1724.0
357,110,2007-12-08 11:30:48,116.1821349,39.9569483,12535,2007-12-08 11:59:12,116.2677383,39.9439533,13857,1704.0
442,110,2007-12-08 14:50:03,116.2677383,39.9439533,13857,2007-12-08 15:50:47,116.3089333,39.9900866,14618,3644.0
564,110,2007-12-08 17:23:11,116.3089333,39.9900866,14618,2007-12-08 17:55:06,116.3132733,39.9706999,14616,1915.0
602,110,2007-12-08 20:00:16,116.3132733,39.9706999,14616,2007-12-08 20:00:16,116.3111433,39.9766116,14617,0.0
697,110,2007-12-08 20:53:27,116.3111433,39.9766116,14617,2007-12-08 21:11:27,116.2998816,39.9839433,14428,1080.0
759,110,2007-12-14 14:42:09,116.2998816,39.9839433,14428,2007-12-14 15:22:18,116.3684783,39.8981466,15553,2409.0
848,110,2007-12-14 16:12:00,116.3684783,39.8981466,15553,2007-12-14 17:29:30,116.3100449,39.9906716,14618,4650.0
1050,110,2007-12-14 18:10:39,116.3100449,39.9906716,14618,2007-12-14 18:10:39,116.3083249,39.9890416,14618,0.0
1090,110,2007-12-14 21:17:28,116.3083249,39.9890416,14618,2007-12-14 21:17:28,116.3007583,39.9825833,14428,0.0
1224,110,2007-12-26 13:27:02,116.3007583,39.9825833,14428,2007-12-26 13:39:31,116.3265766,39.9750766,14805,749.0
1250,110,2007-12-26 15:45:17,116.3265766,39.9750766,14805,2007-12-26 15:59:19,116.299775,39.9914766,14429,842.0
1315,110,2007-12-29 17:12:17,116.299775,39.9914766,14429,2007-12-29 17:14:12,116.3132033,39.9907483,14618,115.0
1340,110,2007-12-29 20:46:06,116.3132033,39.9907483,14618,2007-12-29 21:03:27,116.3013966,39.9861999,14429,1041.0
1489,110,2008-01-05 11:54:47,116.3013966,39.9861999,14429,2008-01-05 12:48:07,116.3477383,39.9394616,15179,3200.0
1751,110,2008-01-05 13:25:41,116.3477383,39.9394616,15179,2008-01-05 13:33:44,116.4125566,39.9275233,16312,483.0
1815,110,2008-01-05 15:58:12,116.4125566,39.9275233,16312,2008-01-05 15:58:12,116.4074433,39.9322599,16124,0.0
1917,110,2008-01-05 16:35:23,116.4074433,39.9322599,16124,2008-01-05 17:00:54,116.4118916,39.9255966,16312,1531.0
2143,110,2008-01-07 10:30:49,116.4118916,39.9255966,16312,2008-01-07 11:20:12,116.3962166,39.9420816,15936,2963.0
2308,110,2008-01-15 18:20:45,116.3962166,39.9420816,15936,2008-01-15 18:20:45,116.3101733,39.9889583,14618,0.0
2312,110,2008-01-15 20:08:07,116.3101733,39.9889583,14618,2008-01-15 20:08:07,116.3316933,39.9759333,14994,0.0
2314,110,2008-01-18 08:27:08,116.3316933,39.9759333,14994,2008-01-18 10:28:48,116.8526366,40.33897,23351,7300.0
3088,110,2008-01-18 16:54:58,116.8526366,40.33897,23351,2008-01-18 18:48:17,116.3105433,39.97815,14617,6799.0
3949,110,2008-01-18 21:17:01,116.3105433,39.97815,14617,2008-01-18 21:17:01,116.3004833,39.978755,14428,0.0
3970,110,2008-01-19 14:50:13,116.3004833,39.978755,14428,2008-01-19 15:52:14,116.3479533,39.9862999,15185,3721.0
4133,110,2008-01-19 17:48:53,116.3479533,39.9862999,15185,2008-01-19 17:57:27,116.33342,39.99177,14996,514.0
4165,110,2008-01-19 19:01:03,116.33342,39.99177,14996,2008-01-19 19:07:14,116.309325,39.9890816,14618,371.0
4208,110,2008-02-22 18:33:02,116.309325,39.9890816,14618,2008-02-22 18:36:15,116.3013533,39.9873283,14429,193.0
4244,110,2008-02-22 19:23:28,116.3013533,39.9873283,14429,2008-02-22 19:23:28,116.3028933,39.985145,14428,0.0
4320,110,2008-02-23 13:34:00,116.3028933,39.985145,14428,2008-02-23 14:02:15,116.30997,39.9759599,14616,1695.0
4366,110,2008-03-01 04:55:30,116.30997,39.9759599,14616,2008-03-01 04:55:30,116.3079916,39.9900983,14618,0.0
4368,110,2008-03-01 19:46:20,116.3079916,39.9900983,14618,2008-03-01 20:03:17,116.3283316,39.9910033,14807,1017.0
4393,110,2008-03-01 21:07:19,116.3283316,39.9910033,14807,2008-03-01 21:13:03,116.30119,39.9842949,14428,344.0
4513,110,2008-03-02 10:53:40,116.30119,39.9842949,14428,2008-03-02 10:58:39,116.3061949,39.9889933,14618,299.0
4546,110,2008-03-19 08:36:08,116.3061949,39.9889933,14618,2008-03-19 08:49:42,116.3277433,40.0010916,14808,814.0
4565,110,2008-03-19 13:41:54,116.3277433,40.0010916,14808,2008-03-19 16:44:05,116.3098966,39.9890833,14618,10931.0
5025,110,2008-03-20 00:41:36,116.3098966,39.9890833,14618,2008-03-20 00:52:33,116.3249683,39.9999333,14808,657.0
5169,110,2008-03-20 09:51:40,116.3249683,39.9999333,14808,2008-03-20 10:27:22,116.3301933,39.9757383,14994,2142.0
