,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,016,2008-10-25 04:42:00,116.341115,39.976765,15184,2008-10-25 05:28:37,116.348491,39.93077,15178,2797.0
908,016,2008-10-25 09:55:21,116.348491,39.93077,15178,2008-10-25 10:28:01,116.367702,39.919642,15555,1960.0
1603,016,2008-10-25 11:17:29,116.367702,39.919642,15555,2008-10-25 11:28:36,116.350315,39.944168,15180,667.0
2334,016,2008-10-25 13:00:26,116.350315,39.944168,15180,2008-10-25 13:22:12,116.336755,39.97489,14994,1306.0
2955,016,2008-10-27 12:20:06,116.336755,39.97489,14994,2008-10-27 12:20:32,116.339337,39.974099,14994,26.0
3216,016,2008-10-28 00:26:06,116.339337,39.974099,14994,2008-10-28 00:34:42,116.324917,39.98488,14806,516.0
3580,016,2008-10-28 04:38:58,116.324917,39.98488,14806,2008-10-28 05:06:55,116.332896,39.963612,14993,1677.0
4007,016,2008-10-29 01:50:54,116.332896,39.963612,14993,2008-10-29 02:02:54,116.336737,39.974947,14994,720.0
4171,016,2008-10-29 09:39:22,116.336737,39.974947,14994,2008-10-29 09:54:09,116.324934,39.966551,14804,887.0
4580,016,2008-10-29 12:12:35,116.324934,39.966551,14804,2008-10-29 12:13:02,116.336905,39.975065,14994,27.0
4755,016,2008-10-30 07:11:30,116.336905,39.975065,14994,2008-10-30 07:19:51,116.325182,39.975117,14805,501.0
5092,016,2008-10-30 10:13:26,116.325182,39.975117,14805,2008-10-30 10:49:00,116.301386,39.984405,14428,2134.0
7077,016,2008-10-30 12:08:27,116.301386,39.984405,14428,2008-10-30 12:54:25,116.336883,39.975038,14994,2758.0
8084,016,2008-10-31 01:11:22,116.336883,39.975038,14994,2008-10-31 01:37:45,116.313432,39.978485,14617,1583.0
8689,016,2008-10-31 03:41:49,116.313432,39.978485,14617,2008-10-31 03:48:01,116.325099,39.975058,14805,372.0
8997,016,2008-10-31 10:24:48,116.325099,39.975058,14805,2008-10-31 10:56:16,116.363887,39.98006,15562,1888.0
9721,016,2008-10-31 12:17:35,116.363887,39.98006,15562,2008-10-31 12:17:36,116.363285,39.976504,15373,1.0
9838,016,2008-10-31 13:37:56,116.363285,39.976504,15373,2008-10-31 13:40:35,116.348429,39.975341,15183,159.0
10593,016,2008-10-31 15:15:25,116.348429,39.975341,15183,2008-10-31 15:15:53,116.339359,39.972974,14994,28.0
11319,016,2008-11-01 03:47:55,116.339359,39.972974,14994,2008-11-01 04:52:32,116.336778,40.085117,15007,3877.0
13149,016,2008-11-01 06:12:55,116.336778,40.085117,15007,2008-11-01 06:20:57,116.315773,40.078882,14628,482.0
13475,016,2008-11-01 06:55:26,116.315773,40.078882,14628,2008-11-01 06:55:26,116.31596,40.078993,14628,0.0
13671,016,2008-11-01 11:42:40,116.31596,40.078993,14628,2008-11-01 12:40:36,116.340904,39.979948,15184,3476.0
15914,016,2008-11-03 00:18:12,116.340904,39.979948,15184,2008-11-03 00:18:12,116.336668,39.974948,14994,0.0
16180,016,2008-11-03 11:08:54,116.336668,39.974948,14994,2008-11-03 11:19:27,116.101107,39.967607,11214,633.0
16381,016,2008-11-03 22:17:54,116.101107,39.967607,11214,2008-11-03 22:21:28,116.10309,39.962058,11213,214.0
16543,016,2008-11-03 23:25:46,116.10309,39.962058,11213,2008-11-03 23:58:49,116.325054,39.975056,14805,1983.0
17400,016,2008-11-04 09:32:27,116.325054,39.975056,14805,2008-11-04 10:06:36,116.300514,39.923376,14422,2049.0
18053,016,2008-11-04 10:44:54,116.300514,39.923376,14422,2008-11-04 11:12:50,116.101141,39.967556,11214,1676.0
18606,016,2008-11-04 23:22:36,116.101141,39.967556,11214,2008-11-05 01:21:29,116.36043,39.966322,15371,7133.0
21399,016,2008-11-05 03:13:17,116.36043,39.966322,15371,2008-11-05 03:47:45,116.33663,39.975247,14994,2068.0
21636,016,2008-11-05 09:20:57,116.33663,39.975247,14994,2008-11-05 11:04:34,116.101167,39.967575,11214,6217.0
24203,016,2008-11-05 22:12:57,116.101167,39.967575,11214,2008-11-05 23:48:06,116.325002,39.975122,14805,5709.0
27577,016,2008-11-06 03:20:35,116.325002,39.975122,14805,2008-11-06 03:22:36,116.33675,39.974581,14994,121.0
27747,016,2008-11-06 09:16:03,116.33675,39.974581,14994,2008-11-06 11:08:31,116.101101,39.967582,11214,6748.0
29854,016,2008-11-06 22:11:11,116.101101,39.967582,11214,2008-11-06 23:43:44,116.325086,39.97499,14805,5553.0
34895,016,2008-11-07 09:17:04,116.325086,39.97499,14805,2008-11-07 09:53:08,116.319309,39.93514,14801,2164.0
35858,016,2008-11-08 05:08:56,116.319309,39.93514,14801,2008-11-08 06:21:28,116.153622,39.926063,12154,4352.0
