,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,108,2007-10-02 14:26:32,116.330116666667,39.9759666666667,14994,2007-10-02 14:43:06,116.324233333333,39.96635,14804,994.0
16,108,2007-10-03 07:59:05,116.324233333333,39.96635,14804,2007-10-03 07:59:05,116.32985,39.9755666666667,14994,0.0
19,108,2007-10-03 10:29:41,116.32985,39.9755666666667,14994,2007-10-03 10:29:41,116.582366666667,39.9272166666667,18958,0.0
21,108,2007-10-03 23:03:10,116.582366666667,39.9272166666667,18958,2007-10-03 23:16:43,116.512433333333,39.9067833333333,17822,813.0
41,108,2007-10-03 23:56:29,116.512433333333,39.9067833333333,17822,2007-10-03 23:56:29,116.369816666667,39.8984166666667,15553,0.0
44,108,2007-10-04 00:34:34,116.369816666667,39.8984166666667,15553,2007-10-04 04:03:44,117.273183333333,40.6548,30190,12550.0
221,108,2007-10-04 05:17:00,117.273183333333,40.6548,30190,2007-10-04 05:20:28,117.285316666667,40.6587166666667,30379,208.0
238,108,2007-10-04 06:20:21,117.285316666667,40.6587166666667,30379,2007-10-04 06:20:21,117.278883333333,40.65975,30190,0.0
262,108,2007-10-04 07:03:42,117.278883333333,40.65975,30190,2007-10-04 07:03:42,117.273383333333,40.6543666666667,30190,0.0
285,108,2007-10-06 00:41:32,117.273383333333,40.6543666666667,30190,2007-10-06 00:41:32,116.321583333333,39.9814666666667,14806,0.0
291,108,2007-10-06 08:25:11,116.321583333333,39.9814666666667,14806,2007-10-06 08:34:51,116.321,39.9899,14807,580.0
326,108,2007-10-06 09:05:54,116.321,39.9899,14807,2007-10-06 09:05:54,116.325183333333,39.9945333333333,14808,0.0
348,108,2007-10-06 09:38:04,116.325183333333,39.9945333333333,14808,2007-10-06 09:52:11,116.320883333333,39.9881166666667,14807,847.0
378,108,2007-10-06 14:24:35,116.320883333333,39.9881166666667,14807,2007-10-06 14:24:35,116.31735,39.97965,14806,0.0
384,108,2007-10-07 07:15:14,116.31735,39.97965,14806,2007-10-07 07:37:09,116.327083333333,39.9898,14807,1315.0
401,108,2007-10-07 09:12:25,116.327083333333,39.9898,14807,2007-10-07 09:12:25,116.324516666667,39.9938166666667,14807,0.0
418,108,2007-10-07 09:56:01,116.324516666667,39.9938166666667,14807,2007-10-07 10:17:40,116.32725,39.9908,14807,1299.0
449,108,2007-10-08 00:42:52,116.32725,39.9908,14807,2007-10-08 00:42:52,116.322416666667,39.9849166666667,14806,0.0
458,108,2007-10-08 14:47:36,116.322416666667,39.9849166666667,14806,2007-10-08 14:47:36,116.319316666667,39.9739333333333,14805,0.0
461,108,2007-10-09 00:35:34,116.319316666667,39.9739333333333,14805,2007-10-09 00:40:32,116.322816666667,39.9855333333333,14807,298.0
