,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,033,2008-12-18 00:46:00,116.335737,39.974528,14994,2008-12-18 01:26:51,116.334311,39.971132,14994,2451.0
485,033,2008-12-23 00:16:06,116.334311,39.971132,14994,2008-12-23 00:24:20,116.336728,39.97491,14994,494.0
2137,033,2008-12-23 01:04:32,116.336728,39.97491,14994,2008-12-23 01:18:48,116.32493,39.984869,14806,856.0
2819,033,2009-01-07 10:37:08,116.32493,39.984869,14806,2009-01-07 10:37:08,116.342657,39.974144,15183,0.0
2899,033,2009-01-07 12:50:00,116.342657,39.974144,15183,2009-01-07 12:59:48,116.338762,39.971149,14994,588.0
3520,033,2009-01-09 00:17:25,116.338762,39.971149,14994,2009-01-09 00:17:25,116.336744,39.974891,14994,0.0
5521,033,2009-01-09 02:34:30,116.336744,39.974891,14994,2009-01-09 02:39:25,116.333015,39.971148,14994,295.0
5736,033,2009-01-09 03:14:06,116.333015,39.971148,14994,2009-01-09 03:38:11,116.333802,39.972069,14994,1445.0
6897,033,2009-01-09 05:26:33,116.333802,39.972069,14994,2009-01-09 05:30:41,116.333526,39.971084,14994,248.0
8314,033,2009-01-09 06:08:38,116.333526,39.971084,14994,2009-01-09 06:11:57,116.333037,39.971262,14994,199.0
8860,033,2009-01-09 09:21:10,116.333037,39.971262,14994,2009-01-09 09:21:21,116.333732,39.972565,14994,11.0
11227,033,2009-01-09 11:44:40,116.333732,39.972565,14994,2009-01-09 11:54:34,116.335456,39.97115,14994,594.0
13062,033,2009-01-09 12:38:10,116.335456,39.97115,14994,2009-01-09 13:10:01,116.334247,39.972335,14994,1911.0
14140,033,2009-01-09 13:46:55,116.334247,39.972335,14994,2009-01-09 13:56:55,116.365097,39.952961,15559,600.0
14915,033,2009-01-09 16:03:55,116.365097,39.952961,15559,2009-01-09 16:07:37,116.360337,39.951807,15370,222.0
16212,033,2009-01-11 20:22:09,116.360337,39.951807,15370,2009-01-11 20:22:52,116.365453,39.949491,15559,43.0
20596,033,2009-01-11 20:53:17,116.365453,39.949491,15559,2009-01-11 20:56:04,116.361399,39.951108,15370,167.0
20901,033,2009-01-11 23:54:56,116.361399,39.951108,15370,2009-01-12 00:33:22,116.33303,39.970953,14994,2306.0
23233,033,2009-01-12 01:20:01,116.33303,39.970953,14994,2009-01-12 01:42:28,116.333869,39.974284,14994,1347.0
23501,033,2009-01-12 10:37:48,116.333869,39.974284,14994,2009-01-12 11:03:43,116.332528,39.979994,14995,1555.0
24190,033,2009-01-12 11:35:22,116.332528,39.979994,14995,2009-01-12 13:06:52,116.360285,39.951194,15370,5490.0
26211,033,2009-01-12 13:47:39,116.360285,39.951194,15370,2009-01-12 13:47:39,116.360448,39.95119,15370,0.0
26321,033,2009-01-12 14:43:32,116.360448,39.95119,15370,2009-01-12 14:43:43,116.361897,39.951507,15370,11.0
26713,033,2009-01-12 15:38:20,116.361897,39.951507,15370,2009-01-12 15:41:15,116.361386,39.951101,15370,175.0
27268,033,2009-01-12 20:01:23,116.361386,39.951101,15370,2009-01-12 20:01:30,116.357528,39.952733,15370,7.0
27761,033,2009-01-14 00:10:05,116.357528,39.952733,15370,2009-01-14 00:34:58,116.324949,39.985019,14806,1493.0
28182,033,2009-01-14 03:47:07,116.324949,39.985019,14806,2009-01-14 03:48:36,116.327063,39.980008,14806,89.0
28995,033,2009-01-14 05:14:38,116.327063,39.980008,14806,2009-01-14 05:29:11,116.334312,39.971185,14994,873.0
30256,033,2009-01-14 09:43:29,116.334312,39.971185,14994,2009-01-14 09:45:07,116.332943,39.97108,14994,98.0
33138,033,2009-01-14 10:43:05,116.332943,39.97108,14994,2009-01-14 10:43:05,116.336783,39.97494,14994,0.0
33752,033,2009-01-15 00:10:48,116.336783,39.97494,14994,2009-01-15 01:17:15,116.466188,39.912378,17066,3987.0
35803,033,2009-01-15 02:26:45,116.466188,39.912378,17066,2009-01-15 03:48:21,116.407095,39.98856,16130,4896.0
39321,033,2009-01-15 04:35:39,116.407095,39.98856,16130,2009-01-15 07:25:26,116.407421,39.987409,16130,10187.0
44651,033,2009-01-15 08:19:06,116.407421,39.987409,16130,2009-01-15 08:23:55,116.406016,39.988634,16130,289.0
44860,033,2009-01-15 09:47:04,116.406016,39.988634,16130,2009-01-15 12:13:11,116.690378,39.985497,20666,8767.0
48983,033,2009-01-15 21:20:53,116.690378,39.985497,20666,2009-01-15 21:36:16,116.430822,39.958207,16504,923.0
50408,033,2009-01-15 22:11:09,116.430822,39.958207,16504,2009-01-15 22:43:02,116.654974,39.946028,20094,1913.0
52448,033,2009-01-15 23:19:01,116.654974,39.946028,20094,2009-01-15 23:42:26,116.654925,39.945865,20094,1405.0
52914,033,2009-01-16 00:21:37,116.654925,39.945865,20094,2009-01-16 00:38:38,116.655439,39.944092,20094,1021.0
53334,033,2009-01-16 01:45:43,116.655439,39.944092,20094,2009-01-16 02:47:58,116.702004,39.98057,20854,3735.0
54630,033,2009-01-18 03:09:29,116.702004,39.98057,20854,2009-01-18 04:00:04,116.473122,39.980023,17263,3035.0
60217,033,2009-01-18 04:46:09,116.473122,39.980023,17263,2009-01-18 05:15:41,116.313159,39.98452,14617,1772.0
61456,033,2009-01-18 07:44:13,116.313159,39.98452,14617,2009-01-18 08:50:02,116.596022,40.044792,19160,3949.0
63923,033,2009-01-18 09:20:03,116.596022,40.044792,19160,2009-01-18 09:58:53,116.70124,39.980106,20854,2330.0
65372,033,2009-01-18 22:39:53,116.70124,39.980106,20854,2009-01-18 22:43:25,116.70063,39.980069,20854,212.0
68390,033,2009-01-18 23:23:26,116.70063,39.980069,20854,2009-01-18 23:43:26,116.530552,39.967623,18207,1200.0
