,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,146,2007-07-31 14:01:30,116.341633333333,39.9519833333333,15181,2007-07-31 14:01:30,116.341633333333,39.9519833333333,15181,0.0
0,146,2007-07-31 17:27:57,116.341633333333,39.9519833333333,15181,2007-07-31 17:28:14,116.341266666667,39.9528833333333,15181,17.0
21,146,2007-08-01 09:38:24,116.341266666667,39.9528833333333,15181,2007-08-01 09:38:24,116.33005,39.97625,14994,0.0
48,146,2007-08-01 14:21:15,116.33005,39.97625,14994,2007-08-01 14:34:56,116.341066666667,39.9530333333333,15181,821.0
92,146,2007-08-02 00:37:14,116.341066666667,39.9530333333333,15181,2007-08-02 01:05:44,116.3322,39.9714666666667,14994,1710.0
109,146,2007-08-04 01:48:58,116.3322,39.9714666666667,14994,2007-08-04 02:17:05,116.339316666667,39.95165,14992,1687.0
125,146,2007-08-06 00:01:58,116.339316666667,39.95165,14992,2007-08-06 00:05:15,116.336066666667,39.9618333333333,14993,197.0
138,146,2007-08-06 13:49:48,116.336066666667,39.9618333333333,14993,2007-08-06 14:05:01,116.3413,39.9529833333333,15181,913.0
154,146,2007-08-07 01:16:09,116.3413,39.9529833333333,15181,2007-08-07 01:30:18,116.332016666667,39.9733666666667,14994,849.0
173,146,2007-08-07 13:34:04,116.332016666667,39.9733666666667,14994,2007-08-07 13:45:43,116.34135,39.9529833333333,15181,699.0
202,146,2007-08-08 00:44:58,116.34135,39.9529833333333,15181,2007-08-08 00:58:32,116.331883333333,39.97475,14994,814.0
218,146,2007-08-09 01:17:37,116.331883333333,39.97475,14994,2007-08-09 01:50:08,116.331133333333,39.9769,14995,1951.0
