,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,113,2010-05-10 10:35:29,116.322956,39.979648,14806,2010-05-10 11:21:04,116.398654,40.052341,15948,2735.0
567,113,2010-05-11 00:28:14,116.398654,40.052341,15948,2010-05-11 01:10:34,116.325242,39.979785,14806,2540.0
5714,113,2010-05-12 10:16:50,116.325242,39.979785,14806,2010-05-12 10:56:20,116.398593,40.052343,15948,2370.0
6301,113,2010-05-13 00:00:24,116.398593,40.052343,15948,2010-05-13 00:46:34,116.325087,39.979778,14806,2770.0
6917,113,2010-05-13 10:31:25,116.325087,39.979778,14806,2010-05-13 11:20:40,116.398633,40.05205,15948,2955.0
7688,113,2010-05-14 00:37:57,116.398633,40.05205,15948,2010-05-14 01:21:32,116.325112,39.979723,14806,2615.0
8250,113,2010-05-14 13:31:13,116.325112,39.979723,14806,2010-05-14 14:03:38,116.398625,40.051977,15948,1945.0
8735,113,2010-05-17 00:50:41,116.398625,40.051977,15948,2010-05-17 01:24:36,116.325543,39.979764,14806,2035.0
9163,113,2010-05-17 10:28:03,116.325543,39.979764,14806,2010-05-17 11:08:33,116.398641,40.052332,15948,2430.0
9776,113,2010-05-18 00:35:33,116.398641,40.052332,15948,2010-05-18 01:07:33,116.325004,39.979754,14806,1920.0
10183,113,2010-05-18 10:22:24,116.325004,39.979754,14806,2010-05-18 11:15:09,116.398631,40.052392,15948,3165.0
10886,113,2010-05-19 00:38:54,116.398631,40.052392,15948,2010-05-19 01:24:14,116.325337,39.979748,14806,2720.0
11475,113,2010-05-19 10:26:07,116.325337,39.979748,14806,2010-05-19 11:16:57,116.398545,40.052342,15948,3050.0
12152,113,2010-05-20 00:35:03,116.398545,40.052342,15948,2010-05-20 01:25:03,116.32513,39.979764,14806,3000.0
12793,113,2010-05-24 00:28:43,116.32513,39.979764,14806,2010-05-24 01:19:58,116.325573,39.979769,14806,3075.0
13504,113,2010-05-24 10:27:36,116.325573,39.979769,14806,2010-05-24 11:10:51,116.398627,40.052115,15948,2595.0
14156,113,2010-05-25 00:30:43,116.398627,40.052115,15948,2010-05-25 01:14:53,116.325023,39.979762,14806,2650.0
14738,113,2010-05-25 10:16:39,116.325023,39.979762,14806,2010-05-25 11:02:14,116.398635,40.052309,15948,2735.0
15380,113,2010-05-26 00:43:03,116.398635,40.052309,15948,2010-05-26 01:26:28,116.325553,39.97974,14806,2605.0
15945,113,2010-05-26 10:01:49,116.325553,39.97974,14806,2010-05-26 10:55:44,116.398635,40.052273,15948,3235.0
16630,113,2010-05-27 00:42:59,116.398635,40.052273,15948,2010-05-27 01:31:59,116.325117,39.979766,14806,2940.0
17259,113,2010-05-27 10:29:39,116.325117,39.979766,14806,2010-05-27 11:22:39,116.398616,40.052127,15948,3180.0
18054,113,2010-05-28 00:41:01,116.398616,40.052127,15948,2010-05-28 01:27:01,116.336222,39.975195,14994,2760.0
18654,113,2010-05-28 11:58:22,116.336222,39.975195,14994,2010-05-28 12:24:02,116.398663,40.052284,15948,1540.0
19015,113,2010-05-28 23:07:04,116.398663,40.052284,15948,2010-05-28 23:26:34,116.324041,39.984816,14806,1170.0
19291,113,2010-05-31 00:16:01,116.324041,39.984816,14806,2010-05-31 01:10:56,116.325302,39.979758,14806,3295.0
20011,113,2010-05-31 10:24:12,116.325302,39.979758,14806,2010-05-31 11:20:57,116.398632,40.052159,15948,3405.0
20831,113,2010-05-31 23:07:03,116.398632,40.052159,15948,2010-05-31 23:47:48,116.32536,39.979712,14806,2445.0
21353,113,2010-06-01 10:16:52,116.32536,39.979712,14806,2010-06-01 11:12:47,116.398844,40.052035,15948,3355.0
22156,113,2010-06-01 23:08:02,116.398844,40.052035,15948,2010-06-01 23:56:47,116.325504,39.979715,14806,2925.0
22755,113,2010-06-02 10:46:36,116.325504,39.979715,14806,2010-06-02 11:21:51,116.398656,40.052113,15948,2115.0
23255,113,2010-06-03 00:36:46,116.398656,40.052113,15948,2010-06-03 01:23:11,116.325535,39.979864,14806,2785.0
23858,113,2010-06-03 10:35:12,116.325535,39.979864,14806,2010-06-03 11:18:07,116.400464,40.052677,16137,2575.0
