,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,029,2009-01-13 05:42:44,116.332578,39.978299,14995,2009-01-13 05:48:59,116.336758,39.974768,14994,375.0
113,029,2009-01-13 10:59:14,116.336758,39.974768,14994,2009-01-13 11:10:08,116.357983,39.872175,15361,654.0
496,029,2009-01-13 13:02:04,116.357983,39.872175,15361,2009-01-13 13:02:04,116.357744,39.872103,15361,0.0
676,029,2009-01-13 22:51:38,116.357744,39.872103,15361,2009-01-14 00:02:43,116.517262,39.800107,17999,4265.0
2935,029,2009-01-14 13:29:05,116.517262,39.800107,17999,2009-01-14 14:00:34,116.360316,39.863962,15360,1889.0
4517,029,2009-01-14 23:06:29,116.360316,39.863962,15360,2009-01-15 00:05:36,116.517259,39.800171,17999,3547.0
6358,029,2009-01-15 10:11:59,116.517259,39.800171,17999,2009-01-15 10:11:59,116.472633,39.897322,17254,0.0
6475,029,2009-01-15 14:44:34,116.472633,39.897322,17254,2009-01-15 15:54:25,116.35996,39.863014,15360,4191.0
8265,029,2009-01-16 00:18:23,116.35996,39.863014,15360,2009-01-16 01:36:27,116.313021,39.971075,14616,4684.0
10513,029,2009-01-16 11:06:29,116.313021,39.971075,14616,2009-01-16 11:16:36,116.301399,39.98099,14428,607.0
10871,029,2009-01-16 13:02:34,116.301399,39.98099,14428,2009-01-16 14:44:19,116.360914,39.863118,15360,6105.0
13945,029,2009-01-18 23:19:38,116.360914,39.863118,15360,2009-01-19 00:09:10,116.517109,39.800195,17999,2972.0
15758,029,2009-01-20 23:25:27,116.517109,39.800195,17999,2009-01-20 23:57:57,116.517257,39.800193,17999,1950.0
17118,029,2009-01-21 23:19:35,116.517257,39.800193,17999,2009-01-22 00:07:35,116.517386,39.800126,17999,2880.0
18997,029,2009-01-31 22:57:53,116.517386,39.800126,17999,2009-01-31 23:56:32,116.517217,39.800151,17999,3519.0
20920,029,2009-02-01 09:08:37,116.517217,39.800151,17999,2009-02-01 09:55:34,116.361352,39.863565,15360,2817.0
22771,029,2009-02-01 22:56:00,116.361352,39.863565,15360,2009-02-02 00:02:52,116.51727,39.800092,17999,4012.0
24647,029,2009-02-02 09:10:21,116.51727,39.800092,17999,2009-02-02 09:35:58,116.360266,39.869134,15361,1537.0
26192,029,2009-02-02 10:16:23,116.360266,39.869134,15361,2009-02-02 10:17:11,116.360396,39.863136,15360,48.0
26622,029,2009-02-03 09:04:37,116.360396,39.863136,15360,2009-02-03 09:47:26,116.360307,39.869201,15361,2569.0
28453,029,2009-02-03 10:30:01,116.360307,39.869201,15361,2009-02-03 10:30:01,116.359938,39.863144,15360,0.0
28974,029,2009-02-11 23:01:29,116.359938,39.863144,15360,2009-02-11 23:58:11,116.517358,39.800123,17999,3402.0
30699,029,2009-02-12 22:58:29,116.517358,39.800123,17999,2009-02-12 23:54:59,116.517527,39.800152,17999,3390.0
32366,029,2009-02-15 22:55:05,116.517527,39.800152,17999,2009-02-16 00:06:11,116.5174,39.800148,17999,4266.0
34442,029,2009-02-16 09:04:13,116.5174,39.800148,17999,2009-02-16 09:46:51,116.360218,39.869188,15361,2558.0
36522,029,2009-02-16 23:30:59,116.360218,39.869188,15361,2009-02-16 23:58:39,116.517331,39.800156,17999,1660.0
38088,029,2009-02-19 23:03:53,116.517331,39.800156,17999,2009-02-19 23:58:59,116.517311,39.800178,17999,3306.0
39818,029,2009-02-20 09:14:53,116.517311,39.800178,17999,2009-02-20 09:58:10,116.360216,39.868347,15361,2597.0
42904,029,2009-02-23 23:30:35,116.360216,39.868347,15361,2009-02-24 00:00:57,116.517353,39.800121,17999,1822.0
44414,029,2009-02-24 09:06:42,116.517353,39.800121,17999,2009-02-24 10:04:10,116.360332,39.863465,15360,3448.0
46762,029,2009-02-24 22:55:53,116.360332,39.863465,15360,2009-02-25 00:03:48,116.517327,39.800105,17999,4075.0
48760,029,2009-02-25 09:06:42,116.517327,39.800105,17999,2009-02-25 09:47:46,116.360279,39.8691,15361,2464.0
50767,029,2009-03-05 09:04:42,116.360279,39.8691,15361,2009-03-05 09:55:21,116.372006,39.869197,15550,3039.0
53022,029,2009-03-06 00:17:35,116.372006,39.869197,15550,2009-03-06 00:20:51,116.358775,39.863183,15360,196.0
53344,029,2009-03-06 00:54:01,116.358775,39.863183,15360,2009-03-06 01:06:38,116.419288,39.882625,16307,757.0
54268,029,2009-03-06 02:59:27,116.419288,39.882625,16307,2009-03-06 03:06:40,116.434228,39.881109,16496,433.0
54550,029,2009-03-06 04:29:52,116.434228,39.881109,16496,2009-03-06 04:30:03,116.436706,39.88112,16685,11.0
55143,029,2009-03-08 23:27:29,116.436706,39.88112,16685,2009-03-09 00:02:00,116.517272,39.800128,17999,2071.0
