,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,114,2007-10-19 05:25:24,116.330466666667,39.9752833333333,14994,2007-10-19 06:19:35,116.189883333333,39.9889833333333,12728,3251.0
36,114,2007-10-19 06:56:03,116.189883333333,39.9889833333333,12728,2007-10-19 06:56:03,116.182983333333,39.9852,12538,0.0
52,114,2010-05-10 13:24:02,116.182983333333,39.9852,12538,2010-05-10 13:51:11,116.195447,39.942699,12723,1629.0
1501,114,2010-05-11 02:13:19,116.195447,39.942699,12723,2010-05-11 02:42:13,116.327266,39.980047,14806,1734.0
3069,114,2010-05-24 12:27:44,116.327266,39.980047,14806,2010-05-24 12:57:29,116.195425,39.942778,12723,1785.0
3706,114,2010-05-25 00:59:28,116.195425,39.942778,12723,2010-05-25 01:33:43,116.325344,39.979706,14806,2055.0
4135,114,2010-05-25 13:05:16,116.325344,39.979706,14806,2010-05-25 13:36:21,116.195367,39.942668,12723,1865.0
4594,114,2010-05-26 01:06:53,116.195367,39.942668,12723,2010-05-26 01:38:43,116.327255,39.979736,14806,1910.0
5012,114,2010-05-26 12:10:04,116.327255,39.979736,14806,2010-05-26 12:40:19,116.195433,39.942609,12723,1815.0
5465,114,2010-05-27 01:06:35,116.195433,39.942609,12723,2010-05-27 01:44:20,116.33627,39.975138,14994,2265.0
5965,114,2010-05-28 01:49:30,116.33627,39.975138,14994,2010-05-28 02:13:15,116.325533,39.979738,14806,1425.0
6278,114,2010-05-28 15:02:14,116.325533,39.979738,14806,2010-05-28 15:24:04,116.195897,39.942873,12723,1310.0
6598,114,2010-05-29 05:16:57,116.195897,39.942873,12723,2010-05-29 05:58:07,116.327869,39.971447,14805,2470.0
7097,114,2010-05-29 10:30:32,116.327869,39.971447,14805,2010-05-29 10:58:27,116.195418,39.942724,12723,1675.0
7488,114,2010-06-02 12:04:41,116.195418,39.942724,12723,2010-06-02 12:35:26,116.195888,39.942745,12723,1845.0
7881,114,2010-06-03 01:38:13,116.195888,39.942745,12723,2010-06-03 02:11:53,116.336441,39.975165,14994,2020.0
8278,114,2010-06-03 14:24:15,116.336441,39.975165,14994,2010-06-03 14:49:15,116.195766,39.942715,12723,1500.0
8615,114,2010-06-04 01:53:40,116.195766,39.942715,12723,2010-06-04 02:28:25,116.325291,39.97981,14806,2085.0
9063,114,2010-06-04 13:28:32,116.325291,39.97981,14806,2010-06-04 13:51:47,116.19558,39.942719,12723,1395.0
9423,114,2010-06-05 06:05:43,116.19558,39.942719,12723,2010-06-05 06:33:18,116.327391,39.979817,14806,1655.0
9777,114,2010-06-05 10:45:00,116.327391,39.979817,14806,2010-06-05 11:18:15,116.19589,39.942663,12723,1995.0
10223,114,2010-06-07 01:55:13,116.19589,39.942663,12723,2010-06-07 02:24:48,116.325417,39.979793,14806,1775.0
10619,114,2010-06-07 13:31:25,116.325417,39.979793,14806,2010-06-07 13:54:35,116.19577,39.942811,12723,1390.0
10966,114,2010-06-08 00:59:17,116.19577,39.942811,12723,2010-06-08 01:28:12,116.325312,39.979825,14806,1735.0
11338,114,2010-06-08 13:37:05,116.325312,39.979825,14806,2010-06-08 14:00:35,116.195668,39.942766,12723,1410.0
11717,114,2010-06-09 00:57:18,116.195668,39.942766,12723,2010-06-09 01:42:08,116.33039,39.975535,14994,2690.0
