,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,066,2009-05-08 10:41:58,116.454843,39.908292,16877,2009-05-08 12:41:34,116.322333,39.69227,14774,7176.0
2692,066,2009-05-08 14:05:34,116.322333,39.69227,14774,2009-05-08 14:11:54,116.333467,39.692255,14963,380.0
3256,066,2009-05-08 14:59:24,116.333467,39.692255,14963,2009-05-08 14:59:44,115.523322,40.88689,2055,20.0
3264,066,2009-05-08 15:51:09,115.523322,40.88689,2055,2009-05-08 16:15:42,116.301363,39.728818,14400,1473.0
3713,066,2009-05-08 16:55:29,116.301363,39.728818,14400,2009-05-08 18:18:06,116.344047,39.881037,15173,4957.0
5736,066,2009-05-13 13:25:13,116.344047,39.881037,15173,2009-05-13 13:36:17,116.460727,39.913982,17067,664.0
5766,066,2009-05-13 15:52:45,116.460727,39.913982,17067,2009-05-13 16:43:30,116.454483,39.912092,16877,3045.0
7095,066,2009-05-27 15:49:17,116.454483,39.912092,16877,2009-05-27 17:43:10,116.430993,39.94002,16502,6833.0
9104,066,2009-05-27 18:40:21,116.430993,39.94002,16502,2009-05-27 18:40:21,116.265887,39.905767,13853,0.0
9203,066,2009-08-18 13:01:32,116.265887,39.905767,13853,2009-08-18 14:20:12,116.489338,39.782232,17430,4720.0
10876,066,2009-08-18 15:32:17,116.489338,39.782232,17430,2009-08-18 16:49:19,116.442888,39.906088,16688,4622.0
12683,066,2009-08-19 13:45:27,116.442888,39.906088,16688,2009-08-19 13:45:27,116.488837,39.782813,17430,0.0
12684,066,2009-08-19 15:13:40,116.488837,39.782813,17430,2009-08-19 15:13:40,116.488313,39.782168,17430,0.0
12785,066,2009-08-19 15:48:24,116.488313,39.782168,17430,2009-08-19 15:48:24,116.48903,39.782877,17430,0.0
12801,066,2009-08-19 16:33:30,116.48903,39.782877,17430,2009-08-19 16:35:28,116.489923,39.781507,17430,118.0
13216,066,2009-08-19 17:12:34,116.489923,39.781507,17430,2009-08-19 18:44:45,116.820007,40.041535,22751,5531.0
13921,066,2009-08-20 10:31:11,116.820007,40.041535,22751,2009-08-20 11:19:50,116.336745,39.922373,14989,2919.0
14704,066,2009-08-20 12:15:10,116.336745,39.922373,14989,2009-08-20 13:51:40,116.483595,39.785077,17430,5790.0
17092,066,2009-08-20 15:54:17,116.483595,39.785077,17430,2009-08-20 17:37:52,116.489942,39.781825,17430,6215.0
19167,066,2009-08-20 18:14:32,116.489942,39.781825,17430,2009-08-20 20:41:42,116.266013,39.901715,13852,8830.0
22455,066,2009-08-21 12:37:12,116.266013,39.901715,13852,2009-08-21 13:17:26,116.236908,39.872223,13471,2414.0
23323,066,2009-08-21 13:58:18,116.236908,39.872223,13471,2009-08-21 16:51:42,116.258875,39.900628,13852,10404.0
25466,066,2009-08-22 12:59:15,116.258875,39.900628,13852,2009-08-22 14:12:18,116.235167,39.87217,13471,4383.0
27411,066,2009-08-22 15:42:10,116.235167,39.87217,13471,2009-08-22 16:50:47,116.279587,39.908195,14042,4117.0
29645,066,2009-08-22 17:22:38,116.279587,39.908195,14042,2009-08-22 17:26:56,116.266093,39.905845,13853,258.0
29751,066,2009-08-22 18:44:34,116.266093,39.905845,13853,2009-08-22 19:03:39,116.357818,39.88102,15362,1145.0
30047,066,2009-08-23 19:43:14,116.357818,39.88102,15362,2009-08-23 20:08:18,116.194152,39.919338,12720,1504.0
30743,066,2009-08-26 09:17:49,116.194152,39.919338,12720,2009-08-26 10:29:55,116.447498,39.912377,16877,4326.0
31334,066,2009-08-26 11:07:03,116.447498,39.912377,16877,2009-08-26 11:19:22,116.44279,39.921642,16689,739.0
31980,066,2009-08-26 12:14:44,116.44279,39.921642,16689,2009-08-26 13:25:16,116.501363,40.045612,17648,4232.0
33456,066,2009-08-26 15:11:12,116.501363,40.045612,17648,2009-08-26 15:11:12,116.326938,39.978142,14806,0.0
33458,066,2009-09-18 16:39:09,116.326938,39.978142,14806,2009-09-18 16:41:30,116.45499,39.97263,16884,141.0
33844,066,2009-09-18 17:28:40,116.45499,39.97263,16884,2009-09-18 18:30:34,116.336723,39.975463,14994,3714.0
34406,066,2009-09-30 14:16:36,116.336723,39.975463,14994,2009-09-30 14:21:07,116.345433,39.943995,15180,271.0
34810,066,2009-09-30 15:06:47,116.345433,39.943995,15180,2009-09-30 15:06:47,116.422278,39.903062,16309,0.0
34900,066,2009-09-30 15:40:56,116.422278,39.903062,16309,2009-09-30 16:23:05,116.58964,39.402235,19089,2529.0
35651,066,2009-10-08 13:51:49,116.58964,39.402235,19089,2009-10-08 13:51:49,116.134027,39.669732,11747,0.0
