,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,034,2009-02-12 03:02:17,116.3555249,40.0323566,15379,2009-02-12 04:27:46,116.3071616,39.9801049,14617,5129.0
804,034,2009-02-12 07:42:32,116.3071616,39.9801049,14617,2009-02-12 08:16:17,116.3485666,40.0332866,15190,2025.0
1623,034,2009-02-14 00:16:42,116.3485666,40.0332866,15190,2009-02-14 01:04:48,116.3485833,40.0331149,15190,2886.0
2617,034,2009-02-14 02:07:27,116.3485833,40.0331149,15190,2009-02-14 02:55:32,116.3122633,39.984345,14617,2885.0
3373,034,2009-02-14 09:29:46,116.3122633,39.984345,14617,2009-02-14 09:31:38,116.3014483,39.9814899,14428,112.0
3515,034,2009-02-15 02:18:14,116.3014483,39.9814899,14428,2009-02-15 02:46:03,116.3493649,40.0339916,15190,1669.0
4302,034,2009-02-15 03:37:27,116.3493649,40.0339916,15190,2009-02-15 04:13:09,116.3132149,40.0851866,14629,2142.0
5204,034,2009-02-15 04:46:04,116.3132149,40.0851866,14629,2009-02-15 05:23:43,116.3154933,40.0790233,14628,2259.0
5562,034,2009-02-15 06:15:41,116.3154933,40.0790233,14628,2009-02-15 06:21:36,116.3131549,40.0823216,14628,355.0
5695,034,2009-02-15 06:57:54,116.3131549,40.0823216,14628,2009-02-15 07:55:30,116.2881166,40.097265,14252,3456.0
6755,034,2009-02-15 08:36:39,116.2881166,40.097265,14252,2009-02-15 09:24:41,116.27771,40.0326616,14056,2882.0
7535,034,2009-02-15 10:57:55,116.27771,40.0326616,14056,2009-02-15 11:27:44,116.2722433,40.0249766,14055,1789.0
8137,034,2009-02-16 07:14:40,116.2722433,40.0249766,14055,2009-02-16 07:26:01,116.2981116,39.9800783,14428,681.0
8368,034,2009-02-16 08:55:27,116.2981116,39.9800783,14428,2009-02-16 08:55:27,116.3014599,39.9815383,14428,0.0
8444,034,2009-02-16 09:59:40,116.3014599,39.9815383,14428,2009-02-16 10:52:02,116.3485416,40.0331999,15190,3142.0
9645,034,2009-02-17 12:22:10,116.3485416,40.0331999,15190,2009-02-17 12:22:10,116.3418583,40.0287383,15189,0.0
9748,034,2009-02-18 02:58:58,116.3418583,40.0287383,15189,2009-02-18 04:28:39,116.3721099,39.8698283,15550,5381.0
11034,034,2009-02-18 05:09:22,116.3721099,39.8698283,15550,2009-02-18 05:47:38,116.3665149,39.8535166,15548,2296.0
11473,034,2009-02-18 06:23:35,116.3665149,39.8535166,15548,2009-02-18 07:02:23,116.3105749,39.9801299,14617,2328.0
12146,034,2009-02-18 09:49:07,116.3105749,39.9801299,14617,2009-02-18 10:51:06,116.3485649,40.0331633,15190,3719.0
13071,034,2009-02-19 00:00:09,116.3485649,40.0331633,15190,2009-02-19 00:02:34,116.3486183,40.0332649,15190,145.0
13199,034,2009-02-19 01:00:03,116.3486183,40.0332649,15190,2009-02-19 01:23:37,116.3085483,39.9838933,14617,1414.0
13561,034,2009-02-19 04:02:10,116.3085483,39.9838933,14617,2009-02-19 04:02:10,116.3102466,39.9794599,14617,0.0
13638,034,2009-02-19 04:37:38,116.3102466,39.9794599,14617,2009-02-19 04:37:38,116.31048,39.9800883,14617,0.0
13871,034,2009-02-19 07:16:13,116.31048,39.9800883,14617,2009-02-19 07:25:05,116.3073183,39.9801183,14617,532.0
14030,034,2009-02-19 10:41:26,116.3073183,39.9801183,14617,2009-02-19 12:12:42,116.34845,40.0289583,15189,5476.0
14732,034,2009-02-19 12:44:46,116.34845,40.0289583,15189,2009-02-19 12:57:18,116.3632216,39.9890149,15374,752.0
14995,034,2009-02-20 00:10:08,116.3632216,39.9890149,15374,2009-02-20 00:17:24,116.3460083,40.0242049,15189,436.0
15063,034,2009-02-20 01:14:53,116.3460083,40.0242049,15189,2009-02-20 01:23:15,116.3540283,40.0336316,15379,502.0
15230,034,2009-02-20 02:07:28,116.3540283,40.0336316,15379,2009-02-20 02:44:47,116.3131066,39.9844499,14617,2239.0
16368,034,2009-02-20 03:47:39,116.3131066,39.9844499,14617,2009-02-20 03:47:39,116.3107516,39.9800099,14617,0.0
16520,034,2009-02-20 04:31:08,116.3107516,39.9800099,14617,2009-02-20 04:33:38,116.3088066,39.9800899,14617,150.0
16780,034,2009-02-20 06:36:00,116.3088066,39.9800899,14617,2009-02-20 06:37:50,116.3000383,39.9801033,14428,110.0
16895,034,2009-02-20 07:23:58,116.3000383,39.9801033,14428,2009-02-20 07:23:58,116.3025599,39.9811466,14428,0.0
16896,034,2009-02-20 10:39:17,116.3025599,39.9811466,14428,2009-02-20 11:42:17,116.3486349,40.0288633,15189,3780.0
17320,034,2009-02-23 03:36:38,116.3486349,40.0288633,15189,2009-02-23 05:05:35,116.3483016,40.0331933,15190,5337.0
18265,034,2009-02-24 11:14:15,116.3483016,40.0331933,15190,2009-02-24 12:23:19,116.3365066,40.0295549,15000,4144.0
