,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,073,2008-05-19 03:07:04,116.3296083,39.9762533,14994,2008-05-19 03:07:04,116.3296083,39.9762533,14994,0.0
0,073,2008-05-23 10:18:04,116.3296083,39.9762533,14994,2008-05-23 10:52:03,116.3630483,39.9749283,15372,2039.0
536,073,2008-05-23 11:24:47,116.3630483,39.9749283,15372,2008-05-23 11:24:51,116.3760383,39.9801833,15751,4.0
1043,073,2008-05-23 13:02:57,116.3760383,39.9801833,15751,2008-05-23 13:02:57,116.3607133,39.9753116,15372,0.0
1048,073,2008-05-24 01:26:20,116.3607133,39.9753116,15372,2008-05-24 01:28:21,116.2828816,39.9818633,14239,121.0
1332,073,2008-05-24 02:03:12,116.2828816,39.9818633,14239,2008-05-24 02:09:30,116.2735466,39.998075,14052,378.0
1343,073,2008-05-24 03:09:18,116.2735466,39.998075,14052,2008-05-24 03:19:04,116.2694566,40.0007149,13863,586.0
1968,073,2008-05-24 04:34:39,116.2694566,40.0007149,13863,2008-05-24 05:07:30,116.262895,39.9980483,13863,1971.0
3340,073,2008-05-24 05:46:51,116.262895,39.9980483,13863,2008-05-24 06:20:50,116.2022383,39.90814,12908,2039.0
4153,073,2008-05-24 08:51:34,116.2022383,39.90814,12908,2008-05-24 09:08:50,116.1921183,39.9082632,12719,1036.0
4996,073,2008-05-28 02:43:11,116.1921183,39.9082632,12719,2008-05-28 03:09:16,116.313095,39.97435,14616,1565.0
5600,073,2008-05-28 04:21:30,116.313095,39.97435,14616,2008-05-28 04:41:10,116.3249816,39.9750866,14805,1180.0
6167,073,2008-05-30 12:11:17,116.3249816,39.9750866,14805,2008-05-30 12:47:39,116.3366116,39.9748683,14994,2182.0
7118,073,2008-05-31 02:00:26,116.3366116,39.9748683,14994,2008-05-31 02:07:03,116.32277,39.9731883,14805,397.0
7324,073,2008-05-31 03:23:26,116.32277,39.9731883,14805,2008-05-31 04:10:11,116.2633116,40.0225399,13866,2805.0
8063,073,2008-05-31 05:17:21,116.2633116,40.0225399,13866,2008-05-31 05:20:54,116.4676466,39.9086949,17066,213.0
8104,073,2008-05-31 06:08:07,116.4676466,39.9086949,17066,2008-05-31 06:57:12,116.4899333,39.8674516,17439,2945.0
8771,073,2008-05-31 07:42:55,116.4899333,39.8674516,17439,2008-05-31 07:42:55,116.4899216,39.8677016,17439,0.0
9236,073,2008-05-31 09:16:04,116.4899216,39.8677016,17439,2008-05-31 10:15:43,116.4895316,39.8677433,17439,3579.0
10539,073,2008-05-31 13:32:31,116.4895316,39.8677433,17439,2008-05-31 13:44:21,116.4943716,39.8631516,17628,710.0
12487,073,2008-05-31 14:54:35,116.4943716,39.8631516,17628,2008-05-31 15:00:18,116.466365,39.8831766,17063,343.0
13187,073,2008-06-03 16:34:34,116.466365,39.8831766,17063,2008-06-03 16:34:34,116.3310549,39.9756433,14994,0.0
13276,073,2008-06-19 04:12:13,116.3310549,39.9756433,14994,2008-06-19 04:51:43,116.332405,39.9712066,14994,2370.0
14292,073,2008-06-20 00:53:16,116.332405,39.9712066,14994,2008-06-20 00:53:16,116.4936633,39.8602349,17628,0.0
14353,073,2008-06-20 01:24:37,116.4936633,39.8602349,17628,2008-06-20 01:24:37,116.4938299,39.8631616,17628,0.0
14704,073,2008-06-20 02:18:39,116.4938299,39.8631616,17628,2008-06-20 02:54:18,116.4899283,39.8656516,17439,2139.0
15530,073,2008-06-20 03:31:06,116.4899283,39.8656516,17439,2008-06-20 03:33:26,116.4899283,39.8667733,17439,140.0
15870,073,2008-06-20 05:15:23,116.4899283,39.8667733,17439,2008-06-20 05:57:36,116.4876633,39.8683783,17440,2533.0
16973,073,2008-06-20 06:46:06,116.4876633,39.8683783,17440,2008-06-20 06:48:09,116.4894033,39.8635283,17439,123.0
17531,073,2008-06-20 07:55:15,116.4894033,39.8635283,17439,2008-06-20 09:08:33,116.4821333,39.8673333,17439,4398.0
18872,073,2008-06-20 10:00:22,116.4821333,39.8673333,17439,2008-06-20 11:12:53,116.3365683,39.9750733,14994,4351.0
21228,073,2008-06-21 04:52:30,116.3365683,39.9750733,14994,2008-06-21 04:52:30,116.328425,39.9800666,14806,0.0
21505,073,2008-06-24 01:08:40,116.328425,39.9800666,14806,2008-06-24 01:08:40,116.3327033,39.9776916,14995,0.0
21526,073,2008-06-29 09:55:18,116.3327033,39.9776916,14995,2008-06-29 09:56:36,116.3366933,39.9756733,14994,78.0
22194,073,2008-06-29 10:27:49,116.3366933,39.9756733,14994,2008-06-29 10:28:53,116.3224633,39.9901799,14807,64.0
22501,073,2008-06-29 11:14:32,116.3224633,39.9901799,14807,2008-06-29 11:14:32,116.33511,39.9782433,14995,0.0
22503,073,2008-07-13 09:43:00,116.33511,39.9782433,14995,2008-07-13 09:57:29,116.3266033,39.9800599,14806,869.0
24495,073,2008-07-15 13:15:36,116.3266033,39.9800599,14806,2008-07-15 13:17:12,116.3249916,39.9718466,14805,96.0
24936,073,2008-07-15 14:19:53,116.3249916,39.9718466,14805,2008-07-15 14:36:11,116.3319566,39.9711249,14994,978.0
25408,073,2008-07-16 10:27:16,116.3319566,39.9711249,14994,2008-07-16 10:28:30,116.3367449,39.9755916,14994,74.0
