,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,069,2008-04-30 07:55:41,116.320833333333,40.0062833333333,14809,2008-04-30 07:55:41,116.320833333333,40.0062833333333,14809,0.0
0,069,2008-04-30 08:38:10,116.320833333333,40.0062833333333,14809,2008-04-30 08:41:29,116.320283333333,40.0068166666667,14809,199.0
9,069,2008-04-30 10:25:25,116.320283333333,40.0068166666667,14809,2008-04-30 10:25:25,116.321366666667,40.0076666666667,14809,0.0
13,069,2008-05-01 23:25:36,116.321366666667,40.0076666666667,14809,2008-05-01 23:25:36,116.420266666667,39.9030166666667,16309,0.0
19,069,2008-05-03 14:21:38,116.420266666667,39.9030166666667,16309,2008-05-03 14:40:18,117.00815,39.7944666666667,25747,1120.0
271,069,2008-05-03 15:23:39,117.00815,39.7944666666667,25747,2008-05-03 15:39:38,116.471416666667,39.9072333333333,17255,959.0
290,069,2008-05-05 03:56:55,116.471416666667,39.9072333333333,17255,2008-05-05 03:56:55,116.321483333333,40.0055166666667,14809,0.0
291,069,2008-05-05 04:58:29,116.321483333333,40.0055166666667,14809,2008-05-05 04:58:29,116.322116666667,39.9974666666667,14808,0.0
296,069,2008-05-06 05:06:17,116.322116666667,39.9974666666667,14808,2008-05-06 05:25:49,116.309783333333,39.9886,14618,1172.0
318,069,2008-05-06 09:46:41,116.309783333333,39.9886,14618,2008-05-06 09:54:41,116.325,39.98495,14806,480.0
334,069,2008-05-06 10:42:32,116.325,39.98495,14806,2008-05-06 10:46:16,116.324483333333,40.0006333333333,14808,224.0
344,069,2008-05-10 01:46:38,116.324483333333,40.0006333333333,14808,2008-05-10 02:14:38,116.3011,39.9965,14430,1680.0
371,069,2008-05-10 02:55:34,116.3011,39.9965,14430,2008-05-10 02:55:34,116.203883333333,39.99305,12917,0.0
372,069,2008-05-10 03:37:54,116.203883333333,39.99305,12917,2008-05-10 03:37:54,116.2025,39.9986333333333,12918,0.0
382,069,2008-05-10 06:12:29,116.2025,39.9986333333333,12918,2008-05-10 07:20:55,116.2004,40.0066,12919,4106.0
432,069,2008-05-10 08:39:47,116.2004,40.0066,12919,2008-05-10 08:51:59,116.207466666667,39.9943,12917,732.0
449,069,2008-05-27 06:06:00,116.207466666667,39.9943,12917,2008-05-27 08:01:59,116.301395,39.917864,14421,6959.0
5274,069,2008-05-27 09:25:42,116.301395,39.917864,14421,2008-05-27 10:19:11,116.301378,39.918057,14421,3209.0
5896,069,2008-05-27 11:30:52,116.301378,39.918057,14421,2008-05-27 13:04:16,116.299768,39.918094,14421,5604.0
9031,069,2008-05-27 13:44:25,116.299768,39.918094,14421,2008-05-27 13:56:45,116.301407,39.918175,14421,740.0
9863,069,2008-05-27 14:31:41,116.301407,39.918175,14421,2008-05-27 15:04:18,116.313202,39.998612,14619,1957.0
12136,069,2008-06-27 01:21:19,116.313202,39.998612,14619,2008-06-27 01:56:00,116.407482,39.98697,16130,2081.0
14524,069,2008-06-27 05:36:35,116.407482,39.98697,16130,2008-06-27 06:00:35,116.328502,39.991617,14807,1440.0
