,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,086,2007-04-30 00:54:14,116.347333333333,39.9856833333333,15185,2007-04-30 01:23:09,116.191,39.9797833333333,12727,1735.0
66,086,2007-04-30 02:02:02,116.191,39.9797833333333,12727,2007-04-30 03:04:07,116.330516666667,39.9752166666667,14994,3725.0
165,086,2007-04-30 05:15:02,116.330516666667,39.9752166666667,14994,2007-04-30 05:24:53,116.30985,39.9795166666667,14617,591.0
194,086,2007-05-03 06:58:51,116.30985,39.9795166666667,14617,2007-05-03 07:12:48,116.276916666667,39.8536833333333,14036,837.0
216,086,2007-05-04 01:45:30,116.276916666667,39.8536833333333,14036,2007-05-04 01:51:06,116.417816666667,39.989,16319,336.0
233,086,2007-05-04 02:44:34,116.417816666667,39.989,16319,2007-05-04 02:44:34,116.4177,39.9892833333333,16319,0.0
279,086,2007-05-05 01:58:52,116.4177,39.9892833333333,16319,2007-05-05 02:37:38,116.2677,39.8898666666667,13851,2326.0
355,086,2007-05-06 11:18:06,116.2677,39.8898666666667,13851,2007-05-06 11:58:25,116.512833333333,39.9154333333333,17823,2419.0
411,086,2007-05-06 12:54:10,116.512833333333,39.9154333333333,17823,2007-05-06 12:54:10,116.5216,39.9111666666667,18011,0.0
421,086,2007-05-06 15:01:40,116.5216,39.9111666666667,18011,2007-05-06 15:11:36,116.584183333333,39.92025,18957,596.0
471,086,2007-05-06 16:01:13,116.584183333333,39.92025,18957,2007-05-06 16:36:07,116.359316666667,39.9568666666667,15370,2094.0
508,086,2007-05-07 02:42:47,116.359316666667,39.9568666666667,15370,2007-05-07 03:10:19,116.410633333333,40.04335,16136,1652.0
