,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,145,2008-04-29 06:06:06,116.305754,39.97044,14616,2008-04-29 06:23:08,116.305573,39.971319,14616,1022.0
72,145,2008-04-29 07:24:45,116.305573,39.971319,14616,2008-04-29 07:56:46,116.324896,39.9659,14804,1921.0
1363,145,2008-04-29 08:31:56,116.324896,39.9659,14804,2008-04-29 08:42:19,116.305922,39.971127,14616,623.0
1738,145,2008-04-30 08:42:21,116.305922,39.971127,14616,2008-04-30 09:54:51,116.324594,39.895701,14797,4350.0
2570,145,2008-04-30 10:54:31,116.324594,39.895701,14797,2008-04-30 12:31:57,116.303667,39.971073,14427,5846.0
3967,145,2008-05-10 04:13:57,116.303667,39.971073,14427,2008-05-10 04:26:12,116.31031,39.97003,14616,735.0
4108,145,2008-05-17 10:35:46,116.31031,39.97003,14616,2008-05-17 10:38:01,116.306175,39.971068,14616,135.0
4224,145,2008-05-17 16:04:05,116.306175,39.971068,14616,2008-05-17 16:04:05,116.30544,39.971194,14616,0.0
4295,145,2008-05-24 01:35:12,116.30544,39.971194,14616,2008-05-24 01:36:27,116.275026,39.989101,14051,75.0
4334,145,2008-05-24 02:57:12,116.275026,39.989101,14051,2008-05-24 02:57:12,116.274223,39.998052,14052,0.0
4685,145,2008-05-24 07:03:42,116.274223,39.998052,14052,2008-05-24 07:27:43,116.266074,39.996615,13863,1441.0
5729,145,2008-05-24 09:05:46,116.266074,39.996615,13863,2008-05-24 09:18:06,116.273054,39.989059,14051,740.0
7149,145,2008-05-24 11:13:11,116.273054,39.989059,14051,2008-05-24 11:32:16,116.30146,39.969534,14427,1145.0
8021,145,2008-05-24 12:02:41,116.30146,39.969534,14427,2008-05-24 12:17:36,116.311469,39.970053,14616,895.0
8338,145,2008-05-24 13:36:31,116.311469,39.970053,14616,2008-05-24 14:14:31,116.30588,39.971158,14616,2280.0
8816,145,2008-07-03 03:47:13,116.30588,39.971158,14616,2008-07-03 04:35:48,116.316511,39.989143,14618,2915.0
9189,145,2008-07-03 06:19:23,116.316511,39.989143,14618,2008-07-03 06:56:18,116.308316,39.968925,14616,2215.0
9605,145,2008-07-03 07:38:39,116.308316,39.968925,14616,2008-07-03 07:38:39,116.308504,39.969312,14616,0.0
