,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,002,2008-10-23 12:45:24,116.338899,39.927527,14989,2008-10-23 12:45:24,116.338899,39.927527,14989,0.0
0,002,2008-10-23 13:54:17,116.338899,39.927527,14989,2008-10-23 14:53:33,116.337355,39.926129,14989,3556.0
1034,002,2008-10-23 16:10:59,116.337355,39.926129,14989,2008-10-23 16:40:41,116.338328,39.926113,14989,1782.0
1926,002,2008-10-24 00:08:06,116.338328,39.926113,14989,2008-10-24 00:51:26,116.389149,39.899189,15931,2600.0
2326,002,2008-10-24 03:43:38,116.389149,39.899189,15931,2008-10-24 04:17:29,116.383966,39.89936,15742,2031.0
2796,002,2008-10-24 11:12:10,116.383966,39.89936,15742,2008-10-24 11:31:15,116.324962,39.966252,14804,1145.0
4221,002,2008-10-24 13:09:39,116.324962,39.966252,14804,2008-10-24 13:09:39,116.325029,39.966796,14804,0.0
4328,002,2008-10-24 13:55:04,116.325029,39.966796,14804,2008-10-24 15:23:53,116.337589,39.926149,14989,5329.0
5640,002,2008-10-24 16:08:04,116.337589,39.926149,14989,2008-10-24 16:47:02,116.338176,39.926141,14989,2338.0
6471,002,2008-10-24 17:27:56,116.338176,39.926141,14989,2008-10-24 17:27:56,116.346725,39.912583,15176,0.0
6681,002,2008-10-25 01:02:10,116.346725,39.912583,15176,2008-10-25 01:08:32,116.336785,39.926109,14989,382.0
6708,002,2008-10-25 02:41:18,116.336785,39.926109,14989,2008-10-25 02:54:10,116.332901,39.926147,14989,772.0
6844,002,2008-10-25 04:26:52,116.332901,39.926147,14989,2008-10-25 04:36:13,116.336888,39.926073,14989,561.0
7058,002,2008-10-25 07:07:35,116.336888,39.926073,14989,2008-10-25 09:14:06,116.299669,39.980114,14428,7591.0
8716,002,2008-10-25 11:35:30,116.299669,39.980114,14428,2008-10-25 11:35:30,116.301916,39.9779,14428,0.0
8836,002,2008-10-25 12:37:53,116.301916,39.9779,14428,2008-10-25 13:15:22,116.3435,39.925508,15178,2249.0
9870,002,2008-10-25 13:53:23,116.3435,39.925508,15178,2008-10-25 14:53:19,116.335298,39.925793,14989,3596.0
10289,002,2008-10-26 02:41:54,116.335298,39.925793,14989,2008-10-26 03:03:00,116.337903,39.926045,14989,1266.0
10672,002,2008-10-26 03:46:20,116.337903,39.926045,14989,2008-10-26 04:27:06,116.208023,39.897247,12907,2446.0
11186,002,2008-10-26 05:22:56,116.208023,39.897247,12907,2008-10-26 06:13:35,116.181579,39.953087,12535,3039.0
12921,002,2008-10-26 09:25:23,116.181579,39.953087,12535,2008-10-26 10:36:56,116.20716,39.897439,12907,4293.0
