,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,119,2008-07-28 14:08:00,116.486002,39.953024,17449,2008-07-28 14:09:25,116.494712,39.953127,17638,85.0
17,119,2008-07-29 01:01:57,116.494712,39.953127,17638,2008-07-29 01:07:52,116.483712,39.971178,17451,355.0
180,119,2008-07-29 01:50:54,116.483712,39.971178,17451,2008-07-29 03:19:29,116.336477,39.921584,14988,5315.0
1304,119,2008-07-29 04:42:39,116.336477,39.921584,14988,2008-07-29 05:12:14,116.483591,39.971412,17451,1775.0
1799,119,2008-07-29 10:38:36,116.483591,39.971412,17451,2008-07-29 11:19:06,116.49111,39.953096,17449,2430.0
2266,119,2008-07-30 01:09:14,116.49111,39.953096,17449,2008-07-30 01:13:59,116.483492,39.971085,17451,285.0
2506,119,2008-07-30 09:55:15,116.483492,39.971085,17451,2008-07-30 10:09:20,116.477898,39.93255,17258,845.0
2824,119,2008-07-30 12:47:05,116.477898,39.93255,17258,2008-07-30 12:50:15,116.471204,39.92681,17257,190.0
3932,119,2008-07-30 13:51:55,116.471204,39.92681,17257,2008-07-30 13:59:15,116.494124,39.953191,17638,440.0
4426,119,2008-07-30 16:02:30,116.494124,39.953191,17638,2008-07-30 16:33:50,116.493597,39.953334,17638,1880.0
5523,119,2008-07-30 23:29:40,116.493597,39.953334,17638,2008-07-30 23:29:45,116.495239,39.95327,17638,5.0
7266,119,2008-07-31 00:05:30,116.495239,39.95327,17638,2008-07-31 00:07:35,116.493769,39.953223,17638,125.0
7685,119,2008-07-31 00:45:31,116.493769,39.953223,17638,2008-07-31 00:59:27,116.483569,39.971422,17451,836.0
7914,119,2008-07-31 03:13:17,116.483569,39.971422,17451,2008-07-31 03:50:12,116.372428,39.992596,15563,2215.0
8465,119,2008-07-31 05:30:02,116.372428,39.992596,15563,2008-07-31 05:46:02,116.384543,39.999243,15753,960.0
9290,119,2008-07-31 06:31:12,116.384543,39.999243,15753,2008-07-31 06:31:12,116.383754,39.999015,15753,0.0
9802,119,2008-08-01 00:50:38,116.383754,39.999015,15753,2008-08-01 00:57:53,116.483783,39.971144,17451,435.0
9898,119,2008-08-01 06:31:03,116.483783,39.971144,17451,2008-08-01 06:50:28,116.384269,39.998708,15753,1165.0
10062,119,2008-08-01 08:52:33,116.384269,39.998708,15753,2008-08-01 09:08:43,116.466387,39.932923,17069,970.0
10354,119,2008-08-01 12:58:49,116.466387,39.932923,17069,2008-08-01 13:40:27,116.494125,39.953164,17638,2498.0
11975,119,2008-08-01 17:11:42,116.494125,39.953164,17638,2008-08-01 17:12:07,116.494107,39.954137,17638,25.0
13518,119,2008-08-01 18:25:07,116.494107,39.954137,17638,2008-08-01 18:27:17,116.493424,39.953099,17638,130.0
14170,119,2008-08-02 03:18:48,116.493424,39.953099,17638,2008-08-02 05:58:23,116.472311,39.926369,17257,9575.0
18102,119,2008-08-04 00:57:11,116.472311,39.926369,17257,2008-08-04 01:09:56,116.483317,39.971146,17451,765.0
18746,119,2008-08-04 04:08:18,116.483317,39.971146,17451,2008-08-04 06:38:48,116.483674,39.971356,17451,9030.0
20532,119,2008-08-04 09:38:28,116.483674,39.971356,17451,2008-08-04 11:10:06,116.395629,39.900185,15931,5498.0
21440,119,2008-08-04 12:18:26,116.395629,39.900185,15931,2008-08-04 12:22:56,116.395513,39.900316,15931,270.0
21638,119,2008-08-04 12:53:21,116.395513,39.900316,15931,2008-08-04 14:40:56,116.395693,39.900155,15931,6455.0
22865,119,2008-08-04 15:42:26,116.395693,39.900155,15931,2008-08-04 16:24:41,116.493763,39.953085,17638,2535.0
23352,119,2008-08-05 10:07:58,116.493763,39.953085,17638,2008-08-05 10:07:58,116.482645,39.973157,17451,0.0
24592,119,2008-08-06 00:47:50,116.482645,39.973157,17451,2008-08-06 01:04:30,116.466101,39.951423,17071,1000.0
24757,119,2008-08-06 01:36:37,116.466101,39.951423,17071,2008-08-06 02:17:48,116.385659,39.9981,15753,2471.0
24983,119,2008-08-06 09:06:42,116.385659,39.9981,15753,2008-08-06 09:20:17,116.483943,39.971219,17451,815.0
25197,119,2008-08-06 10:15:43,116.483943,39.971219,17451,2008-08-06 10:20:53,116.489942,39.960934,17450,310.0
25362,119,2008-08-07 00:44:31,116.489942,39.960934,17450,2008-08-07 00:47:56,116.483544,39.971229,17451,205.0
25469,119,2008-08-07 01:24:39,116.483544,39.971229,17451,2008-08-07 01:29:29,116.490144,39.960884,17450,290.0
25678,119,2008-08-07 02:22:54,116.490144,39.960884,17450,2008-08-07 03:05:26,116.433529,39.918264,16500,2552.0
26601,119,2008-08-08 01:17:41,116.433529,39.918264,16500,2008-08-08 01:35:46,116.465945,39.95136,17071,1085.0
26750,119,2008-08-08 02:45:35,116.465945,39.95136,17071,2008-08-08 03:01:25,116.490148,39.960834,17450,950.0
27094,119,2008-08-19 05:21:05,116.490148,39.960834,17450,2008-08-19 05:40:55,116.477854,39.932457,17258,1190.0
27398,119,2008-08-20 07:56:36,116.477854,39.932457,17258,2008-08-20 07:56:36,116.465974,39.932457,17069,0.0
27565,119,2008-08-20 08:37:10,116.465974,39.932457,17069,2008-08-20 08:37:10,116.335177,39.975412,14994,0.0
27668,119,2008-08-21 05:28:06,116.335177,39.975412,14994,2008-08-21 05:38:26,116.471451,39.908116,17255,620.0
27947,119,2008-08-21 06:25:14,116.471451,39.908116,17255,2008-08-21 06:25:14,116.269729,39.906623,13853,0.0
27973,119,2008-08-23 08:52:06,116.269729,39.906623,13853,2008-08-23 09:48:48,116.385939,39.999967,15753,3402.0
28592,119,2008-08-23 10:26:11,116.385939,39.999967,15753,2008-08-23 11:03:19,116.384002,40.007022,15754,2228.0
29145,119,2008-08-23 12:26:39,116.384002,40.007022,15754,2008-08-23 12:32:59,116.385999,39.998331,15753,380.0
29528,119,2008-08-23 13:19:06,116.385999,39.998331,15753,2008-08-23 13:49:01,116.483986,39.971051,17451,1795.0
30127,119,2008-08-23 14:47:07,116.483986,39.971051,17451,2008-08-23 14:47:30,116.489974,39.960836,17450,23.0
30369,119,2008-08-24 00:26:24,116.489974,39.960836,17450,2008-08-24 01:27:54,116.365063,40.002842,15564,3690.0
31053,119,2008-08-25 10:11:06,116.365063,40.002842,15564,2008-08-25 11:14:44,116.490004,39.9611,17450,3818.0
31646,119,2008-08-26 01:13:00,116.490004,39.9611,17450,2008-08-26 01:20:41,116.484074,39.971118,17451,461.0
37048,119,2008-08-28 23:57:30,116.484074,39.971118,17451,2008-08-29 00:44:10,116.373098,39.863142,15549,2800.0
37602,119,2008-09-02 04:31:53,116.373098,39.863142,15549,2008-09-02 04:37:56,116.489998,39.960966,17450,363.0
40823,119,2008-09-02 05:53:47,116.489998,39.960966,17450,2008-09-02 05:59:05,116.483799,39.971082,17451,318.0
41320,119,2008-09-02 09:40:35,116.483799,39.971082,17451,2008-09-02 11:06:39,116.46635,39.92194,17067,5164.0
42865,119,2008-09-02 12:48:45,116.46635,39.92194,17067,2008-09-02 12:50:43,116.448042,39.917103,16878,118.0
43113,119,2008-09-02 13:34:46,116.448042,39.917103,16878,2008-09-02 14:04:28,116.471895,39.926163,17257,1782.0
43872,119,2008-09-05 01:25:24,116.471895,39.926163,17257,2008-09-05 01:26:06,116.483933,39.971189,17451,42.0
47296,119,2008-09-05 02:54:32,116.483933,39.971189,17451,2008-09-05 03:04:38,116.478119,39.906501,17255,606.0
47828,119,2008-09-05 05:41:39,116.478119,39.906501,17255,2008-09-05 06:02:48,116.483953,39.971175,17451,1269.0
48516,119,2008-09-06 14:18:36,116.483953,39.971175,17451,2008-09-06 15:35:24,116.478145,39.932731,17258,4608.0
49491,119,2008-09-07 03:20:32,116.478145,39.932731,17258,2008-09-07 03:27:59,116.494134,39.953148,17638,447.0
50171,119,2008-09-07 06:03:28,116.494134,39.953148,17638,2008-09-07 07:04:29,116.419234,40.060427,16327,3661.0
51144,119,2008-09-07 07:58:24,116.419234,40.060427,16327,2008-09-07 10:42:40,116.466389,39.921638,17067,9856.0
54189,119,2008-09-07 11:37:06,116.466389,39.921638,17067,2008-09-07 11:37:06,116.472258,39.926114,17257,0.0
54624,119,2008-09-08 01:05:09,116.472258,39.926114,17257,2008-09-08 01:20:25,116.483829,39.971131,17451,916.0
55500,119,2008-09-08 04:20:31,116.483829,39.971131,17451,2008-09-08 04:23:54,116.490053,39.960914,17450,203.0
55659,119,2008-09-08 05:45:56,116.490053,39.960914,17450,2008-09-08 05:49:49,116.483724,39.971097,17451,233.0
56346,119,2008-09-08 10:50:05,116.483724,39.971097,17451,2008-09-08 10:54:44,116.49001,39.961158,17450,279.0
56507,119,2008-09-08 12:44:30,116.49001,39.961158,17450,2008-09-08 12:53:07,116.478109,39.932485,17258,517.0
56974,119,2008-09-09 01:43:22,116.478109,39.932485,17258,2008-09-09 01:46:31,116.466345,39.947846,17070,189.0
57398,119,2008-09-09 04:12:31,116.466345,39.947846,17070,2008-09-09 04:33:31,116.3849,39.99801,15753,1260.0
57704,119,2008-09-09 05:20:04,116.3849,39.99801,15753,2008-09-09 05:20:04,116.385895,39.99809,15753,0.0
58137,119,2008-09-09 09:43:01,116.385895,39.99809,15753,2008-09-09 09:59:16,116.471865,39.916976,17256,975.0
58954,119,2008-09-09 12:01:10,116.471865,39.916976,17256,2008-09-09 12:21:20,116.466713,39.906806,17066,1210.0
59394,119,2008-09-09 15:26:55,116.466713,39.906806,17066,2008-09-09 15:55:50,116.471336,39.926109,17257,1735.0
59769,119,2008-09-11 00:46:08,116.471336,39.926109,17257,2008-09-11 00:54:04,116.488571,39.962089,17450,476.0
60945,119,2008-09-11 01:24:48,116.488571,39.962089,17450,2008-09-11 01:24:48,116.483814,39.971085,17451,0.0
61217,119,2008-09-11 04:12:45,116.483814,39.971085,17451,2008-09-11 04:16:11,116.489944,39.961163,17450,206.0
61403,119,2008-09-11 05:45:08,116.489944,39.961163,17450,2008-09-11 05:49:48,116.483844,39.971143,17451,280.0
61786,119,2008-09-11 09:49:20,116.483844,39.971143,17451,2008-09-11 09:53:41,116.489975,39.960919,17450,261.0
62023,119,2008-09-11 11:21:56,116.489975,39.960919,17450,2008-09-11 11:23:06,116.493749,39.953106,17638,70.0
62632,119,2008-09-12 01:12:36,116.493749,39.953106,17638,2008-09-12 01:18:30,116.483827,39.971168,17451,354.0
62990,119,2008-09-12 04:07:46,116.483827,39.971168,17451,2008-09-12 04:11:34,116.490047,39.96117,17450,228.0
63246,119,2008-09-12 05:35:07,116.490047,39.96117,17450,2008-09-12 05:40:04,116.483763,39.971079,17451,297.0
63886,119,2008-09-12 10:31:11,116.483763,39.971079,17451,2008-09-12 10:37:58,116.489939,39.960969,17450,407.0
64113,119,2008-09-13 05:53:07,116.489939,39.960969,17450,2008-09-13 05:54:31,116.489976,39.960854,17450,84.0
64340,119,2008-09-13 11:50:44,116.489976,39.960854,17450,2008-09-13 11:51:12,116.493393,39.953945,17638,28.0
66500,119,2008-09-14 04:01:53,116.493393,39.953945,17638,2008-09-14 04:10:40,116.494315,39.953086,17638,527.0
66883,119,2008-09-14 10:19:00,116.494315,39.953086,17638,2008-09-14 10:42:41,116.485346,39.971118,17451,1421.0
67347,119,2008-09-14 23:37:37,116.485346,39.971118,17451,2008-09-15 00:18:46,116.407576,39.855668,16115,2469.0
68113,119,2008-09-15 01:37:32,116.407576,39.855668,16115,2008-09-15 01:37:32,116.390131,39.977367,15940,0.0
68227,119,2008-09-15 03:39:24,116.390131,39.977367,15940,2008-09-15 03:39:24,116.385355,39.999729,15753,0.0
68303,119,2008-09-15 04:52:51,116.385355,39.999729,15753,2008-09-15 04:52:54,116.384542,39.999851,15753,3.0
68768,119,2008-09-15 05:29:59,116.384542,39.999851,15753,2008-09-15 05:55:54,116.385272,39.998078,15753,1555.0
69212,119,2008-09-15 07:44:31,116.385272,39.998078,15753,2008-09-15 08:01:17,116.495331,39.953089,17638,1006.0
70209,119,2008-09-15 12:16:58,116.495331,39.953089,17638,2008-09-15 12:32:01,116.478023,39.932481,17258,903.0
70713,119,2008-09-15 23:39:30,116.478023,39.932481,17258,2008-09-16 00:12:33,116.489969,39.86948,17440,1983.0
71913,119,2008-09-16 01:00:45,116.489969,39.86948,17440,2008-09-16 02:08:45,116.489882,39.865641,17439,4080.0
73479,119,2008-09-16 03:09:09,116.489882,39.865641,17439,2008-09-16 03:09:09,116.489939,39.867678,17439,0.0
73946,119,2008-09-16 03:45:10,116.489939,39.867678,17439,2008-09-16 03:45:10,116.489907,39.867639,17439,0.0
74219,119,2008-09-16 05:33:37,116.489907,39.867639,17439,2008-09-16 05:33:37,116.489962,39.867614,17439,0.0
74988,119,2008-09-16 06:09:07,116.489962,39.867614,17439,2008-09-16 06:16:40,116.489891,39.865793,17439,453.0
75273,119,2008-09-16 07:03:04,116.489891,39.865793,17439,2008-09-16 07:56:06,116.471845,39.926186,17257,3182.0
76773,119,2008-09-16 11:11:59,116.471845,39.926186,17257,2008-09-16 11:23:05,116.494433,39.953182,17638,666.0
77779,119,2008-09-17 04:12:30,116.494433,39.953182,17638,2008-09-17 04:22:01,116.489936,39.960987,17450,571.0
78273,119,2008-09-17 05:58:06,116.489936,39.960987,17450,2008-09-17 06:03:58,116.483579,39.971153,17451,352.0
78612,119,2008-09-17 11:35:23,116.483579,39.971153,17451,2008-09-17 11:43:15,116.442647,39.962604,16694,472.0
78787,119,2008-09-18 00:59:36,116.442647,39.962604,16694,2008-09-18 02:43:05,116.385017,39.998087,15753,6209.0
80120,119,2008-09-18 03:39:49,116.385017,39.998087,15753,2008-09-18 04:00:43,116.384907,39.999199,15753,1254.0
80867,119,2008-09-18 04:39:10,116.384907,39.999199,15753,2008-09-18 04:55:27,116.384822,39.99942,15753,977.0
81280,119,2008-09-18 05:35:18,116.384822,39.99942,15753,2008-09-18 05:35:37,116.385037,39.998079,15753,19.0
81567,119,2008-09-20 18:28:36,116.385037,39.998079,15753,2008-09-20 18:28:36,116.492805,39.954054,17449,0.0
81756,119,2008-09-21 07:51:17,116.492805,39.954054,17449,2008-09-21 08:03:14,116.494516,39.953143,17638,717.0
87655,119,2008-09-22 00:44:22,116.494516,39.953143,17638,2008-09-22 00:50:49,116.483975,39.971165,17451,387.0
89449,119,2008-09-22 04:08:48,116.483975,39.971165,17451,2008-09-22 04:23:28,116.48999,39.961235,17450,880.0
89738,119,2008-09-22 05:42:33,116.48999,39.961235,17450,2008-09-22 05:48:09,116.483739,39.971097,17451,336.0
90855,119,2008-09-22 14:15:07,116.483739,39.971097,17451,2008-09-22 14:15:07,116.49272,39.954831,17449,0.0
90915,119,2008-09-23 10:33:06,116.49272,39.954831,17449,2008-09-23 10:36:22,116.478102,39.974415,17262,196.0
91686,119,2008-09-23 11:27:29,116.478102,39.974415,17262,2008-09-23 11:27:29,116.480864,39.972788,17262,0.0
91707,119,2008-09-24 01:07:37,116.480864,39.972788,17262,2008-09-24 01:07:37,116.493848,39.954151,17638,0.0
91794,119,2008-09-24 01:39:23,116.493848,39.954151,17638,2008-09-24 02:22:33,116.483585,39.971122,17451,2590.0
92458,119,2008-09-24 07:40:23,116.483585,39.971122,17451,2008-09-24 07:40:23,116.494896,39.958355,17638,0.0
93025,119,2008-09-24 08:23:57,116.494896,39.958355,17638,2008-09-24 08:35:48,116.483968,39.971075,17451,711.0
93501,119,2008-09-24 12:29:34,116.483968,39.971075,17451,2008-09-24 12:36:03,116.478091,39.932569,17258,389.0
93792,119,2008-09-25 00:28:16,116.478091,39.932569,17258,2008-09-25 00:46:34,116.483826,39.971083,17451,1098.0
94691,119,2008-09-27 00:52:10,116.483826,39.971083,17451,2008-09-27 01:01:05,116.484,39.971149,17451,535.0
94988,119,2008-09-27 04:18:53,116.484,39.971149,17451,2008-09-27 04:23:14,116.489963,39.961066,17450,261.0
95239,119,2008-09-27 05:53:13,116.489963,39.961066,17450,2008-09-27 05:58:04,116.483547,39.971137,17451,291.0
96163,119,2008-09-27 12:54:47,116.483547,39.971137,17451,2008-09-27 12:54:47,116.485218,39.97104,17451,0.0
96266,119,2008-09-27 14:03:54,116.485218,39.97104,17451,2008-09-27 14:13:24,116.489989,39.961107,17450,570.0
97018,119,2008-09-30 07:06:29,116.489989,39.961107,17450,2008-09-30 08:11:52,116.626026,39.899208,19711,3923.0
98823,119,2008-09-30 08:46:48,116.626026,39.899208,19711,2008-09-30 08:46:48,116.626019,39.899116,19711,0.0
99160,119,2008-10-05 04:10:24,116.626019,39.899116,19711,2008-10-05 04:18:05,116.483744,39.971104,17451,461.0
99423,119,2008-10-05 10:14:23,116.483744,39.971104,17451,2008-10-05 10:16:55,116.490003,39.960951,17450,152.0
99546,119,2008-10-06 00:25:12,116.490003,39.960951,17450,2008-10-06 00:49:03,116.484012,39.971072,17451,1431.0
100214,119,2008-10-06 04:14:54,116.484012,39.971072,17451,2008-10-06 04:18:54,116.490041,39.960962,17450,240.0
100407,119,2008-10-06 05:39:11,116.490041,39.960962,17450,2008-10-06 05:44:21,116.483939,39.971106,17451,310.0
101270,119,2008-10-06 11:46:42,116.483939,39.971106,17451,2008-10-06 11:46:42,116.470967,39.927312,17257,0.0
101331,119,2008-10-06 12:59:27,116.470967,39.927312,17257,2008-10-06 13:06:30,116.494251,39.953147,17638,423.0
102081,119,2008-10-06 13:37:21,116.494251,39.953147,17638,2008-10-06 13:49:11,116.493399,39.953213,17638,710.0
102308,119,2008-10-06 16:53:14,116.493399,39.953213,17638,2008-10-06 16:53:14,116.493201,39.953997,17638,0.0
