,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,126,2008-04-02 17:42:48,116.3304016,39.9754166,14994,2008-04-02 18:04:39,116.3496966,39.96628,15182,1311.0
82,126,2008-04-04 01:00:39,116.3496966,39.96628,15182,2008-04-04 02:07:56,116.226466666667,39.9798333333333,13294,4037.0
162,126,2008-04-04 03:29:24,116.226466666667,39.9798333333333,13294,2008-04-04 04:39:00,116.327283333333,40.00785,14809,4176.0
222,126,2008-04-05 04:47:37,116.327283333333,40.00785,14809,2008-04-05 05:43:17,116.399366666667,39.9626333333333,16127,3340.0
250,126,2008-04-05 10:44:31,116.399366666667,39.9626333333333,16127,2008-04-05 11:33:02,116.389016666667,39.9353166666667,15935,2911.0
285,126,2008-04-05 14:36:47,116.389016666667,39.9353166666667,15935,2008-04-05 14:36:47,116.384533333333,39.9348666666667,15746,0.0
301,126,2008-04-05 15:08:02,116.384533333333,39.9348666666667,15746,2008-04-05 15:13:25,116.401866666667,39.9560833333333,16126,323.0
314,126,2008-04-12 15:04:09,116.401866666667,39.9560833333333,16126,2008-04-12 15:12:31,116.384695,39.9634733,15749,502.0
401,126,2008-04-12 16:42:33,116.384695,39.9634733,15749,2008-04-12 16:47:38,116.3011433,39.976075,14427,305.0
423,126,2008-04-14 16:39:11,116.3011433,39.976075,14427,2008-04-14 17:22:19,116.4197883,39.96994,16317,2588.0
548,126,2008-04-14 20:51:14,116.4197883,39.96994,16317,2008-04-14 21:16:38,116.3348466,39.975335,14994,1524.0
708,126,2008-04-22 11:23:04,116.3348466,39.975335,14994,2008-04-22 12:14:51,116.419206,39.97132,16317,3107.0
2641,126,2008-04-22 12:49:36,116.419206,39.97132,16317,2008-04-22 12:49:36,116.418549,39.97105,16317,0.0
2932,126,2008-04-22 14:30:24,116.418549,39.97105,16317,2008-04-22 14:40:15,116.336683,39.97507,14994,591.0
4731,126,2008-04-26 10:53:34,116.336683,39.97507,14994,2008-04-26 11:32:36,116.395665,39.932231,15935,2342.0
5721,126,2008-04-26 12:03:19,116.395665,39.932231,15935,2008-04-26 12:03:19,116.395669,39.93216,15935,0.0
6318,126,2008-04-26 13:48:32,116.395669,39.93216,15935,2008-04-26 14:08:40,116.39956,39.962093,16127,1208.0
8694,126,2008-04-27 06:03:49,116.39956,39.962093,16127,2008-04-27 06:37:51,116.418449,39.971101,16317,2042.0
9415,126,2008-04-27 07:55:26,116.418449,39.971101,16317,2008-04-27 08:27:29,116.422837,39.971113,16506,1923.0
10572,126,2008-05-01 08:14:53,116.422837,39.971113,16506,2008-05-01 11:57:19,117.0427516,40.7758466,26423,13346.0
13086,126,2008-05-01 13:12:48,117.0427516,40.7758466,26423,2008-05-01 13:17:15,117.5387416,41.0801183,34395,267.0
13173,126,2008-05-03 09:59:14,117.5387416,41.0801183,34395,2008-05-03 10:31:51,117.3887916,40.34693,32046,1957.0
24800,126,2008-05-03 11:08:20,117.3887916,40.34693,32046,2008-05-03 13:58:11,116.4781483,39.9013333,17254,10191.0
28368,126,2008-05-03 15:20:05,116.4781483,39.9013333,17254,2008-05-03 15:32:31,116.4191483,39.97599,16317,746.0
29054,126,2008-05-03 16:07:19,116.4191483,39.97599,16317,2008-05-03 16:44:10,116.33661,39.9751683,14994,2211.0
29719,126,2008-05-10 01:13:44,116.33661,39.9751683,14994,2008-05-10 01:33:38,116.4427983,39.9604766,16694,1194.0
30127,126,2008-05-10 04:36:16,116.4427983,39.9604766,16694,2008-05-10 06:40:37,116.815245,40.5467016,22807,7461.0
32312,126,2008-05-11 01:14:08,116.815245,40.5467016,22807,2008-05-11 01:14:08,116.7944233,40.56163,22430,0.0
32896,126,2008-05-11 02:15:47,116.7944233,40.56163,22430,2008-05-11 02:15:47,116.7844832,40.5604299,22241,0.0
33411,126,2008-05-11 02:57:29,116.7844832,40.5604299,22241,2008-05-11 03:34:38,116.7845383,40.5608733,22241,2229.0
34891,126,2008-05-11 04:24:19,116.7845383,40.5608733,22241,2008-05-11 04:25:53,116.8082966,40.5555066,22619,94.0
35697,126,2008-05-11 05:48:19,116.8082966,40.5555066,22619,2008-05-11 08:03:55,116.4222916,39.9709133,16317,8136.0
