,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,174,2007-11-29 09:39:39,116.330466666667,39.97585,14994,2007-11-29 09:39:39,116.330466666667,39.97585,14994,0.0
0,174,2007-12-07 10:36:28,116.330466666667,39.97585,14994,2007-12-07 10:56:13,116.313366666667,39.9710333333333,14616,1185.0
93,174,2007-12-07 12:27:36,116.313366666667,39.9710333333333,14616,2007-12-07 12:27:36,116.3131,39.9682166666667,14616,0.0
122,174,2007-12-07 23:10:21,116.3131,39.9682166666667,14616,2007-12-08 00:05:37,116.0851,39.7923166666667,11005,3316.0
225,174,2007-12-11 05:55:36,116.0851,39.7923166666667,11005,2007-12-11 06:05:02,116.3069,39.9715166666667,14616,566.0
345,174,2007-12-12 09:48:03,116.3069,39.9715166666667,14616,2007-12-12 09:52:55,116.313166666667,39.96855,14616,292.0
367,174,2007-12-15 01:52:52,116.313166666667,39.96855,14616,2007-12-15 02:00:53,116.304383333333,39.9836166666667,14428,481.0
418,174,2007-12-15 03:07:56,116.304383333333,39.9836166666667,14428,2007-12-15 03:07:56,116.300416666667,39.9844166666667,14428,0.0
440,174,2007-12-15 03:45:57,116.300416666667,39.9844166666667,14428,2007-12-15 03:45:57,116.300033333333,39.97005,14427,0.0
442,174,2007-12-15 08:56:27,116.300033333333,39.97005,14427,2007-12-15 08:59:21,116.288966666667,39.95735,14236,174.0
462,174,2007-12-15 14:06:57,116.288966666667,39.95735,14236,2007-12-15 14:16:55,116.300016666667,39.9711333333333,14427,598.0
508,174,2007-12-21 02:25:15,116.300016666667,39.9711333333333,14427,2007-12-21 03:43:22,116.396533333333,39.9350166666667,15935,4687.0
620,174,2007-12-21 04:15:16,116.396533333333,39.9350166666667,15935,2007-12-21 04:39:03,116.396683333333,39.9349333333333,15935,1427.0
637,174,2007-12-21 05:11:42,116.396683333333,39.9349333333333,15935,2007-12-21 05:11:42,116.39695,39.93525,15935,0.0
638,174,2007-12-21 05:47:30,116.39695,39.93525,15935,2007-12-21 06:35:01,116.396916666667,39.93495,15935,2851.0
659,174,2007-12-21 07:21:10,116.396916666667,39.93495,15935,2007-12-21 07:42:08,116.396733333333,39.9350166666667,15935,1258.0
672,174,2007-12-21 08:22:22,116.396733333333,39.9350166666667,15935,2007-12-21 08:42:18,116.396766666667,39.93495,15935,1196.0
681,174,2007-12-22 10:31:40,116.396766666667,39.93495,15935,2007-12-22 10:48:29,116.305016666667,39.97205,14616,1009.0
719,174,2007-12-22 12:08:02,116.305016666667,39.97205,14616,2007-12-22 12:35:55,116.301416666667,39.9810333333333,14428,1673.0
810,174,2007-12-22 13:17:57,116.301416666667,39.9810333333333,14428,2007-12-22 13:17:57,116.3013,39.9813833333333,14428,0.0
849,174,2007-12-23 05:51:59,116.3013,39.9813833333333,14428,2007-12-23 05:51:59,116.300466666667,39.9667833333333,14426,0.0
850,174,2007-12-23 06:44:05,116.300466666667,39.9667833333333,14426,2007-12-23 06:44:05,116.301583333333,39.96945,14427,0.0
873,174,2007-12-27 12:44:20,116.301583333333,39.96945,14427,2007-12-27 12:54:09,116.3099,39.9900333333333,14618,589.0
899,174,2007-12-27 14:05:21,116.3099,39.9900333333333,14618,2007-12-27 14:11:27,116.3131,39.96825,14616,366.0
924,174,2008-01-11 04:30:34,116.3131,39.96825,14616,2008-01-11 05:19:46,116.30375,39.9712,14427,2952.0
