,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,179,2008-08-20 12:09:07,116.332114,39.974658,14994,2008-08-20 14:27:43,116.306073,40.087991,14629,8316.0
2531,179,2008-08-20 15:15:09,116.306073,40.087991,14629,2008-08-20 15:15:11,116.305558,40.088786,14629,2.0
2993,179,2008-08-20 15:53:21,116.305558,40.088786,14629,2008-08-20 15:55:01,116.307189,40.087985,14629,100.0
3698,179,2008-08-21 08:21:38,116.307189,40.087985,14629,2008-08-21 08:31:54,116.313189,40.087491,14629,616.0
4177,179,2008-08-21 09:03:56,116.313189,40.087491,14629,2008-08-21 10:06:54,116.336651,39.991676,14996,3778.0
5950,179,2008-08-21 10:40:25,116.336651,39.991676,14996,2008-08-21 11:15:48,116.277311,39.908089,14042,2123.0
7189,179,2008-08-21 12:20:37,116.277311,39.908089,14042,2008-08-21 12:20:37,116.277864,39.906205,14042,0.0
8226,179,2008-08-22 03:34:38,116.277864,39.906205,14042,2008-08-22 04:18:22,116.3314,39.997772,14997,2624.0
9215,179,2008-08-22 05:41:58,116.3314,39.997772,14997,2008-08-22 07:15:20,116.36805,39.908118,15554,5602.0
11583,179,2008-08-23 01:28:31,116.36805,39.908118,15554,2008-08-23 03:12:35,116.321268,40.007052,14809,6244.0
14058,179,2008-08-23 12:19:01,116.321268,40.007052,14809,2008-08-23 13:26:27,116.305954,40.088507,14629,4046.0
15489,179,2008-08-24 01:53:38,116.305954,40.088507,14629,2008-08-24 03:41:08,116.324976,40.008791,14809,6450.0
18465,179,2008-08-24 05:02:10,116.324976,40.008791,14809,2008-08-24 05:02:10,116.324939,40.008625,14809,0.0
18758,179,2008-08-24 05:39:20,116.324939,40.008625,14809,2008-08-24 05:39:20,116.317388,40.020558,14810,0.0
19303,179,2008-08-24 11:50:01,116.317388,40.020558,14810,2008-08-24 13:00:37,116.306557,40.088164,14629,4236.0
20698,179,2008-08-24 13:47:43,116.306557,40.088164,14629,2008-08-24 13:52:41,116.306113,40.088119,14629,298.0
20764,179,2008-08-24 14:33:01,116.306113,40.088119,14629,2008-08-24 15:13:25,116.306091,40.08799,14629,2424.0
21728,179,2008-08-24 15:50:17,116.306091,40.08799,14629,2008-08-24 15:50:27,116.305255,40.087982,14629,10.0
22337,179,2008-08-27 09:36:54,116.305255,40.087982,14629,2008-08-27 09:36:54,116.3014,40.090109,14440,0.0
22519,179,2008-08-28 02:14:28,116.3014,40.090109,14440,2008-08-28 03:28:10,116.348731,39.95293,15181,4422.0
24344,179,2008-08-28 05:24:05,116.348731,39.95293,15181,2008-08-28 05:53:23,116.309747,39.989017,14618,1758.0
25220,179,2008-08-28 06:50:37,116.309747,39.989017,14618,2008-08-28 07:12:19,116.306485,39.980608,14617,1302.0
25590,179,2008-08-28 12:51:19,116.306485,39.980608,14617,2008-08-28 13:45:35,116.30141,40.090043,14440,3256.0
27024,179,2008-08-30 01:47:07,116.30141,40.090043,14440,2008-08-30 03:14:07,116.321228,40.007052,14809,5220.0
29360,179,2008-08-30 12:02:38,116.321228,40.007052,14809,2008-08-30 12:09:44,116.324951,39.994359,14807,426.0
30122,179,2008-08-31 09:06:56,116.324951,39.994359,14807,2008-08-31 09:26:46,116.313246,40.084483,14629,1190.0
30533,179,2008-08-31 10:03:04,116.313246,40.084483,14629,2008-08-31 10:06:16,116.308324,40.087877,14629,192.0
31240,179,2008-09-02 10:23:32,116.308324,40.087877,14629,2008-09-02 10:34:20,116.305483,40.087996,14629,648.0
31760,179,2008-09-04 08:58:07,116.305483,40.087996,14629,2008-09-04 10:01:01,116.313348,39.991008,14618,3774.0
33390,179,2008-09-04 13:10:23,116.313348,39.991008,14618,2008-09-04 13:56:19,116.30141,40.090025,14440,2756.0
34897,179,2008-09-05 01:13:35,116.30141,40.090025,14440,2008-09-05 02:07:31,116.324954,39.994153,14807,3236.0
36493,179,2008-09-05 09:59:10,116.324954,39.994153,14807,2008-09-05 10:14:18,116.325001,40.007655,14809,908.0
