,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,131,2009-04-17 11:53:43,116.3320316,39.976075,14994,2009-04-17 12:24:49,116.3214016,39.9801449,14806,1866.0
316,131,2009-04-17 18:43:40,116.3214016,39.9801449,14806,2009-04-17 19:12:12,116.393385,40.0020516,15942,1712.0
1354,131,2009-04-18 09:29:47,116.393385,40.0020516,15942,2009-04-18 11:19:09,116.5356249,40.1509049,18227,6562.0
3576,131,2009-04-18 13:01:55,116.5356249,40.1509049,18227,2009-04-18 13:16:14,116.5371166,40.0690683,18218,859.0
4356,131,2009-04-18 13:57:22,116.5371166,40.0690683,18218,2009-04-18 14:09:55,116.5498949,40.1059716,18411,753.0
5002,131,2009-04-18 14:47:14,116.5498949,40.1059716,18411,2009-04-18 14:56:50,116.536995,40.1498766,18227,576.0
5463,131,2009-04-18 15:28:11,116.536995,40.1498766,18227,2009-04-18 15:28:11,116.53457,40.1509516,18227,0.0
5519,131,2009-04-18 17:45:13,116.53457,40.1509516,18227,2009-04-18 18:06:32,116.4779816,40.16238,17283,1279.0
5655,131,2009-04-18 18:53:56,116.4779816,40.16238,17283,2009-04-18 19:17:18,116.4611416,39.9711066,17073,1402.0
7006,131,2009-04-18 20:22:30,116.4611416,39.9711066,17073,2009-04-18 20:44:05,116.5369999,40.1499183,18227,1295.0
8286,131,2009-04-19 06:26:46,116.5369999,40.1499183,18227,2009-04-19 07:47:42,116.5370482,40.1498716,18227,4856.0
9788,131,2009-04-19 09:06:40,116.5370482,40.1498716,18227,2009-04-19 09:06:48,116.5370116,40.1469666,18226,8.0
9875,131,2009-04-21 06:30:15,116.5370116,40.1469666,18226,2009-04-21 08:20:08,116.324865,39.9848133,14806,6593.0
13210,131,2009-04-21 09:35:16,116.324865,39.9848133,14806,2009-04-21 12:04:16,116.3303549,40.0071849,14998,8940.0
19163,131,2009-04-21 12:35:23,116.3303549,40.0071849,14998,2009-04-21 13:17:36,116.3187583,39.9800916,14806,2533.0
19608,131,2009-04-21 14:19:12,116.3187583,39.9800916,14806,2009-04-21 14:26:40,116.33029,40.007075,14998,448.0
19975,131,2009-04-21 15:18:20,116.33029,40.007075,14998,2009-04-21 17:57:18,116.3249016,39.9850083,14806,9538.0
27843,131,2009-04-21 20:08:37,116.3249016,39.9850083,14806,2009-04-21 20:15:51,116.3742216,39.9980866,15564,434.0
28386,131,2009-04-22 08:34:48,116.3742216,39.9980866,15564,2009-04-22 08:46:32,116.3249116,39.9849216,14806,704.0
28833,131,2009-04-23 19:39:25,116.3249116,39.9849216,14806,2009-04-23 19:52:12,116.3278249,39.9710949,14805,767.0
29276,131,2009-04-23 21:30:05,116.3278249,39.9710949,14805,2009-04-23 22:18:20,116.3742483,39.998075,15564,2895.0
31645,131,2009-04-24 08:19:33,116.3742483,39.998075,15564,2009-04-24 08:32:58,116.3248333,39.9849066,14806,805.0
32159,131,2009-06-26 18:04:48,116.3248333,39.9849066,14806,2009-06-26 18:04:48,116.2908299,39.9647633,14237,0.0
32201,131,2009-06-26 20:23:27,116.2908299,39.9647633,14237,2009-06-26 20:45:27,116.3742216,39.9981233,15564,1320.0
33123,131,2009-06-27 09:48:13,116.3742216,39.9981233,15564,2009-06-27 09:48:13,116.3745283,40.0071249,15565,0.0
33225,131,2009-06-27 11:51:33,116.3745283,40.0071249,15565,2009-06-27 11:51:33,116.3747766,40.0069633,15565,0.0
33241,131,2009-06-30 07:38:21,116.3747766,40.0069633,15565,2009-06-30 08:21:32,116.3249033,39.9848949,14806,2591.0
34103,131,2009-07-01 20:21:30,116.3249033,39.9848949,14806,2009-07-01 20:41:25,116.3742683,39.9980533,15564,1195.0
35008,131,2009-07-02 08:16:52,116.3742683,39.9980533,15564,2009-07-02 08:32:43,116.3249416,39.9848549,14806,951.0
35580,131,2009-07-02 18:04:22,116.3249416,39.9848549,14806,2009-07-02 18:05:37,116.3249749,39.9796849,14806,75.0
35738,131,2009-07-02 21:49:03,116.3249749,39.9796849,14806,2009-07-02 22:36:42,116.37425,39.9982316,15564,2859.0
37616,131,2009-07-03 07:26:45,116.37425,39.9982316,15564,2009-07-03 08:30:17,116.3248549,39.9849266,14806,3812.0
38543,131,2009-07-03 09:17:31,116.3248549,39.9849266,14806,2009-07-03 09:27:38,116.3602616,39.9615683,15371,607.0
39077,131,2009-07-03 11:05:59,116.3602616,39.9615683,15371,2009-07-03 11:18:22,116.3248516,39.9848249,14806,743.0
39477,131,2009-07-03 12:08:17,116.3248516,39.9848249,14806,2009-07-03 12:17:47,116.3397733,39.9620183,14993,570.0
39921,131,2009-07-03 14:06:41,116.3397733,39.9620183,14993,2009-07-03 14:15:26,116.3216749,39.9801333,14806,525.0
40328,131,2009-07-03 16:37:13,116.3216749,39.9801333,14806,2009-07-03 17:40:43,116.3176233,39.9801633,14806,3810.0
41860,131,2009-07-03 18:21:22,116.3176233,39.9801633,14806,2009-07-03 18:35:26,116.3742399,39.9981083,15564,844.0
42596,131,2009-07-10 09:57:36,116.3742399,39.9981083,15564,2009-07-10 10:14:50,116.3248816,39.9849066,14806,1034.0
43187,131,2009-07-10 18:51:47,116.3248816,39.9849066,14806,2009-07-10 19:09:50,116.3742733,39.9980666,15564,1083.0
44017,131,2009-07-15 11:47:57,116.3742733,39.9980666,15564,2009-07-15 12:00:42,116.3397833,39.9620683,14993,765.0
44332,131,2009-07-15 13:37:54,116.3397833,39.9620683,14993,2009-07-15 13:52:35,116.3249549,39.9848633,14806,881.0
44749,131,2009-07-15 16:29:36,116.3249549,39.9848633,14806,2009-07-15 17:05:56,116.3132633,39.9840299,14617,2180.0
45125,131,2009-07-15 18:43:08,116.3132633,39.9840299,14617,2009-07-15 19:58:05,116.5370099,40.1498666,18227,4497.0
47566,131,2009-07-16 07:05:09,116.5370099,40.1498666,18227,2009-07-16 07:49:01,116.3186616,39.97997,14806,2632.0
49648,131,2009-07-16 08:22:44,116.3186616,39.97997,14806,2009-07-16 08:22:44,116.3186633,39.9800883,14806,0.0
49675,131,2009-07-16 12:52:52,116.3186633,39.9800883,14806,2009-07-16 14:17:16,116.3248599,39.9849066,14806,5064.0
51951,131,2009-07-16 18:10:53,116.3248599,39.9849066,14806,2009-07-16 18:23:30,116.3721449,39.9959416,15564,757.0
52649,131,2009-07-16 19:14:24,116.3721449,39.9959416,15564,2009-07-16 19:14:24,116.3742633,39.9981549,15564,0.0
52749,131,2009-07-22 07:35:15,116.3742633,39.9981549,15564,2009-07-22 08:27:53,116.3691416,40.0071133,15565,3158.0
53998,131,2009-07-22 09:43:24,116.3691416,40.0071133,15565,2009-07-22 09:55:35,116.3249199,39.9848133,14806,731.0
54699,131,2009-07-22 12:02:12,116.3249199,39.9848133,14806,2009-07-22 12:12:05,116.3397516,39.962045,14993,593.0
55147,131,2009-07-22 13:55:15,116.3397516,39.962045,14993,2009-07-22 14:02:34,116.3322866,39.9711116,14994,439.0
