,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,088,2008-09-26 10:44:14,116.3308749,39.9756649,14994,2008-09-26 11:13:15,116.3421849,39.983295,15184,1741.0
561,088,2008-09-27 05:50:40,116.3421849,39.983295,15184,2008-09-27 05:50:40,116.3502183,39.9340633,15179,0.0
562,088,2008-09-27 11:49:22,116.3502183,39.9340633,15179,2008-09-27 13:05:36,116.3525449,39.9800916,15373,4574.0
1461,088,2008-09-27 23:29:26,116.3525449,39.9800916,15373,2008-09-27 23:52:07,116.3485233,39.9365399,15179,1361.0
2287,088,2008-09-28 07:50:42,116.3485233,39.9365399,15179,2008-09-28 08:47:50,116.3675483,39.9170599,15555,3428.0
3115,088,2008-09-28 10:15:03,116.3675483,39.9170599,15555,2008-09-28 10:15:03,116.3673349,39.9077816,15554,0.0
3294,088,2008-09-28 12:11:15,116.3673349,39.9077816,15554,2008-09-28 12:23:06,116.3670216,39.9261799,15556,711.0
3516,088,2008-09-28 13:19:43,116.3670216,39.9261799,15556,2008-09-28 13:42:02,116.3603299,39.977125,15373,1339.0
4226,088,2008-09-28 23:26:08,116.3603299,39.977125,15373,2008-09-28 23:50:28,116.3484966,39.9360516,15179,1460.0
4792,088,2008-09-29 09:45:45,116.3484966,39.9360516,15179,2008-09-29 10:03:44,116.3485683,39.9831933,15184,1079.0
5152,088,2008-09-29 10:42:25,116.3485683,39.9831933,15184,2008-09-29 12:29:23,116.4074483,39.8596899,16116,6418.0
7118,088,2008-09-30 12:43:09,116.4074483,39.8596899,16116,2008-09-30 12:47:09,116.4126833,39.8542966,16304,240.0
7205,088,2008-09-30 13:30:42,116.4126833,39.8542966,16304,2008-09-30 13:30:42,116.4074333,39.8587433,16115,0.0
7490,088,2008-10-01 00:54:33,116.4074333,39.8587433,16115,2008-10-01 02:22:30,116.3600733,39.9804983,15373,5277.0
9174,088,2008-10-01 03:17:49,116.3600733,39.9804983,15373,2008-10-01 03:19:18,116.3608749,39.9800866,15373,89.0
9942,088,2008-10-01 04:18:05,116.3608749,39.9800866,15373,2008-10-01 04:24:34,116.3603283,39.9777233,15373,389.0
10139,088,2008-10-01 10:57:32,116.3603283,39.9777233,15373,2008-10-01 12:52:31,116.4074149,39.8597166,16116,6899.0
12399,088,2008-10-02 12:58:32,116.4074149,39.8597166,16116,2008-10-02 13:18:51,116.4074316,39.8588382,16115,1219.0
12810,088,2008-10-03 02:02:32,116.4074316,39.8588382,16115,2008-10-03 02:03:53,116.4074649,39.8597666,16116,81.0
12882,088,2008-10-03 02:38:40,116.4074649,39.8597666,16116,2008-10-03 02:38:40,116.4154649,39.8631649,16305,0.0
13003,088,2008-10-03 04:41:30,116.4154649,39.8631649,16305,2008-10-03 04:49:02,116.407425,39.8598516,16116,452.0
13543,088,2008-10-03 09:32:32,116.407425,39.8598516,16116,2008-10-03 10:09:02,116.4074233,39.8560016,16115,2190.0
14069,088,2008-10-04 12:26:29,116.4074233,39.8560016,16115,2008-10-04 12:26:29,116.4074616,39.8587583,16115,0.0
14482,088,2008-10-04 13:11:45,116.4074616,39.8587583,16115,2008-10-04 13:11:45,116.4073916,39.8588166,16115,0.0
15179,088,2008-10-04 22:40:38,116.4073916,39.8588166,16115,2008-10-04 23:55:38,116.3478133,39.9351033,15179,4500.0
16790,088,2008-10-05 09:42:04,116.3478133,39.9351033,15179,2008-10-05 10:30:33,116.3602899,39.9784349,15373,2909.0
17623,088,2008-10-05 23:18:21,116.3602899,39.9784349,15373,2008-10-06 00:03:26,116.3484799,39.9360599,15179,2705.0
17785,088,2008-10-06 08:30:55,116.3484799,39.9360599,15179,2008-10-06 09:01:53,116.3485683,39.9830216,15184,1858.0
17955,088,2008-10-06 09:38:46,116.3485683,39.9830216,15184,2008-10-06 09:41:42,116.3603316,39.9775466,15373,176.0
18396,088,2008-10-06 12:01:23,116.3603316,39.9775466,15373,2008-10-06 12:04:46,116.3555633,39.9800983,15373,203.0
18505,088,2008-10-06 23:35:00,116.3555633,39.9800983,15373,2008-10-06 23:59:42,116.3485249,39.9363983,15179,1482.0
19251,088,2008-10-07 10:32:22,116.3485249,39.9363983,15179,2008-10-07 11:26:10,116.3603216,39.9777516,15373,3228.0
20190,088,2008-10-08 01:48:44,116.3603216,39.9777516,15373,2008-10-08 02:10:32,116.407475,40.0647066,16138,1308.0
20750,088,2008-10-08 09:17:40,116.407475,40.0647066,16138,2008-10-08 09:30:26,116.4077383,40.0635583,16138,766.0
