,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,140,2007-04-28 04:09:35,116.33035,39.9755833333333,14994,2007-04-28 04:09:35,116.33035,39.9755833333333,14994,0.0
0,140,2007-04-28 13:03:58,116.33035,39.9755833333333,14994,2007-04-28 13:27:12,116.419166666667,39.9921333333333,16319,1394.0
62,140,2007-04-29 02:33:01,116.419166666667,39.9921333333333,16319,2007-04-29 02:50:07,116.330933333333,39.9753,14994,1026.0
98,140,2007-04-29 13:05:42,116.330933333333,39.9753,14994,2007-04-29 13:29:41,116.415383333333,39.9892333333333,16319,1439.0
163,140,2007-04-30 03:16:19,116.415383333333,39.9892333333333,16319,2007-04-30 03:28:30,116.330466666667,39.9752833333333,14994,731.0
209,140,2007-05-01 22:33:58,116.330466666667,39.9752833333333,14994,2007-05-01 22:38:58,116.4225,39.8976833333333,16309,300.0
218,140,2007-05-06 11:28:14,116.4225,39.8976833333333,16309,2007-05-06 13:26:25,116.410883333333,39.9896166666667,16319,7091.0
896,140,2007-05-08 01:25:25,116.410883333333,39.9896166666667,16319,2007-05-08 01:41:17,116.336183333333,39.9752666666667,14994,952.0
946,140,2007-05-09 00:42:35,116.336183333333,39.9752666666667,14994,2007-05-09 00:45:43,116.3957,39.98845,15941,188.0
964,140,2007-05-09 02:05:53,116.3957,39.98845,15941,2007-05-09 02:19:02,116.3367,39.9752833333333,14994,789.0
994,140,2008-08-18 13:36:06,116.3367,39.9752833333333,14994,2008-08-18 13:53:44,116.4357066,39.9789266,16696,1058.0
1322,140,2008-08-18 15:16:16,116.4357066,39.9789266,16696,2008-08-18 15:38:24,116.3188716,40.0708249,14816,1328.0
1497,140,2008-08-19 01:04:43,116.3188716,40.0708249,14816,2008-08-19 01:20:28,116.3366833,39.9751783,14994,945.0
2002,140,2008-08-22 01:27:51,116.3366833,39.9751783,14994,2008-08-22 01:46:20,116.3367383,39.9751999,14994,1109.0
2527,140,2008-08-22 14:16:54,116.3367383,39.9751999,14994,2008-08-22 14:20:07,116.60786,39.9117866,19334,193.0
2682,140,2008-08-24 04:44:06,116.60786,39.9117866,19334,2008-08-24 04:50:27,116.6195549,39.9051466,19523,381.0
2908,140,2008-08-24 05:25:49,116.6195549,39.9051466,19523,2008-08-24 05:26:32,116.6194116,39.9130883,19523,43.0
2931,140,2008-08-24 15:02:24,116.6194116,39.9130883,19523,2008-08-24 15:30:25,116.3276783,39.9712499,14805,1681.0
3504,140,2008-08-28 01:38:43,116.3276783,39.9712499,14805,2008-08-28 01:47:41,116.336665,39.97518,14994,538.0
3766,140,2008-08-28 14:58:59,116.336665,39.97518,14994,2008-08-28 15:08:57,116.4151666,39.9890783,16319,598.0
4117,140,2008-08-29 02:10:12,116.4151666,39.9890783,16319,2008-08-29 02:23:06,116.3366349,39.9752666,14994,774.0
4606,140,2008-08-29 11:03:50,116.3366349,39.9752666,14994,2008-08-29 11:28:28,116.4063966,39.9980666,16131,1478.0
5258,140,2008-08-29 13:07:43,116.4063966,39.9980666,16131,2008-08-29 13:19:25,116.2738449,40.0796549,14061,702.0
5543,140,2008-08-29 15:58:40,116.2738449,40.0796549,14061,2008-08-29 16:29:04,116.6079832,39.912145,19334,1824.0
6045,140,2008-08-30 04:58:34,116.6079832,39.912145,19334,2008-08-30 04:58:34,116.5923333,39.9111466,19145,0.0
6109,140,2008-08-30 05:44:02,116.5923333,39.9111466,19145,2008-08-30 06:26:16,116.3876616,39.9439416,15936,2534.0
7379,140,2008-08-30 08:50:49,116.3876616,39.9439416,15936,2008-08-30 09:28:39,116.5842216,39.9111716,18956,2270.0
8599,140,2008-08-31 02:35:08,116.5842216,39.9111716,18956,2008-08-31 04:29:50,116.8101516,40.5197533,22615,6882.0
10983,140,2008-08-31 05:57:08,116.8101516,40.5197533,22615,2008-08-31 06:05:28,116.7962233,40.56058,22430,500.0
11324,140,2008-08-31 07:06:54,116.7962233,40.56058,22430,2008-08-31 10:53:16,116.408505,39.84515,16114,13582.0
16091,140,2008-08-31 13:31:33,116.408505,39.84515,16114,2008-08-31 13:56:04,116.4177299,39.9892833,16319,1471.0
17280,140,2008-08-31 16:21:19,116.4177299,39.9892833,16319,2008-08-31 16:53:42,116.3133066,40.0700733,14627,1943.0
17869,140,2008-09-01 14:12:36,116.3133066,40.0700733,14627,2008-09-01 14:36:41,116.3144816,40.0702199,14627,1445.0
18075,140,2008-09-01 17:02:48,116.3144816,40.0702199,14627,2008-09-01 17:18:01,116.3238466,40.07332,14816,913.0
18519,140,2008-09-02 01:50:12,116.3238466,40.07332,14816,2008-09-02 02:11:53,116.3331299,39.975445,14994,1301.0
18627,140,2008-09-02 04:52:04,116.3331299,39.975445,14994,2008-09-02 05:33:07,116.4545766,39.8821099,16874,2463.0
19125,140,2008-09-02 16:20:47,116.4545766,39.8821099,16874,2008-09-02 16:40:27,116.4150266,39.9891316,16319,1180.0
19309,140,2008-09-03 02:08:47,116.4150266,39.9891316,16319,2008-09-03 02:43:32,116.3365966,39.9752233,14994,2085.0
19722,140,2008-09-03 11:59:08,116.3365966,39.9752233,14994,2008-09-03 12:01:57,116.3191749,39.9709833,14805,169.0
19893,140,2008-09-03 13:05:56,116.3191749,39.9709833,14805,2008-09-03 13:22:15,116.4153916,39.9891399,16319,979.0
20439,140,2008-09-04 01:21:38,116.4153916,39.9891399,16319,2008-09-04 01:33:14,116.3366833,39.97521,14994,696.0
20850,140,2008-09-04 15:00:30,116.3366833,39.97521,14994,2008-09-04 15:10:25,116.40777,39.9939716,16130,595.0
21208,140,2008-09-05 10:36:52,116.40777,39.9939716,16130,2008-09-05 12:06:33,116.4083933,39.8451133,16114,5381.0
22984,140,2008-09-05 14:12:10,116.4083933,39.8451133,16114,2008-09-05 14:44:58,116.4861883,39.9997666,17454,1968.0
24487,140,2008-09-08 16:41:41,116.4861883,39.9997666,17454,2008-09-08 16:47:15,116.4155516,39.9891166,16319,334.0
24576,140,2008-09-09 01:45:33,116.4155516,39.9891166,16319,2008-09-09 02:05:03,116.3365683,39.9751666,14994,1170.0
25294,140,2008-09-09 15:50:21,116.3365683,39.9751666,14994,2008-09-09 16:01:51,116.4154366,39.989105,16319,690.0
25673,140,2008-09-11 01:32:21,116.4154366,39.989105,16319,2008-09-11 01:56:42,116.3367016,39.9752633,14994,1461.0
26540,140,2008-09-11 08:41:50,116.3367016,39.9752633,14994,2008-09-11 08:41:58,116.3367666,39.9752533,14994,8.0
26618,140,2008-09-11 15:38:48,116.3367666,39.9752533,14994,2008-09-11 15:47:40,116.4154799,39.9890583,16319,532.0
27008,140,2008-09-12 01:14:48,116.4154799,39.9890583,16319,2008-09-12 01:28:04,116.3366716,39.9753383,14994,796.0
27391,140,2008-09-13 06:08:54,116.3366716,39.9753383,14994,2008-09-13 06:18:38,116.3986933,39.9735899,15939,584.0
27698,140,2008-09-13 06:52:50,116.3986933,39.9735899,15939,2008-09-13 07:28:40,116.4153183,39.9890616,16319,2150.0
28440,140,2008-09-13 10:41:43,116.4153183,39.9890616,16319,2008-09-13 11:34:18,116.3049149,39.9799949,14428,3155.0
29766,140,2008-09-15 05:38:36,116.3049149,39.9799949,14428,2008-09-15 06:25:27,116.4126566,39.8901083,16308,2811.0
30985,140,2008-09-16 16:19:30,116.4126566,39.8901083,16308,2008-09-16 16:19:43,116.4075149,39.9938499,16130,13.0
31054,140,2008-09-17 01:14:55,116.4075149,39.9938499,16130,2008-09-17 01:18:30,116.3837049,39.986695,15752,215.0
31250,140,2008-09-17 15:21:45,116.3837049,39.986695,15752,2008-09-17 15:30:02,116.415405,39.98918,16319,497.0
31501,140,2008-09-18 01:44:41,116.415405,39.98918,16319,2008-09-18 02:04:53,116.3012883,39.9231633,14422,1212.0
31974,140,2008-09-18 02:44:20,116.3012883,39.9231633,14422,2008-09-18 03:05:14,116.32511,39.9745399,14805,1254.0
32510,140,2008-09-18 14:05:09,116.32511,39.9745399,14805,2008-09-18 14:09:13,116.4154483,39.9890983,16319,244.0
32705,140,2008-09-19 01:55:36,116.4154483,39.9890983,16319,2008-09-19 02:13:52,116.3365699,39.9752416,14994,1096.0
33421,140,2008-09-19 11:53:10,116.3365699,39.9752416,14994,2008-09-19 12:05:47,116.4153899,39.9891283,16319,757.0
33865,140,2008-09-21 11:42:41,116.4153899,39.9891283,16319,2008-09-21 11:55:32,116.415435,39.9892016,16319,771.0
34313,140,2008-09-22 02:51:48,116.415435,39.9892016,16319,2008-09-22 03:14:07,116.4503799,39.9986316,16887,1339.0
34917,140,2008-09-22 12:08:48,116.4503799,39.9986316,16887,2008-09-22 12:52:12,116.4109483,39.9890666,16319,2604.0
35970,140,2008-09-23 02:24:24,116.4109483,39.9890666,16319,2008-09-23 02:34:51,116.3365416,39.9753416,14994,627.0
36383,140,2008-09-23 12:05:45,116.3365416,39.9753416,14994,2008-09-23 12:56:49,116.4178383,39.9892533,16319,3064.0
37613,140,2008-09-24 02:10:47,116.4178383,39.9892533,16319,2008-09-24 02:29:41,116.3229049,39.98109,14806,1134.0
38217,140,2008-09-24 06:46:59,116.3229049,39.98109,14806,2008-09-24 07:43:21,116.20559,39.9980549,12918,3382.0
39387,140,2008-09-24 14:23:40,116.20559,39.9980549,12918,2008-09-24 14:35:44,116.4154266,39.9891433,16319,724.0
39735,140,2008-09-25 15:06:26,116.4154266,39.9891433,16319,2008-09-25 15:23:13,116.3909433,39.9983049,15942,1007.0
40134,140,2008-09-26 02:32:52,116.3909433,39.9983049,15942,2008-09-26 02:50:53,116.336685,39.97526,14994,1081.0
40628,140,2008-09-26 10:56:56,116.336685,39.97526,14994,2008-09-26 11:11:33,116.4074999,39.9871266,16130,877.0
41138,140,2008-09-27 14:58:08,116.4074999,39.9871266,16130,2008-09-27 15:08:31,116.4153866,39.9890766,16319,623.0
41446,140,2008-09-30 04:16:51,116.4153866,39.9890766,16319,2008-09-30 04:16:51,116.41427,39.9819816,16318,0.0
41520,140,2008-09-30 05:40:07,116.41427,39.9819816,16318,2008-09-30 05:51:30,116.3366866,39.975235,14994,683.0
42270,140,2008-09-30 09:11:42,116.3366866,39.975235,14994,2008-09-30 09:47:33,116.2660333,39.9815916,13861,2151.0
43069,140,2008-09-30 10:43:18,116.2660333,39.9815916,13861,2008-09-30 11:27:36,116.3474366,39.9800216,15184,2658.0
44861,140,2008-09-30 13:01:25,116.3474366,39.9800216,15184,2008-09-30 13:01:25,116.3305566,39.9746616,14994,0.0
45140,140,2008-09-30 13:53:13,116.3305566,39.9746616,14994,2008-09-30 14:07:28,116.3253199,40.0009049,14808,855.0
45496,140,2008-10-08 02:23:17,116.3253199,40.0009049,14808,2008-10-08 02:36:34,116.336615,39.9751483,14994,797.0
45891,140,2008-10-08 14:40:24,116.336615,39.9751483,14994,2008-10-08 14:50:29,116.4152283,39.9890916,16319,605.0
46157,140,2008-10-10 23:50:46,116.4152283,39.9890916,16319,2008-10-11 01:08:48,117.5406366,39.7285666,34434,4682.0
47115,140,2008-10-12 10:47:33,117.5406366,39.7285666,34434,2008-10-12 12:16:46,116.4153083,39.9889966,16319,5353.0
55948,140,2008-10-12 13:10:16,116.4153083,39.9889966,16319,2008-10-12 13:16:25,116.3262533,40.0352383,14812,369.0
56063,140,2008-10-17 02:15:05,116.3262533,40.0352383,14812,2008-10-17 02:25:40,116.3366633,39.9751983,14994,635.0
56306,140,2008-10-21 01:41:38,116.3366633,39.9751983,14994,2008-10-21 01:48:44,116.3365483,39.9751966,14994,426.0
56513,140,2008-10-22 12:24:16,116.3365483,39.9751966,14994,2008-10-22 12:35:37,116.415455,39.9890933,16319,681.0
56821,140,2008-10-23 01:26:38,116.415455,39.9890933,16319,2008-10-23 01:46:59,116.3903049,39.8809483,15929,1221.0
57369,140,2008-10-24 11:01:39,116.3903049,39.8809483,15929,2008-10-24 11:11:48,116.4178316,39.9892233,16319,609.0
57585,140,2008-10-25 08:29:51,116.4178316,39.9892233,16319,2008-10-25 09:41:22,116.4177833,39.9890933,16319,4291.0
59487,140,2008-10-29 16:07:16,116.4177833,39.9890933,16319,2008-10-29 16:14:36,116.4154183,39.9891166,16319,440.0
59689,140,2008-10-31 02:39:54,116.4154183,39.9891166,16319,2008-10-31 02:50:54,116.3365866,39.9752283,14994,660.0
60087,140,2008-10-31 16:27:04,116.3365866,39.9752283,14994,2008-10-31 16:32:59,116.41542,39.9891516,16319,355.0
60268,140,2008-11-07 15:58:35,116.41542,39.9891516,16319,2008-11-07 16:08:05,116.4154316,39.9891216,16319,570.0
60478,140,2008-11-08 12:32:49,116.4154316,39.9891216,16319,2008-11-08 12:32:49,116.3270899,39.9901116,14807,0.0
60554,140,2008-11-08 14:05:39,116.3270899,39.9901116,14807,2008-11-08 14:05:39,116.3328533,39.9758816,14994,0.0
60688,140,2008-11-08 16:27:22,116.3328533,39.9758816,14994,2008-11-08 16:35:37,116.4154933,39.9891549,16319,495.0
60918,140,2008-11-09 05:41:03,116.4154933,39.9891549,16319,2008-11-09 05:49:19,116.4619016,39.9982216,17076,496.0
61181,140,2008-12-08 12:10:26,116.4619016,39.9982216,17076,2008-12-08 12:20:39,116.4179983,39.9892466,16319,613.0
61415,140,2008-12-09 11:34:35,116.4179983,39.9892466,16319,2008-12-09 11:49:11,116.4075083,39.9939316,16130,876.0
61921,140,2009-01-04 16:03:56,116.4075083,39.9939316,16130,2009-01-04 16:13:20,116.4075883,39.9938183,16130,564.0
62195,140,2009-01-05 02:59:18,116.4075883,39.9938183,16130,2009-01-05 03:11:43,116.3367,39.97528,14994,745.0
62501,140,2009-01-05 15:42:02,116.3367,39.97528,14994,2009-01-05 15:50:51,116.4074833,39.9938399,16130,529.0
62759,140,2009-01-06 02:52:15,116.4074833,39.9938399,16130,2009-01-06 03:05:32,116.3366333,39.9753066,14994,797.0
63141,140,2009-01-06 11:19:28,116.3366333,39.9753066,14994,2009-01-06 11:30:39,116.4075816,39.9938216,16130,671.0
63508,140,2009-01-07 02:36:41,116.4075816,39.9938216,16130,2009-01-07 02:46:20,116.3366133,39.9751999,14994,579.0
63775,140,2009-01-07 14:28:47,116.3366133,39.9751999,14994,2009-01-07 14:39:05,116.4074766,39.9934199,16130,618.0
64042,140,2009-01-08 14:43:48,116.4074766,39.9934199,16130,2009-01-08 14:49:28,116.407985,39.9935583,16130,340.0
64185,140,2009-01-09 03:04:40,116.407985,39.9935583,16130,2009-01-09 03:17:53,116.3366266,39.9751516,14994,793.0
64637,140,2009-01-09 11:20:49,116.3366266,39.9751516,14994,2009-01-09 11:36:56,116.3230949,39.9585283,14804,967.0
65008,140,2009-01-09 13:06:57,116.3230949,39.9585283,14804,2009-01-09 13:37:13,116.4074933,39.9941599,16130,1816.0
65685,140,2009-01-10 02:27:35,116.4074933,39.9941599,16130,2009-01-10 03:58:30,116.8083549,40.3625416,22597,5455.0
67155,140,2009-01-10 05:22:40,116.8083549,40.3625416,22597,2009-01-10 06:37:39,116.419105,39.9922699,16319,4499.0
