,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,164,2007-11-30 07:55:20,116.3301,39.9763333333333,14994,2007-11-30 07:55:20,116.3301,39.9763333333333,14994,0.0
0,164,2007-11-30 10:05:49,116.3301,39.9763333333333,14994,2007-11-30 10:05:49,116.327033333333,39.9892,14807,0.0
12,164,2007-11-30 10:41:42,116.327033333333,39.9892,14807,2007-11-30 10:41:42,116.324183333333,39.9941166666667,14807,0.0
33,164,2007-11-30 13:08:40,116.324183333333,39.9941166666667,14807,2007-11-30 13:14:16,116.3051,39.9710166666667,14616,336.0
51,164,2007-12-01 01:57:04,116.3051,39.9710166666667,14616,2007-12-01 02:05:04,116.321933333333,39.9988166666667,14808,480.0
60,164,2007-12-01 04:35:22,116.321933333333,39.9988166666667,14808,2007-12-01 04:35:22,116.324116666667,40.0094166666667,14809,0.0
66,164,2007-12-01 05:11:41,116.324116666667,40.0094166666667,14809,2007-12-01 05:11:41,116.324266666667,40.0064666666667,14809,0.0
73,164,2007-12-02 01:20:13,116.324266666667,40.0064666666667,14809,2007-12-02 01:31:05,116.313233333333,39.9696666666667,14616,652.0
88,164,2007-12-05 09:21:27,116.313233333333,39.9696666666667,14616,2007-12-05 10:01:05,116.308883333333,39.9797666666667,14617,2378.0
117,164,2007-12-05 11:46:17,116.308883333333,39.9797666666667,14617,2007-12-05 12:11:18,116.31205,39.9686333333333,14616,1501.0
141,164,2007-12-07 03:42:09,116.31205,39.9686333333333,14616,2007-12-07 03:52:15,116.321183333333,40.0077833333333,14809,606.0
163,164,2007-12-07 04:27:41,116.321183333333,40.0077833333333,14809,2007-12-07 04:27:41,116.32095,40.0059666666667,14809,0.0
169,164,2007-12-07 10:31:32,116.32095,40.0059666666667,14809,2007-12-07 11:03:17,116.302483333333,39.9723666666667,14427,1905.0
184,164,2007-12-08 01:34:53,116.302483333333,39.9723666666667,14427,2007-12-08 02:09:01,116.299716666667,39.9799333333333,14428,2048.0
208,164,2007-12-08 03:10:56,116.299716666667,39.9799333333333,14428,2007-12-08 03:15:00,116.305166666667,39.971,14616,244.0
219,164,2007-12-09 06:49:40,116.305166666667,39.971,14616,2007-12-09 06:49:40,116.313516666667,39.9685333333333,14616,0.0
230,164,2007-12-09 09:31:37,116.313516666667,39.9685333333333,14616,2007-12-09 09:40:58,116.315383333333,39.9649,14615,561.0
239,164,2007-12-09 12:38:50,116.315383333333,39.9649,14615,2007-12-09 13:28:15,116.304466666667,39.97115,14427,2965.0
