,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,062,2007-12-07 10:20:25,116.3303149,39.97547,14994,2007-12-07 10:39:44,116.3013699,39.9874383,14429,1159.0
225,062,2007-12-07 23:26:42,116.3013699,39.9874383,14429,2007-12-08 00:23:25,116.3144483,40.0014383,14619,3403.0
556,062,2007-12-08 01:31:04,116.3144483,40.0014383,14619,2007-12-08 01:31:04,116.3124099,40.0044483,14620,0.0
618,062,2007-12-08 02:09:04,116.3124099,40.0044483,14620,2007-12-08 02:18:15,116.3043933,39.98757,14429,551.0
846,062,2007-12-08 08:20:41,116.3043933,39.98757,14429,2007-12-08 08:58:13,116.3103033,39.9845966,14617,2252.0
1057,062,2007-12-08 09:28:20,116.3103033,39.9845966,14617,2007-12-08 09:31:29,116.3091749,39.9980549,14619,189.0
1127,062,2007-12-08 10:15:34,116.3091749,39.9980549,14619,2007-12-08 10:52:14,115.5578699,40.1834899,2543,2200.0
1274,062,2007-12-09 04:58:08,115.5578699,40.1834899,2543,2007-12-09 04:58:08,116.3027133,39.9829683,14428,0.0
1275,062,2007-12-09 06:58:47,116.3027133,39.9829683,14428,2007-12-09 07:11:24,116.3085849,39.9815133,14617,757.0
1348,062,2007-12-09 11:01:13,116.3085849,39.9815133,14617,2007-12-09 11:01:13,116.2996133,39.9865866,14429,0.0
1426,062,2007-12-09 13:12:19,116.2996133,39.9865866,14429,2007-12-09 13:23:41,116.3007333,39.989725,14429,682.0
1482,062,2007-12-10 01:27:54,116.3007333,39.989725,14429,2007-12-10 01:34:00,116.3031333,39.9870133,14429,366.0
1524,062,2007-12-10 05:08:45,116.3031333,39.9870133,14429,2007-12-10 05:16:18,116.3041383,39.9888916,14429,453.0
1574,062,2007-12-10 12:00:16,116.3041383,39.9888916,14429,2007-12-10 12:00:16,116.2987216,39.9856149,14429,0.0
1595,062,2007-12-11 14:09:32,116.2987216,39.9856149,14429,2007-12-11 14:34:58,116.3014799,39.9866049,14429,1526.0
1716,062,2007-12-12 08:56:45,116.3014799,39.9866049,14429,2007-12-12 08:56:45,116.3515433,39.98373,15184,0.0
1724,062,2007-12-12 10:22:01,116.3515433,39.98373,15184,2007-12-12 10:49:52,116.2939666,39.98541,14429,1671.0
1797,062,2007-12-13 02:01:08,116.2939666,39.98541,14429,2007-12-13 02:04:23,116.309135,39.9981283,14619,195.0
1863,062,2007-12-13 03:19:21,116.309135,39.9981283,14619,2007-12-13 03:19:21,116.3136866,40.0004049,14619,0.0
2001,062,2007-12-13 04:19:01,116.3136866,40.0004049,14619,2007-12-13 04:30:56,116.3065049,39.988955,14618,715.0
2260,062,2007-12-13 12:57:43,116.3065049,39.988955,14618,2007-12-13 12:57:43,116.2985683,39.9848683,14428,0.0
2271,062,2007-12-14 04:31:08,116.2985683,39.9848683,14428,2007-12-14 05:03:16,116.3485049,39.9460349,15180,1928.0
2569,062,2007-12-14 06:04:41,116.3485049,39.9460349,15180,2007-12-14 06:28:25,116.3022266,39.9870249,14429,1424.0
2795,062,2007-12-15 09:15:19,116.3022266,39.9870249,14429,2007-12-15 09:20:06,116.3017049,39.9861933,14429,287.0
2842,062,2007-12-16 04:26:43,116.3017049,39.9861933,14429,2007-12-16 04:37:27,116.313535,39.9688383,14616,644.0
2913,062,2007-12-16 05:24:07,116.313535,39.9688383,14616,2007-12-16 06:06:13,116.3270733,39.833925,14790,2526.0
3023,062,2007-12-17 13:01:12,116.3270733,39.833925,14790,2007-12-17 13:01:12,116.3024149,39.9869683,14429,0.0
3024,062,2007-12-18 09:24:17,116.3024149,39.9869683,14429,2007-12-18 10:26:13,116.3014116,39.9862449,14429,3716.0
3218,062,2007-12-19 00:59:17,116.3014116,39.9862449,14429,2007-12-19 01:49:22,116.3108716,39.9789116,14617,3005.0
3378,062,2007-12-19 02:42:45,116.3108716,39.9789116,14617,2007-12-19 02:42:45,116.3099733,39.9837066,14617,0.0
3397,062,2007-12-20 01:52:02,116.3099733,39.9837066,14617,2007-12-20 03:10:25,116.3019066,39.9859016,14429,4703.0
3825,062,2007-12-23 03:59:01,116.3019066,39.9859016,14429,2007-12-23 04:17:01,116.4815099,39.9137066,17445,1080.0
3949,062,2007-12-24 00:43:14,116.4815099,39.9137066,17445,2007-12-24 01:25:50,116.3030483,39.9869566,14429,2556.0
3987,062,2008-01-01 12:41:47,116.3030483,39.9869566,14429,2008-01-01 12:41:47,116.2987516,39.9833399,14428,0.0
