,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,104,2007-11-30 14:34:52,116.3298383,39.9762433,14994,2007-11-30 14:34:52,116.3298383,39.9762433,14994,0.0
0,104,2007-11-30 18:00:05,116.3298383,39.9762433,14994,2007-11-30 18:39:28,116.2940216,39.9961616,14430,2363.0
89,104,2007-11-30 20:41:57,116.2940216,39.9961616,14430,2007-11-30 21:15:39,116.3008533,39.9278283,14422,2022.0
248,104,2007-12-01 10:40:14,116.3008533,39.9278283,14422,2007-12-01 10:40:14,116.3040766,39.9458316,14424,0.0
325,104,2007-12-02 20:18:17,116.3040766,39.9458316,14424,2007-12-02 21:25:10,116.4785033,39.9988149,17265,4013.0
583,104,2007-12-03 15:07:40,116.4785033,39.9988149,17265,2007-12-03 15:07:40,116.2996916,39.989695,14429,0.0
588,104,2007-12-04 16:03:41,116.2996916,39.989695,14429,2007-12-04 16:17:01,116.2983116,39.9895749,14429,800.0
684,104,2007-12-05 11:56:02,116.2983116,39.9895749,14429,2007-12-05 11:56:02,116.3053083,39.9888899,14618,0.0
707,104,2007-12-05 12:30:37,116.3053083,39.9888899,14618,2007-12-05 12:35:30,116.2860933,39.970975,14238,293.0
749,104,2007-12-05 13:36:39,116.2860933,39.970975,14238,2007-12-05 13:36:39,116.3075183,39.9810316,14617,0.0
750,104,2007-12-05 16:19:05,116.3075183,39.9810316,14617,2007-12-05 16:26:20,116.3015599,39.98904,14429,435.0
838,104,2007-12-05 17:42:22,116.3015599,39.98904,14429,2007-12-05 17:47:32,116.3003883,39.989065,14429,310.0
894,104,2007-12-06 16:57:03,116.3003883,39.989065,14429,2007-12-06 17:55:00,116.3080049,39.9807766,14617,3477.0
961,104,2007-12-06 18:27:01,116.3080049,39.9807766,14617,2007-12-06 18:27:01,116.3080899,39.9800316,14617,0.0
971,104,2007-12-06 19:03:15,116.3080899,39.9800316,14617,2007-12-06 19:03:15,116.3091066,39.9803133,14617,0.0
984,104,2007-12-06 19:46:05,116.3091066,39.9803133,14617,2007-12-06 19:46:05,116.3059416,39.9765599,14617,0.0
996,104,2007-12-06 20:30:47,116.3059416,39.9765599,14617,2007-12-06 21:06:44,116.2987016,39.9894283,14429,2157.0
1032,104,2007-12-07 19:38:35,116.2987016,39.9894283,14429,2007-12-07 20:14:43,116.2998033,39.927955,14422,2168.0
1112,104,2007-12-08 12:04:43,116.2998033,39.927955,14422,2007-12-08 12:04:43,116.3324316,39.9359533,14990,0.0
1164,104,2007-12-08 12:47:23,116.3324316,39.9359533,14990,2007-12-08 12:54:29,116.3129416,39.93147,14612,426.0
1231,104,2007-12-08 22:09:40,116.3129416,39.93147,14612,2007-12-08 22:41:37,116.2995049,39.9281149,14422,1917.0
1370,104,2007-12-10 19:13:40,116.2995049,39.9281149,14422,2007-12-10 19:13:40,116.3034883,39.9835616,14428,0.0
1400,104,2007-12-10 20:55:30,116.3034883,39.9835616,14428,2007-12-10 20:55:30,116.3011566,39.9833816,14428,0.0
1426,104,2007-12-10 21:54:44,116.3011566,39.9833816,14428,2007-12-10 21:54:44,116.2985683,39.9892416,14429,0.0
1449,104,2007-12-12 13:34:15,116.2985683,39.9892416,14429,2007-12-12 13:34:15,116.2989249,39.9868899,14429,0.0
1473,104,2007-12-12 14:20:53,116.2989249,39.9868899,14429,2007-12-12 15:05:42,116.3014799,39.9814016,14428,2689.0
1565,104,2007-12-12 16:44:33,116.3014799,39.9814016,14428,2007-12-12 16:44:33,116.3133816,39.9842083,14617,0.0
1613,104,2007-12-12 17:36:57,116.3133816,39.9842083,14617,2007-12-12 18:12:40,116.2990866,39.9895249,14429,2143.0
1691,104,2007-12-17 16:32:33,116.2990866,39.9895249,14429,2007-12-17 17:12:30,116.3068283,39.9812949,14617,2397.0
1769,104,2007-12-17 21:51:19,116.3068283,39.9812949,14617,2007-12-17 22:00:37,116.2985666,39.9890716,14429,558.0
1863,104,2007-12-18 13:06:12,116.2985666,39.9890716,14429,2007-12-18 13:06:12,116.3029716,39.9871066,14429,0.0
1875,104,2007-12-18 13:40:56,116.3029716,39.9871066,14429,2007-12-18 13:40:56,116.2997666,39.990035,14429,0.0
1876,104,2007-12-18 17:27:21,116.2997666,39.990035,14429,2007-12-18 17:39:26,116.3039799,39.9896416,14429,725.0
1884,104,2007-12-18 20:59:10,116.3039799,39.9896416,14429,2007-12-18 21:38:03,116.0860783,39.7803866,11004,2333.0
1973,104,2007-12-18 23:41:15,116.0860783,39.7803866,11004,2007-12-18 23:58:06,115.9944966,40.0636399,9523,1011.0
2015,104,2007-12-19 16:50:16,115.9944966,40.0636399,9523,2007-12-19 18:05:52,116.2923349,39.93577,14234,4536.0
