,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,168,2009-09-29 01:14:33,116.404998,40.051048,16137,2009-09-29 01:44:22,116.332857,39.979929,14995,1789.0
1196,168,2009-09-29 11:49:10,116.332857,39.979929,14995,2009-09-29 12:26:55,116.406798,40.061157,16138,2265.0
2638,168,2009-10-08 23:03:05,116.406798,40.061157,16138,2009-10-08 23:36:11,116.332804,39.980048,14995,1986.0
61618,168,2009-10-09 23:37:05,116.332804,39.980048,14995,2009-10-10 00:11:48,116.332876,39.979937,14995,2083.0
62623,168,2009-10-11 23:53:54,116.332876,39.979937,14995,2009-10-11 23:56:42,116.345055,40.070263,15194,168.0
62793,168,2009-10-12 23:51:03,116.345055,40.070263,15194,2009-10-13 00:06:52,116.36022,40.069414,15383,949.0
63086,168,2011-05-28 14:49:36,116.36022,40.069414,15383,2011-05-28 14:49:36,116.404672,40.06699,16139,0.0
63114,168,2011-05-29 00:44:04,116.404672,40.06699,16139,2011-05-29 02:11:44,116.590267,40.420757,19202,5260.0
67369,168,2011-05-29 08:26:28,116.590267,40.420757,19202,2011-05-29 09:08:42,116.584089,40.307531,19000,2534.0
69359,168,2011-05-29 10:09:19,116.584089,40.307531,19000,2011-05-29 10:59:41,116.406343,40.069955,16139,3022.0
71634,168,2011-05-29 22:30:20,116.406343,40.069955,16139,2011-05-29 23:27:13,116.30342,39.979915,14428,3413.0
73722,168,2011-05-30 13:23:05,116.30342,39.979915,14428,2011-05-30 13:55:26,116.407339,40.061074,16138,1941.0
74953,168,2011-05-30 22:37:24,116.407339,40.061074,16138,2011-05-30 23:36:48,116.303418,39.979983,14428,3564.0
77154,168,2011-05-31 06:43:53,116.303418,39.979983,14428,2011-05-31 06:53:35,116.325067,39.936893,14801,582.0
77584,168,2011-05-31 22:27:59,116.325067,39.936893,14801,2011-05-31 23:16:20,116.303439,39.98001,14428,2901.0
79708,168,2011-06-18 03:18:53,116.303439,39.98001,14428,2011-06-18 04:21:23,116.342688,39.872118,15172,3750.0
81528,168,2011-06-18 10:23:03,116.342688,39.872118,15172,2011-06-18 11:18:14,116.407342,40.061008,16138,3311.0
84084,168,2011-06-20 22:34:50,116.407342,40.061008,16138,2011-06-21 00:07:34,116.301528,39.979834,14428,5564.0
87398,168,2011-06-21 10:47:32,116.301528,39.979834,14428,2011-06-21 11:34:02,116.407314,40.061079,16138,2790.0
88804,168,2011-06-21 22:43:10,116.407314,40.061079,16138,2011-06-21 23:37:05,116.303452,39.979925,14428,3235.0
90889,168,2011-06-22 11:46:55,116.303452,39.979925,14428,2011-06-22 11:55:42,116.346897,39.970957,15183,527.0
91299,168,2011-06-22 13:57:47,116.346897,39.970957,15183,2011-06-22 14:27:53,116.402799,40.061117,16138,1806.0
92426,168,2011-06-23 22:45:30,116.402799,40.061117,16138,2011-06-23 23:54:03,116.303371,39.979955,14428,4113.0
94669,168,2011-06-26 02:50:35,116.303371,39.979955,14428,2011-06-26 04:14:14,116.313047,39.974913,14616,5019.0
96500,168,2011-06-26 11:29:56,116.313047,39.974913,14616,2011-06-26 11:58:22,116.407333,40.061112,16138,1706.0
97863,168,2011-06-26 22:09:56,116.407333,40.061112,16138,2011-06-26 22:53:04,116.303398,39.97997,14428,2588.0
99906,168,2011-06-27 13:08:56,116.303398,39.97997,14428,2011-06-27 13:36:50,116.407346,40.061047,16138,1674.0
101170,168,2011-06-27 22:40:30,116.407346,40.061047,16138,2011-06-27 23:36:01,116.303411,39.979998,14428,3331.0
