,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,112,2008-01-24 05:19:18,116.333083333333,39.9673666666667,14994,2008-01-24 05:29:53,116.332083333333,39.97145,14994,635.0
8,112,2008-01-27 10:03:58,116.332083333333,39.97145,14994,2008-01-27 10:03:58,116.32815,39.9805333333333,14806,0.0
34,112,2008-01-27 10:56:06,116.32815,39.9805333333333,14806,2008-01-27 11:39:18,116.332266666667,39.9712333333333,14994,2592.0
83,112,2008-01-27 12:09:32,116.332266666667,39.9712333333333,14994,2008-01-27 12:45:13,116.307883333333,40.0695833333333,14627,2141.0
101,112,2008-01-28 01:04:37,116.307883333333,40.0695833333333,14627,2008-01-28 01:04:37,116.331033333333,39.9769166666667,14995,0.0
102,112,2008-02-02 10:07:46,116.331033333333,39.9769166666667,14995,2008-02-02 10:33:20,116.3150999,39.8959666,14608,1534.0
185,112,2008-02-14 23:15:08,116.3150999,39.8959666,14608,2008-02-14 23:15:08,116.3317299,39.9759366,14994,0.0
405,112,2008-02-19 12:46:15,116.3317299,39.9759366,14994,2008-02-19 12:53:05,116.3368483,39.9754833,14994,410.0
477,112,2008-02-19 13:35:01,116.3368483,39.9754833,14994,2008-02-19 13:35:01,116.33518,39.9750433,14994,0.0
606,112,2008-02-23 13:35:00,116.33518,39.9750433,14994,2008-02-23 14:46:12,116.3896866,39.8998666,15931,4272.0
801,112,2008-02-23 15:27:07,116.3896866,39.8998666,15931,2008-02-23 16:26:05,116.4054249,39.9092183,16121,3538.0
994,112,2008-02-23 18:07:01,116.4054249,39.9092183,16121,2008-02-23 19:57:23,116.3335766,39.9755466,14994,6622.0
1458,112,2008-02-25 13:06:29,116.3335766,39.9755466,14994,2008-02-25 13:06:29,116.3368099,39.9751699,14994,0.0
1542,112,2008-02-25 13:36:47,116.3368099,39.9751699,14994,2008-02-25 13:36:47,116.3304166,39.9781516,14995,0.0
1547,112,2008-02-25 19:17:28,116.3304166,39.9781516,14995,2008-02-25 19:21:33,116.3351133,39.9754649,14994,245.0
1588,112,2008-02-26 18:19:24,116.3351133,39.9754649,14994,2008-02-26 19:09:33,116.319765,40.0098999,14809,3009.0
1835,112,2008-02-26 20:58:15,116.319765,40.0098999,14809,2008-02-26 21:26:52,116.3332049,39.9791116,14995,1717.0
2073,112,2008-02-27 13:27:19,116.3332049,39.9791116,14995,2008-02-27 13:28:48,115.8609933,40.1363766,7452,89.0
2140,112,2008-02-27 16:46:59,115.8609933,40.1363766,7452,2008-02-27 16:46:59,116.3305116,39.9752133,14994,0.0
2142,112,2008-02-27 17:21:06,116.3305116,39.9752133,14994,2008-02-27 17:29:47,116.36685,39.9337883,15557,521.0
2159,112,2008-02-27 18:06:39,116.36685,39.9337883,15557,2008-02-27 18:42:09,116.32764,39.9739333,14805,2130.0
2242,112,2008-03-01 14:18:44,116.32764,39.9739333,14805,2008-03-01 16:17:58,116.3860683,39.9334816,15746,7154.0
2478,112,2008-03-01 16:54:50,116.3860683,39.9334816,15746,2008-03-01 19:34:25,116.3308833,39.9756083,14994,9575.0
2894,112,2008-04-07 11:38:38,116.3308833,39.9756083,14994,2008-04-07 11:42:38,116.3303166,39.9719883,14994,240.0
2897,112,2008-04-07 12:37:19,116.3303166,39.9719883,14994,2008-04-07 14:09:51,115.9977316,40.3576416,9556,5552.0
3667,112,2008-04-07 15:13:42,115.9977316,40.3576416,9556,2008-04-07 18:06:56,115.9926633,40.3605633,9556,10394.0
3851,112,2008-04-07 19:08:49,115.9926633,40.3605633,9556,2008-04-07 20:38:31,116.3480916,39.9803016,15184,5382.0
4057,112,2008-04-08 12:10:34,116.3480916,39.9803016,15184,2008-04-08 12:10:34,116.32734,39.9743533,14805,0.0
4058,112,2008-04-09 12:27:29,116.32734,39.9743533,14805,2008-04-09 12:57:40,116.3318566,39.9679983,14994,1811.0
4204,112,2008-04-09 13:41:55,116.3318566,39.9679983,14994,2008-04-09 13:41:55,116.3272,39.9713216,14805,0.0
4217,112,2008-04-10 09:31:24,116.3272,39.9713216,14805,2008-04-10 09:32:24,116.3284383,39.971535,14805,60.0
4379,112,2008-04-11 20:21:57,116.3284383,39.971535,14805,2008-04-11 22:04:40,116.3309099,39.997485,14997,6163.0
4657,112,2008-04-11 22:34:41,116.3309099,39.997485,14997,2008-04-11 23:20:41,116.3366716,39.9664999,14993,2760.0
4770,112,2008-04-12 14:16:12,116.3366716,39.9664999,14993,2008-04-12 14:16:12,116.3147516,39.9674049,14616,0.0
4864,112,2008-04-12 15:11:44,116.3147516,39.9674049,14616,2008-04-12 15:16:39,116.3305433,39.971075,14994,295.0
