,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,157,2007-07-31 11:54:30,116.331066666667,39.9765833333333,14995,2007-07-31 11:54:30,116.331066666667,39.9765833333333,14995,0.0
0,157,2007-07-31 12:25:47,116.331066666667,39.9765833333333,14995,2007-07-31 12:25:47,116.336766666667,39.9750333333333,14994,0.0
24,157,2007-07-31 13:55:02,116.336766666667,39.9750333333333,14994,2007-07-31 14:19:34,116.396216666667,39.9739333333333,15939,1472.0
133,157,2007-08-01 02:01:18,116.396216666667,39.9739333333333,15939,2007-08-01 02:19:21,116.348366666667,39.9753833333333,15183,1083.0
204,157,2007-08-01 03:17:20,116.348366666667,39.9753833333333,15183,2007-08-01 03:17:20,116.339233333333,39.9801166666667,14995,0.0
243,157,2007-08-01 04:14:32,116.339233333333,39.9801166666667,14995,2007-08-01 04:14:32,116.338116666667,39.9799833333333,14995,0.0
259,157,2007-08-01 08:51:11,116.338116666667,39.9799833333333,14995,2007-08-01 09:26:52,116.34,39.98005,14995,2141.0
295,157,2007-08-01 14:36:11,116.34,39.98005,14995,2007-08-01 15:11:59,116.396516666667,39.97385,15939,2148.0
379,157,2007-08-02 02:04:13,116.396516666667,39.97385,15939,2007-08-02 02:28:23,116.347416666667,39.9798666666667,15184,1450.0
476,157,2007-08-02 03:22:12,116.347416666667,39.9798666666667,15184,2007-08-02 03:46:48,116.34135,39.9799166666667,15184,1476.0
513,157,2007-08-02 07:06:21,116.34135,39.9799166666667,15184,2007-08-02 07:06:21,116.339883333333,39.9800833333333,14995,0.0
528,157,2007-08-02 08:26:47,116.339883333333,39.9800833333333,14995,2007-08-02 08:26:47,116.340216666667,39.97995,14995,0.0
532,157,2007-08-02 08:59:20,116.340216666667,39.97995,14995,2007-08-02 09:28:57,116.339233333333,39.9799833333333,14995,1777.0
570,157,2007-08-02 12:09:48,116.339233333333,39.9799833333333,14995,2007-08-02 12:19:01,116.338216666667,39.9799,14995,553.0
591,157,2007-08-02 13:39:05,116.338216666667,39.9799,14995,2007-08-02 14:09:35,116.3963,39.97385,15939,1830.0
686,157,2007-08-03 02:54:52,116.3963,39.97385,15939,2007-08-03 03:14:06,116.348333333333,39.97535,15183,1154.0
742,157,2007-08-03 04:52:14,116.348333333333,39.97535,15183,2007-08-03 05:45:31,116.338266666667,39.9802666666667,14995,3197.0
922,157,2007-08-03 06:20:05,116.338266666667,39.9802666666667,14995,2007-08-03 06:20:05,116.338183333333,39.9799,14995,0.0
950,157,2007-08-03 14:08:35,116.338183333333,39.9799,14995,2007-08-03 14:21:29,116.395766666667,39.9738,15939,774.0
970,157,2007-08-04 02:59:20,116.395766666667,39.9738,15939,2007-08-04 02:59:20,116.39525,39.974,15939,0.0
981,157,2007-08-05 02:28:49,116.39525,39.974,15939,2007-08-05 02:46:59,116.344316666667,39.9800333333333,15184,1090.0
1069,157,2007-08-07 05:20:59,116.344316666667,39.9800333333333,15184,2007-08-07 05:45:37,116.220566666667,39.9315333333333,13100,1478.0
1095,157,2007-08-07 07:49:14,116.220566666667,39.9315333333333,13100,2007-08-07 07:49:14,116.329666666667,39.9771,14995,0.0
1099,157,2007-08-07 09:34:50,116.329666666667,39.9771,14995,2007-08-07 09:34:50,116.3229,39.9658,14804,0.0
1122,157,2007-08-07 10:38:50,116.3229,39.9658,14804,2007-08-07 10:52:52,116.241366666667,39.8854666666667,13472,842.0
1158,157,2007-08-08 00:22:18,116.241366666667,39.8854666666667,13472,2007-08-08 00:39:30,116.3482,39.97545,15183,1032.0
1182,157,2007-08-08 03:17:09,116.3482,39.97545,15183,2007-08-08 04:32:51,116.423483333333,39.9063333333333,16499,4542.0
1298,157,2007-08-08 05:10:13,116.423483333333,39.9063333333333,16499,2007-08-08 05:10:26,116.419183333333,39.9039833333333,16309,13.0
1345,157,2007-08-08 06:56:44,116.419183333333,39.9039833333333,16309,2007-08-08 06:56:44,116.419666666667,39.9030833333333,16309,0.0
1348,157,2007-08-08 09:07:05,116.419666666667,39.9030833333333,16309,2007-08-08 09:19:47,116.687833333333,39.8999666666667,20656,762.0
1376,157,2007-08-09 11:40:04,116.687833333333,39.8999666666667,20656,2007-08-09 12:52:52,116.4716,39.90175,17254,4368.0
2377,157,2007-08-09 14:50:20,116.4716,39.90175,17254,2007-08-09 15:19:13,116.2448,39.8720333333333,13471,1733.0
2442,157,2007-08-10 05:51:34,116.2448,39.8720333333333,13471,2007-08-10 06:15:38,116.258733333333,39.9275666666667,13855,1444.0
