,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,071,2011-12-23 13:19:30,116.32738,39.9807766666667,14806,2011-12-23 13:19:30,116.32738,39.9807766666667,14806,0.0
0,071,2011-12-24 10:24:24,116.32738,39.9807766666667,14806,2011-12-24 10:24:24,116.324926666667,39.9807266666667,14806,0.0
132,071,2011-12-25 02:20:39,116.324926666667,39.9807266666667,14806,2011-12-25 02:35:14,116.305486666667,39.9800366666667,14617,875.0
345,071,2011-12-25 08:44:52,116.305486666667,39.9800366666667,14617,2011-12-25 08:52:21,116.327386666667,39.9801066666667,14806,449.0
499,071,2011-12-26 00:48:47,116.327386666667,39.9801066666667,14806,2011-12-26 00:58:25,116.307738333333,39.979995,14617,578.0
785,071,2011-12-26 10:56:05,116.307738333333,39.979995,14617,2011-12-26 11:08:15,116.327451666667,39.98011,14806,730.0
1046,071,2011-12-27 00:59:49,116.327451666667,39.98011,14806,2011-12-27 01:06:10,116.30744,39.9800266666667,14617,381.0
1215,071,2011-12-27 11:04:29,116.30744,39.9800266666667,14617,2011-12-27 11:13:32,116.331141666667,39.9800283333333,14995,543.0
1454,071,2011-12-27 12:52:23,116.331141666667,39.9800283333333,14995,2011-12-27 12:52:23,116.329736666667,39.98019,14995,0.0
1508,071,2011-12-28 00:42:23,116.329736666667,39.98019,14995,2011-12-28 00:57:53,116.313168333333,39.978935,14617,930.0
1767,071,2011-12-28 04:57:49,116.313168333333,39.978935,14617,2011-12-28 05:02:13,116.324313333333,39.98026,14806,264.0
1972,071,2011-12-28 06:24:22,116.324313333333,39.98026,14806,2011-12-28 06:30:56,116.313068333333,39.9796683333333,14617,394.0
2112,071,2011-12-28 11:05:11,116.313068333333,39.9796683333333,14617,2011-12-28 11:14:00,116.328991666667,39.9800183333333,14995,529.0
2450,071,2011-12-29 13:52:33,116.328991666667,39.9800183333333,14995,2011-12-29 14:27:56,116.328221666667,39.9800916666667,14806,2123.0
3024,071,2011-12-30 01:10:37,116.328221666667,39.9800916666667,14806,2011-12-30 01:23:03,116.31292,39.9800883333333,14617,746.0
3312,071,2011-12-30 10:03:35,116.31292,39.9800883333333,14617,2011-12-30 10:08:18,116.319666666667,39.9800916666667,14806,283.0
3500,071,2011-12-30 13:47:22,116.319666666667,39.9800916666667,14806,2011-12-30 13:47:22,116.328878333333,39.9815083333333,14995,0.0
3592,071,2011-12-31 01:31:35,116.328878333333,39.9815083333333,14995,2011-12-31 01:58:49,116.306878333333,39.9800083333333,14617,1634.0
3997,071,2011-12-31 10:31:53,116.306878333333,39.9800083333333,14617,2011-12-31 10:38:27,116.344921666667,39.9439833333333,15180,394.0
4307,071,2011-12-31 11:15:36,116.344921666667,39.9439833333333,15180,2011-12-31 11:49:22,116.419488333333,39.90781,16310,2026.0
4581,071,2011-12-31 12:28:53,116.419488333333,39.90781,16310,2011-12-31 13:44:41,117.538651666667,39.9313583333333,34268,4548.0
8101,071,2012-01-02 13:48:03,117.538651666667,39.9313583333333,34268,2012-01-02 13:51:54,117.385403333333,39.9931583333333,31817,231.0
46960,071,2012-01-03 09:57:53,117.385403333333,39.9931583333333,31817,2012-01-03 10:14:17,116.326906666667,39.9800966666667,14806,984.0
47258,071,2012-01-03 11:06:07,116.326906666667,39.9800966666667,14806,2012-01-03 11:06:08,116.331465,39.981105,14995,1.0
47669,071,2012-01-04 11:44:29,116.331465,39.981105,14995,2012-01-04 11:55:22,116.327115,39.9801166666667,14806,653.0
48985,071,2012-01-05 01:00:05,116.327115,39.9801166666667,14806,2012-01-05 01:14:05,116.313016666667,39.9746233333333,14616,840.0
49375,071,2012-01-05 14:38:09,116.313016666667,39.9746233333333,14616,2012-01-05 14:50:14,116.328358333333,39.9800633333333,14806,725.0
49888,071,2012-01-06 14:17:23,116.328358333333,39.9800633333333,14806,2012-01-06 14:46:13,116.328388333333,39.98008,14806,1730.0
50500,071,2012-01-06 16:44:49,116.328388333333,39.98008,14806,2012-01-06 16:47:20,116.331183333333,39.9810983333333,14995,151.0
51439,071,2012-01-06 17:20:58,116.331183333333,39.9810983333333,14995,2012-01-06 17:26:32,116.332491666667,39.9810133333333,14995,334.0
51793,071,2012-01-07 02:24:09,116.332491666667,39.9810133333333,14995,2012-01-07 02:24:26,116.33292,39.980135,14995,17.0
51812,071,2012-01-07 04:36:04,116.33292,39.980135,14995,2012-01-07 04:49:53,116.30419,39.9788066666667,14428,829.0
52798,071,2012-01-07 10:04:53,116.30419,39.9788066666667,14428,2012-01-07 10:16:12,116.327315,39.980335,14806,679.0
52923,071,2012-01-09 01:33:01,116.327315,39.980335,14806,2012-01-09 01:38:26,116.313108333333,39.97496,14616,325.0
53188,071,2012-01-16 01:45:56,116.313108333333,39.97496,14616,2012-01-16 01:55:30,116.31311,39.9749483333333,14616,574.0
53440,071,2012-01-16 15:10:37,116.31311,39.9749483333333,14616,2012-01-16 15:26:06,116.328376666667,39.9801316666667,14806,929.0
53855,071,2012-01-16 16:41:46,116.328376666667,39.9801316666667,14806,2012-01-16 17:49:39,116.33124,39.9800983333333,14995,4073.0
54245,071,2012-01-17 02:04:36,116.33124,39.9800983333333,14995,2012-01-17 02:12:39,116.313171666667,39.9751333333333,14616,483.0
54403,071,2012-02-01 14:18:19,116.313171666667,39.9751333333333,14616,2012-02-01 14:29:48,116.328308333333,39.9801066666667,14806,689.0
54933,071,2012-02-01 15:35:46,116.328308333333,39.9801066666667,14806,2012-02-01 15:35:46,116.330465,39.9781316666667,14995,0.0
55506,071,2012-02-02 01:35:24,116.330465,39.9781316666667,14995,2012-02-02 01:49:11,116.313171666667,39.9744116666667,14616,827.0
55826,071,2012-02-03 13:45:13,116.313171666667,39.9744116666667,14616,2012-02-03 13:56:11,116.32844,39.9801033333333,14806,658.0
56278,071,2012-02-04 02:51:14,116.32844,39.9801033333333,14806,2012-02-04 02:56:28,116.313113333333,39.974845,14616,314.0
56948,071,2012-02-08 15:23:19,116.313113333333,39.974845,14616,2012-02-08 15:28:08,116.327135,39.9800833333333,14806,289.0
57384,071,2012-02-09 00:53:56,116.327135,39.9800833333333,14806,2012-02-09 00:59:08,116.313108333333,39.9748216666667,14616,312.0
57687,071,2012-02-16 01:47:35,116.313108333333,39.9748216666667,14616,2012-02-16 02:12:02,116.30472,39.979955,14428,1467.0
58168,071,2012-02-23 14:49:57,116.30472,39.979955,14428,2012-02-23 15:25:22,116.330951666667,39.9791566666667,14995,2125.0
58724,071,2012-02-29 14:47:22,116.330951666667,39.9791566666667,14995,2012-02-29 15:21:21,116.332315,39.9800983333333,14995,2039.0
59034,071,2012-03-01 01:38:07,116.332315,39.9800983333333,14995,2012-03-01 01:45:25,116.313053333333,39.97492,14616,438.0
59270,071,2012-03-07 14:20:15,116.313053333333,39.97492,14616,2012-03-07 14:30:46,116.32746,39.9801633333333,14806,631.0
59670,071,2012-03-08 01:44:59,116.32746,39.9801633333333,14806,2012-03-08 01:56:15,116.306225,39.97999,14617,676.0
59958,071,2012-03-08 13:36:44,116.306225,39.97999,14617,2012-03-08 13:43:23,116.32689,39.98011,14806,399.0
60124,071,2012-03-15 13:33:24,116.32689,39.98011,14806,2012-03-15 14:26:31,116.32823,39.9801483333333,14806,3187.0
60902,071,2012-03-16 04:46:18,116.32823,39.9801483333333,14806,2012-03-16 04:57:14,116.307213333333,39.97976,14617,656.0
61180,071,2012-03-18 11:54:20,116.307213333333,39.97976,14617,2012-03-18 11:59:29,116.325111666667,39.9796333333333,14806,309.0
61404,071,2012-03-20 01:26:29,116.325111666667,39.9796333333333,14806,2012-03-20 01:51:22,116.313063333333,39.979355,14617,1493.0
61782,071,2012-03-20 10:41:08,116.313063333333,39.979355,14617,2012-03-20 10:41:52,116.323316666667,39.9800883333333,14806,44.0
61904,071,2012-03-20 11:40:12,116.323316666667,39.9800883333333,14806,2012-03-20 11:40:23,116.323666666667,39.9812266666667,14806,11.0
62376,071,2012-03-21 01:23:29,116.323666666667,39.9812266666667,14806,2012-03-21 01:41:45,116.313073333333,39.979535,14617,1096.0
62728,071,2012-03-26 14:03:46,116.313073333333,39.979535,14617,2012-03-26 14:10:13,116.327411666667,39.9801333333333,14806,387.0
62991,071,2012-03-27 05:24:39,116.327411666667,39.9801333333333,14806,2012-03-27 06:36:40,116.324166666667,39.9802183333333,14806,4321.0
63765,071,2012-03-27 13:39:17,116.324166666667,39.9802183333333,14806,2012-03-27 13:39:17,116.324991666667,39.98142,14806,0.0
63830,071,2012-03-28 14:44:23,116.324991666667,39.98142,14806,2012-03-28 14:48:31,116.327405,39.9801633333333,14806,248.0
64249,071,2012-03-29 01:21:40,116.327405,39.9801633333333,14806,2012-03-29 01:33:56,116.307668333333,39.9800516666667,14617,736.0
64511,071,2012-03-29 15:37:15,116.307668333333,39.9800516666667,14617,2012-03-29 15:42:38,116.327768333333,39.9801133333333,14806,323.0
64795,071,2012-03-29 16:21:08,116.327768333333,39.9801133333333,14806,2012-03-29 16:46:28,116.323733333333,39.9836816666667,14806,1520.0
65119,071,2012-03-29 23:48:29,116.323733333333,39.9836816666667,14806,2012-03-29 23:55:05,116.32196,39.9808133333333,14806,396.0
65167,071,2012-03-31 01:56:23,116.32196,39.9808133333333,14806,2012-03-31 02:03:47,116.305638333333,39.9799466666667,14617,444.0
65305,071,2012-04-01 02:51:29,116.305638333333,39.9799466666667,14617,2012-04-01 03:03:09,116.306925,39.979915,14617,700.0
65495,071,2012-04-04 05:15:32,116.306925,39.979915,14617,2012-04-04 05:18:22,116.33067,39.97957,14995,170.0
65566,071,2012-04-04 05:57:46,116.33067,39.97957,14995,2012-04-04 06:19:27,116.306573333333,39.9891083333333,14618,1301.0
