,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,065,2009-08-04 13:59:05,116.331031,39.974279,14994,2009-08-04 13:59:05,116.331031,39.974279,14994,0.0
0,065,2009-08-15 00:52:07,116.331031,39.974279,14994,2009-08-15 00:53:42,117.540514,39.728333,34434,95.0
902,065,2009-09-26 01:18:11,117.540514,39.728333,34434,2009-09-26 01:47:36,116.276902,39.997887,14052,1765.0
7085,065,2009-09-26 04:28:16,116.276902,39.997887,14052,2009-09-26 04:40:06,116.263387,39.998069,13863,710.0
8616,065,2009-09-26 05:34:21,116.263387,39.998069,13863,2009-09-26 05:34:21,116.266104,40.000526,13863,0.0
9013,065,2009-09-26 06:51:31,116.266104,40.000526,13863,2009-09-26 07:17:36,116.26804,39.998041,13863,1565.0
10028,065,2009-09-26 08:19:46,116.26804,39.998041,13863,2009-09-26 08:35:11,116.310566,39.979936,14617,925.0
10655,065,2009-09-26 09:30:01,116.310566,39.979936,14617,2009-09-26 09:31:11,116.307746,39.980083,14617,70.0
10884,065,2009-09-26 10:03:56,116.307746,39.980083,14617,2009-09-26 10:11:51,116.30327,39.988996,14429,475.0
11150,065,2009-09-26 12:45:31,116.30327,39.988996,14429,2009-09-26 12:45:31,116.307846,39.979978,14617,0.0
12413,065,2009-09-26 13:19:36,116.307846,39.979978,14617,2009-09-26 13:19:36,116.333557,39.974889,14994,0.0
12530,065,2010-03-13 05:47:10,116.333557,39.974889,14994,2010-03-13 05:47:10,116.307994,39.969319,14616,0.0
12585,065,2010-03-13 06:54:11,116.307994,39.969319,14616,2010-03-13 06:54:11,116.34247,39.975752,15183,0.0
12587,065,2010-04-24 07:36:06,116.34247,39.975752,15183,2010-04-24 07:44:36,116.3131,39.983796,14617,510.0
12674,065,2010-04-24 15:36:06,116.3131,39.983796,14617,2010-04-24 15:44:36,116.3131,39.983796,14617,510.0
12798,065,2010-05-05 13:12:02,116.3131,39.983796,14617,2010-05-05 13:13:57,116.336798,39.97518,14994,115.0
12867,065,2010-05-06 01:30:40,116.336798,39.97518,14994,2010-05-06 01:30:40,116.33665,39.975598,14994,0.0
13068,065,2010-05-06 13:42:35,116.33665,39.975598,14994,2010-05-06 13:49:10,116.35132,39.961618,15182,395.0
13209,065,2010-05-07 01:24:34,116.35132,39.961618,15182,2010-05-07 01:24:54,116.336133,39.97596,14994,20.0
13226,065,2010-05-07 10:45:39,116.336133,39.97596,14994,2010-05-07 10:56:44,116.324903,39.985076,14806,665.0
13455,065,2010-05-07 14:12:05,116.324903,39.985076,14806,2010-05-07 14:32:25,116.347421,39.980044,15184,1220.0
13776,065,2010-05-08 02:23:46,116.347421,39.980044,15184,2010-05-08 02:56:41,116.336548,39.975767,14994,1975.0
