,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,039,2009-02-11 09:59:43,116.455009,39.892814,16875,2009-02-11 09:59:53,116.454102,39.892849,16875,10.0
2,039,2009-02-11 10:37:36,116.454102,39.892849,16875,2009-02-11 10:55:06,116.358307,39.998098,15375,1050.0
202,039,2009-02-11 11:25:41,116.358307,39.998098,15375,2009-02-11 11:57:01,116.359238,39.994295,15374,1880.0
680,039,2009-02-11 23:55:32,116.359238,39.994295,15374,2009-02-12 00:03:12,116.363562,39.979863,15373,460.0
811,039,2009-02-12 00:48:15,116.363562,39.979863,15373,2009-02-12 00:48:15,116.453306,39.892799,16875,0.0
890,039,2009-02-12 04:41:48,116.453306,39.892799,16875,2009-02-12 04:42:48,116.454829,39.895423,16876,60.0
945,039,2009-02-12 23:57:04,116.454829,39.895423,16876,2009-02-13 00:12:04,116.363625,39.979821,15373,900.0
1119,039,2009-02-13 00:53:11,116.363625,39.979821,15373,2009-02-13 00:53:11,116.454135,39.892339,16875,0.0
1203,039,2009-02-13 04:10:34,116.454135,39.892339,16875,2009-02-13 04:45:44,116.453574,39.893863,16875,2110.0
1592,039,2009-02-14 02:30:04,116.453574,39.893863,16875,2009-02-14 02:38:04,116.36341,39.979815,15373,480.0
1720,039,2009-02-14 06:44:28,116.36341,39.979815,15373,2009-02-14 07:10:07,116.392833,39.898457,15931,1539.0
2079,039,2009-02-14 08:01:05,116.392833,39.898457,15931,2009-02-14 08:01:05,116.422518,39.904187,16309,0.0
2537,039,2009-02-14 09:05:18,116.422518,39.904187,16309,2009-02-14 11:01:26,116.357644,39.998499,15375,6968.0
4118,039,2009-02-15 06:14:01,116.357644,39.998499,15375,2009-02-15 07:48:41,116.358594,39.99809,15375,5680.0
5042,039,2009-02-15 08:49:24,116.358594,39.99809,15375,2009-02-15 09:23:29,116.348542,40.000314,15186,2045.0
5676,039,2009-02-15 11:03:34,116.348542,40.000314,15186,2009-02-15 11:09:59,116.357757,39.998097,15375,385.0
6542,039,2009-02-16 00:02:39,116.357757,39.998097,15375,2009-02-16 00:12:09,116.364208,39.979979,15562,570.0
6823,039,2009-02-16 12:12:00,116.364208,39.979979,15562,2009-02-16 13:00:05,116.362011,40.001946,15375,2885.0
7247,039,2009-02-17 10:58:12,116.362011,40.001946,15375,2009-02-17 11:29:02,116.357679,39.997996,15375,1850.0
7552,039,2009-02-17 23:58:06,116.357679,39.997996,15375,2009-02-18 00:19:11,116.36368,39.97975,15373,1265.0
7832,039,2009-02-18 23:52:13,116.36368,39.97975,15373,2009-02-19 00:21:33,116.363557,39.979953,15373,1760.0
8264,039,2009-02-19 23:39:04,116.363557,39.979953,15373,2009-02-20 00:02:59,116.363269,39.980052,15373,1435.0
8637,039,2009-02-20 10:56:09,116.363269,39.980052,15373,2009-02-20 11:15:44,116.357712,39.998048,15375,1175.0
8917,039,2009-02-21 02:14:06,116.357712,39.998048,15375,2009-02-21 03:25:11,116.336735,40.029367,15000,4265.0
9717,039,2009-02-21 07:12:36,116.336735,40.029367,15000,2009-02-21 07:39:26,116.348538,40.00131,15186,1610.0
11894,039,2009-02-21 11:02:26,116.348538,40.00131,15186,2009-02-21 11:52:56,116.344178,39.979964,15184,3030.0
13082,039,2009-02-21 13:10:51,116.344178,39.979964,15184,2009-02-21 13:38:49,116.358499,39.998066,15375,1678.0
13344,039,2009-02-22 04:31:10,116.358499,39.998066,15375,2009-02-22 04:31:10,116.36098,40.00022,15375,0.0
13370,039,2009-02-22 05:15:15,116.36098,40.00022,15375,2009-02-22 06:06:30,116.309878,39.980058,14617,3075.0
14238,039,2009-02-22 07:38:10,116.309878,39.980058,14617,2009-02-22 07:38:10,116.311111,39.980129,14617,0.0
14242,039,2009-02-22 08:15:51,116.311111,39.980129,14617,2009-02-22 08:43:31,116.358604,39.998056,15375,1660.0
14915,039,2009-02-22 23:47:50,116.358604,39.998056,15375,2009-02-23 00:04:20,116.363364,39.97978,15373,990.0
15149,039,2009-02-23 00:46:44,116.363364,39.97978,15373,2009-02-23 00:46:44,116.454451,39.893455,16875,0.0
15239,039,2009-02-23 04:35:26,116.454451,39.893455,16875,2009-02-23 04:47:56,116.454404,39.89701,16876,750.0
15408,039,2009-02-23 10:55:05,116.454404,39.89701,16876,2009-02-23 11:09:15,116.358215,39.998138,15375,850.0
15602,039,2009-02-23 23:41:11,116.358215,39.998138,15375,2009-02-24 00:04:56,116.363674,39.98,15373,1425.0
15880,039,2009-02-24 00:48:31,116.363674,39.98,15373,2009-02-24 00:48:31,116.454052,39.892546,16875,0.0
15965,039,2009-02-24 10:56:42,116.454052,39.892546,16875,2009-02-24 11:42:52,116.357411,39.998078,15375,2770.0
16445,039,2009-02-24 23:55:37,116.357411,39.998078,15375,2009-02-25 00:11:27,116.363287,39.979726,15373,950.0
16674,039,2009-02-25 11:15:04,116.363287,39.979726,15373,2009-02-25 11:24:29,116.358561,39.998114,15375,565.0
16895,039,2009-02-25 23:59:18,116.358561,39.998114,15375,2009-02-26 00:08:29,116.363374,39.979817,15373,551.0
17031,039,2009-02-26 00:51:56,116.363374,39.979817,15373,2009-02-26 00:51:56,116.453677,39.893819,16875,0.0
17112,039,2009-02-26 09:48:59,116.453677,39.893819,16875,2009-02-26 10:46:28,116.454527,39.892341,16875,3449.0
17626,039,2009-02-26 11:24:03,116.454527,39.892341,16875,2009-02-26 12:23:18,116.359455,39.998028,15375,3555.0
18026,039,2009-02-26 23:56:13,116.359455,39.998028,15375,2009-02-27 00:04:28,116.364335,39.979843,15562,495.0
18120,039,2009-02-27 04:12:40,116.364335,39.979843,15562,2009-02-27 04:48:06,116.454563,39.896295,16876,2126.0
18407,039,2009-02-28 04:48:13,116.454563,39.896295,16876,2009-02-28 04:55:43,116.36043,40.000824,15375,450.0
18665,039,2009-02-28 05:26:03,116.36043,40.000824,15375,2009-02-28 06:06:23,116.346456,39.980007,15184,2420.0
19437,039,2009-02-28 11:43:58,116.346456,39.980007,15184,2009-02-28 12:04:17,116.336659,39.978754,14995,1219.0
20199,039,2009-02-28 13:17:25,116.336659,39.978754,14995,2009-02-28 13:35:41,116.348723,39.999709,15186,1096.0
20483,039,2009-03-02 00:01:36,116.348723,39.999709,15186,2009-03-02 00:08:31,116.363484,39.979748,15373,415.0
21558,039,2009-03-02 04:42:48,116.363484,39.979748,15373,2009-03-02 04:45:23,116.454469,39.895744,16876,155.0
21675,039,2009-03-02 11:09:39,116.454469,39.895744,16876,2009-03-02 11:41:47,116.357942,39.997925,15375,1928.0
22143,039,2009-03-03 00:05:18,116.357942,39.997925,15375,2009-03-03 00:12:43,116.363688,39.979795,15373,445.0
22286,039,2009-03-03 04:45:24,116.363688,39.979795,15373,2009-03-03 04:45:34,116.454304,39.895659,16876,10.0
22373,039,2009-03-04 04:40:34,116.454304,39.895659,16876,2009-03-04 04:43:04,116.45426,39.895892,16876,150.0
22600,039,2009-03-04 09:49:25,116.45426,39.895892,16876,2009-03-04 10:36:55,116.454516,39.892363,16875,2850.0
22842,039,2009-03-04 11:14:14,116.454516,39.892363,16875,2009-03-04 11:36:06,116.357702,39.997765,15375,1312.0
23083,039,2009-03-05 00:01:08,116.357702,39.997765,15375,2009-03-05 00:08:48,116.363245,39.979852,15373,460.0
