,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,058,2007-05-09 14:52:07,116.295433333333,39.9840666666667,14428,2007-05-09 14:56:19,116.276133333333,40.0006166666667,14052,252.0
14,058,2007-05-13 02:31:40,116.276133333333,40.0006166666667,14052,2007-05-13 04:22:37,116.277483333333,40.0040666666667,14053,6657.0
181,058,2007-05-13 23:27:10,116.277483333333,40.0040666666667,14053,2007-05-14 00:02:31,116.482066666667,40.0933666666667,17464,2121.0
219,058,2007-05-15 00:46:41,116.482066666667,40.0933666666667,17464,2007-05-15 00:56:45,116.278583333333,39.9970333333333,14052,604.0
241,058,2007-05-15 13:42:04,116.278583333333,39.9970333333333,14052,2007-05-15 13:58:17,116.27595,40.0006,14052,973.0
268,058,2007-05-16 01:31:47,116.27595,40.0006,14052,2007-05-16 01:31:47,116.330516666667,39.97745,14995,0.0
280,058,2007-05-19 09:02:37,116.330516666667,39.97745,14995,2007-05-19 09:55:32,116.26785,39.9068833333333,13853,3175.0
390,058,2007-05-19 12:19:35,116.26785,39.9068833333333,13853,2007-05-19 12:28:29,116.314083333333,39.93785,14612,534.0
425,058,2007-05-21 13:30:39,116.314083333333,39.93785,14612,2007-05-21 13:35:57,116.337233333333,40.00985,14998,318.0
443,058,2007-05-21 14:46:34,116.337233333333,40.00985,14998,2007-05-21 15:03:06,116.276083333333,40.0006166666667,14052,992.0
495,058,2007-05-23 13:04:17,116.276083333333,40.0006166666667,14052,2007-05-23 13:27:46,116.2778,40.0005333333333,14052,1409.0
557,058,2007-05-24 00:56:28,116.2778,40.0005333333333,14052,2007-05-24 01:33:30,116.3275,39.9757166666667,14805,2222.0
657,058,2007-05-26 02:16:25,116.3275,39.9757166666667,14805,2007-05-26 04:11:37,116.533133333333,40.0735333333333,18218,6912.0
782,058,2007-05-26 05:52:44,116.533133333333,40.0735333333333,18218,2007-05-26 06:38:43,116.277566666667,40.0042166666667,14053,2759.0
865,058,2007-05-26 07:42:05,116.277566666667,40.0042166666667,14053,2007-05-26 08:45:13,116.285316666667,39.9567666666667,14236,3788.0
966,058,2007-06-01 00:42:03,116.285316666667,39.9567666666667,14236,2007-06-01 01:29:36,116.326983333333,39.97525,14805,2853.0
1060,058,2007-06-03 09:55:41,116.326983333333,39.97525,14805,2007-06-03 09:55:41,116.336983333333,39.9752666666667,14994,0.0
1075,058,2007-06-03 12:44:06,116.336983333333,39.9752666666667,14994,2007-06-03 13:08:23,116.276283333333,40.00065,14052,1457.0
1140,058,2011-03-09 10:52:53,116.276283333333,40.00065,14052,2011-03-09 10:52:53,116.330903333333,39.9774683333333,14995,0.0
1149,058,2011-03-09 13:05:27,116.330903333333,39.9774683333333,14995,2011-03-09 13:25:16,116.315896666667,40.0699816666667,14627,1189.0
1951,058,2011-03-10 01:31:55,116.315896666667,40.0699816666667,14627,2011-03-10 01:47:46,116.332883333333,39.9799516666667,14995,951.0
2954,058,2011-03-10 13:18:35,116.332883333333,39.9799516666667,14995,2011-03-10 13:57:02,116.32155,40.07166,14816,2307.0
3966,058,2011-03-11 01:04:00,116.32155,40.07166,14816,2011-03-11 01:31:48,116.332856666667,39.9799033333333,14995,1668.0
4796,058,2011-03-11 14:29:40,116.332856666667,39.9799033333333,14995,2011-03-11 14:45:54,116.313191666667,40.0689,14627,974.0
5575,058,2011-03-12 03:13:00,116.313191666667,40.0689,14627,2011-03-12 03:13:00,116.191708333333,39.994375,12728,0.0
5658,058,2011-03-12 03:50:26,116.191708333333,39.994375,12728,2011-03-12 03:50:26,116.183548333333,39.9915966666667,12539,0.0
6141,058,2011-03-12 05:59:31,116.183548333333,39.9915966666667,12539,2011-03-12 06:09:36,116.171856666667,39.9890333333333,12350,605.0
7016,058,2011-03-12 06:54:36,116.171856666667,39.9890333333333,12350,2011-03-12 07:13:40,116.183575,39.989805,12539,1144.0
7813,058,2011-03-12 07:56:46,116.183575,39.989805,12539,2011-03-12 09:18:57,116.313251666667,39.9839966666667,14617,4931.0
9708,058,2011-08-29 10:12:58,116.313251666667,39.9839966666667,14617,2011-08-29 10:39:17,116.324991666667,39.9752716666667,14805,1579.0
14638,058,2011-08-29 11:20:03,116.324991666667,39.9752716666667,14805,2011-08-29 11:48:54,116.328508333333,39.980035,14806,1731.0
18008,058,2011-08-30 00:23:13,116.328508333333,39.980035,14806,2011-08-30 00:37:02,116.313171666667,39.975205,14616,829.0
22384,058,2011-08-30 01:10:59,116.313171666667,39.975205,14616,2011-08-30 01:10:59,116.304345,39.9800383333333,14428,0.0
