,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,042,2008-10-04 09:30:37,116.3274349,39.9844566,14806,2008-10-04 10:05:35,116.3211899,40.0070833,14809,2098.0
539,042,2008-10-04 10:37:45,116.3211899,40.0070833,14809,2008-10-04 10:37:45,116.3187449,40.0070233,14809,0.0
621,042,2008-10-04 11:13:53,116.3187449,40.0070233,14809,2008-10-04 11:27:53,116.3319183,39.9783533,14995,840.0
949,042,2008-10-04 14:05:00,116.3319183,39.9783533,14995,2008-10-04 14:18:44,116.3201266,40.00704,14809,824.0
1551,042,2008-10-05 06:34:13,116.3201266,40.00704,14809,2008-10-05 06:55:06,116.3212799,40.0070983,14809,1253.0
2007,042,2008-10-05 09:41:10,116.3212799,40.0070983,14809,2008-10-05 09:59:18,116.32439,40.0071199,14809,1088.0
2608,042,2008-10-06 00:32:02,116.32439,40.0071199,14809,2008-10-06 00:35:43,116.3270733,39.9800083,14806,221.0
2792,042,2008-10-06 06:26:38,116.3270733,39.9800083,14806,2008-10-06 07:20:39,116.3272866,39.9800283,14806,3241.0
3870,042,2008-10-06 12:59:09,116.3272866,39.9800283,14806,2008-10-06 13:12:22,116.3212516,40.0070549,14809,793.0
4306,042,2008-10-07 00:25:08,116.3212516,40.0070549,14809,2008-10-07 00:59:34,116.2870316,40.051995,14247,2066.0
4951,042,2008-10-07 07:20:11,116.2870316,40.051995,14247,2008-10-07 08:11:09,116.3249066,39.9964549,14808,3058.0
6297,042,2008-10-07 08:59:30,116.3249066,39.9964549,14808,2008-10-07 09:07:56,116.3266783,39.9800466,14806,506.0
6588,042,2008-10-07 13:53:04,116.3266783,39.9800466,14806,2008-10-07 14:04:58,116.3242799,40.0071199,14809,714.0
6999,042,2008-10-08 00:53:36,116.3242799,40.0071199,14809,2008-10-08 00:56:17,116.3272016,39.9800266,14806,161.0
7144,042,2008-10-08 06:08:26,116.3272016,39.9800266,14806,2008-10-08 06:20:27,116.3188383,40.0070683,14809,721.0
7599,042,2008-10-09 02:37:37,116.3188383,40.0070683,14809,2008-10-09 02:43:13,116.3273883,39.9800116,14806,336.0
7817,042,2008-10-09 04:50:10,116.3273883,39.9800116,14806,2008-10-09 05:02:54,116.3248866,40.0012916,14808,764.0
8466,042,2008-10-09 05:45:34,116.3248866,40.0012916,14808,2008-10-09 05:50:22,116.3270516,39.9799899,14806,288.0
8696,042,2008-10-10 14:26:57,116.3270516,39.9799899,14806,2008-10-10 14:34:55,116.3222283,40.0094416,14809,478.0
8872,042,2008-10-11 04:26:43,116.3222283,40.0094416,14809,2008-10-11 04:58:41,116.3269083,39.9800033,14806,1918.0
9464,042,2008-10-11 10:30:25,116.3269083,39.9800033,14806,2008-10-11 10:37:12,116.3250733,40.0023349,14808,407.0
9858,042,2008-10-13 09:29:35,116.3250733,40.0023349,14808,2008-10-13 09:53:25,116.3248933,39.9924799,14807,1430.0
10356,042,2008-10-13 11:36:58,116.3248933,39.9924799,14807,2008-10-13 13:23:20,116.3275199,39.9800116,14806,6382.0
13368,042,2008-10-13 14:17:24,116.3275199,39.9800116,14806,2008-10-13 14:43:18,116.3011783,40.0339666,14434,1554.0
14132,042,2008-10-14 03:13:32,116.3011783,40.0339666,14434,2008-10-14 03:18:46,116.3268583,39.98915,14807,314.0
14303,042,2008-10-14 05:37:22,116.3268583,39.98915,14807,2008-10-14 05:41:14,116.3271966,39.9799916,14806,232.0
14426,042,2008-10-14 13:05:37,116.3271966,39.9799916,14806,2008-10-14 13:36:42,116.3242949,40.0071999,14809,1865.0
14886,042,2008-10-14 23:12:17,116.3242949,40.0071999,14809,2008-10-14 23:28:37,116.3273566,39.9800016,14806,980.0
15337,042,2008-10-15 02:43:54,116.3273566,39.9800016,14806,2008-10-15 03:24:21,116.3249283,39.9961733,14808,2427.0
16359,042,2008-10-15 05:01:37,116.3249283,39.9961733,14808,2008-10-15 05:09:15,116.3250183,39.9957599,14808,458.0
16617,042,2008-10-15 12:44:32,116.3250183,39.9957599,14808,2008-10-15 13:18:50,116.3305299,40.0035749,14998,2058.0
17287,042,2008-10-16 11:21:55,116.3305299,40.0035749,14998,2008-10-16 11:26:45,116.3369683,40.0379416,15001,290.0
17346,042,2008-10-16 12:04:17,116.3369683,40.0379416,15001,2008-10-16 12:19:42,116.3271516,39.9800183,14806,925.0
