,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,076,2007-04-16 12:58:15,116.331816666667,39.9756333333333,14994,2007-04-16 14:08:42,116.650316666667,39.8963833333333,20089,4227.0
87,076,2007-04-16 23:52:08,116.650316666667,39.8963833333333,20089,2007-04-17 01:46:34,116.330583333333,39.97525,14994,6866.0
232,076,2007-04-17 13:38:48,116.330583333333,39.97525,14994,2007-04-17 14:14:20,116.644933333333,39.89135,19899,2132.0
282,076,2007-04-17 23:25:23,116.644933333333,39.89135,19899,2007-04-17 23:37:22,116.52115,39.8916333333333,18009,719.0
305,076,2007-04-18 09:47:14,116.52115,39.8916333333333,18009,2007-04-18 10:19:44,116.656933333333,39.8994833333333,20089,1950.0
365,076,2007-04-18 12:49:28,116.656933333333,39.8994833333333,20089,2007-04-18 13:05:02,116.6376,39.8874,19899,934.0
403,076,2007-04-18 15:59:35,116.6376,39.8874,19899,2007-04-18 16:01:17,116.64495,39.89135,19899,102.0
414,076,2007-04-19 00:23:42,116.64495,39.89135,19899,2007-04-19 02:00:50,116.334466666667,39.9752833333333,14994,5828.0
550,076,2007-04-20 00:09:49,116.334466666667,39.9752833333333,14994,2007-04-20 01:25:20,116.327266666667,39.97975,14806,4531.0
665,076,2007-04-20 12:22:53,116.327266666667,39.97975,14806,2007-04-20 13:14:52,116.644966666667,39.8913333333333,19899,3119.0
724,076,2007-04-23 00:55:00,116.644966666667,39.8913333333333,19899,2007-04-23 02:23:24,116.34845,39.9857166666667,15185,5304.0
823,076,2007-04-23 13:15:50,116.34845,39.9857166666667,15185,2007-04-23 13:26:05,116.644883333333,39.8913666666667,19899,615.0
854,076,2007-04-24 01:04:21,116.644883333333,39.8913666666667,19899,2007-04-24 02:27:43,116.523333333333,39.9011666666667,18010,5002.0
